0:00:00,STATE,PFACTOR,RMDRY1,RMHUM1,RMSUPPT1,RMCOOLT1,RMDEHUMT1,RMGLYT1,RMHEATCTRL1,RMSTEAMCTRL1,RMCOOLCTRL1,RMDEHUMCTRL1,RMSTATUS1,DOORENABLE,VOLTSET1,VOLTSET2,VOLTSET3,VOLTSET4,VOLTSET5,VOLTSET6,VOLTSET7,VOLTSET8,GBLRMDRY1,GBLRMHUM1,GBLESTOP1,FREQ
12:05:56,0,0.00,89.94,17.87,86.41,84.43,65.35,0,35.44,0,23.81,87.68,0,1,0,114.87,115.13,115.01,115.07,115.29,115.08,114.70,89.94,17.9,0,0
12:06:56,0,0.00,89.94,17.87,86.86,85.96,70.03,0,34.54,0,26.12,97.86,0,1,0,114.86,115.20,114.89,115.07,115.23,114.94,114.74,89.94,17.9,0,0
12:07:56,0,0.00,89.94,17.87,86.68,85.60,68.86,0,35.40,0,25.55,95.80,0,1,0,114.76,115.00,114.81,114.96,115.14,114.93,114.71,89.94,17.9,0,0
12:08:56,0,0.00,89.94,17.87,86.50,84.70,67.42,0,36.21,0,23.90,92.80,0,1,0,114.95,115.21,114.89,114.90,115.17,115.02,115.24,89.94,17.9,0,0
12:09:56,0,0.00,89.94,17.77,86.59,84.43,68.95,0,35.73,0,23.79,95.37,0,1,0,114.87,115.01,114.88,115.03,115.23,115.03,115.16,89.94,17.8,0,0
12:10:57,0,0.00,89.94,17.87,86.41,84.61,63.19,0,36.38,0,24.36,84.17,0,1,0,114.89,115.20,114.86,114.96,115.17,115.09,114.93,89.94,17.9,0,0
12:11:57,0,0.00,89.94,17.77,86.86,85.96,67.15,0,34.79,0,26.14,93.25,0,1,0,114.83,115.18,114.85,114.94,115.14,114.93,115.00,89.94,17.8,0,0
12:12:57,0,0.00,89.94,17.67,86.86,85.60,70.12,0,34.99,0,25.29,98.45,0,1,0,114.88,115.13,114.93,114.85,115.15,114.75,115.02,89.94,17.7,0,0
12:13:57,0,0.00,89.94,17.77,86.59,84.70,70.30,0,35.88,0,24.20,98.74,0,1,0,114.87,115.04,114.93,114.95,115.13,114.96,114.95,89.94,17.8,0,0
12:14:57,0,0.00,89.94,17.77,86.23,84.43,64.72,0,37.27,0,23.81,86.40,0,1,0,114.58,115.14,114.89,114.93,115.12,115.00,115.09,89.94,17.8,0,0
12:15:57,0,0.00,89.94,17.67,86.86,84.61,66.61,0,34.89,0,24.11,91.46,0,1,0,114.78,115.15,115.02,115.05,115.24,114.91,114.95,89.94,17.7,0,0
12:16:57,0,0.00,89.94,17.67,87.22,85.87,71.92,0,33.51,0,26.04,100.00,0,1,0,114.80,115.21,114.94,115.04,115.24,115.21,115.11,89.94,17.7,0,0
12:17:58,0,0.00,89.94,17.77,86.86,85.60,69.40,0,34.92,0,25.60,95.04,0,1,0,114.85,115.22,114.97,114.92,115.17,115.19,114.96,89.94,17.8,0,0
12:18:58,0,0.00,89.94,17.57,86.50,84.70,67.96,0,36.41,0,24.23,92.48,0,1,0,114.78,115.14,114.94,114.95,115.15,115.19,114.98,89.94,17.6,0,0
12:19:58,0,0.00,89.94,17.67,86.59,84.43,70.84,0,35.89,0,23.84,98.58,0,1,0,114.84,115.12,114.96,114.92,115.15,115.26,115.11,89.94,17.7,0,0
12:20:58,0,0.00,89.94,17.77,86.41,84.43,61.03,0,35.80,0,24.13,79.21,0,1,0,114.76,115.23,114.95,115.04,115.11,115.26,115.19,89.94,17.8,0,0
12:21:58,0,0.00,89.94,17.67,86.86,85.69,69.40,0,35.00,0,26.19,96.48,0,1,0,114.78,115.13,114.92,114.89,115.14,115.14,115.23,89.94,17.7,0,0
12:22:58,0,0.00,89.94,17.57,87.04,85.78,72.10,0,34.34,0,25.89,100.00,0,1,0,114.77,115.15,114.94,114.90,115.19,115.16,115.25,89.94,17.6,0,0
12:23:59,0,0.00,89.94,17.67,86.41,84.88,67.06,0,36.70,0,24.52,89.72,0,1,0,114.82,115.22,114.97,114.91,115.19,115.16,115.22,89.94,17.7,0,0
12:24:59,0,0.00,89.94,17.67,86.59,84.43,67.96,0,36.02,0,23.85,91.82,0,1,0,114.96,115.24,114.97,115.09,115.26,115.38,115.25,89.94,17.7,0,0
12:25:59,0,0.00,89.94,17.67,87.04,84.43,70.03,0,34.24,0,23.87,97.29,0,1,0,114.79,115.22,115.02,115.12,115.26,115.18,115.19,89.94,17.7,0,0
12:26:59,0,0.00,89.94,17.77,86.77,85.15,63.55,0,35.21,0,24.99,84.97,0,1,0,114.88,115.26,115.05,115.09,115.24,115.40,115.21,89.94,17.8,0,0
12:27:59,0,0.00,89.94,17.67,86.86,85.96,69.58,0,35.18,0,26.19,97.10,0,1,0,114.76,115.16,114.98,115.09,115.23,114.78,115.18,89.94,17.7,0,0
12:28:59,0,0.00,89.94,17.67,86.86,84.88,69.67,0,35.17,0,24.53,98.12,0,1,0,115.33,114.98,115.38,114.94,115.21,114.77,115.20,89.94,17.7,0,0
12:30:00,0,0.00,89.94,17.67,86.41,84.43,65.62,0,36.76,0,23.86,88.10,0,1,0,114.81,115.12,115.63,115.02,115.14,115.01,115.14,89.94,17.7,0,0
12:31:00,0,0.00,89.94,17.77,86.59,84.43,66.97,0,36.20,0,23.88,91.25,0,1,0,114.85,115.00,114.98,114.98,115.22,114.84,115.12,89.94,17.8,0,0
12:32:00,0,0.00,89.94,17.77,87.22,85.69,72.01,0,33.83,0,26.22,99.12,0,1,0,114.86,115.21,115.12,115.09,115.15,115.00,115.18,89.94,17.8,0,0
12:33:00,0,0.00,89.94,17.87,87.04,85.78,68.95,0,34.63,0,25.92,93.20,0,1,0,114.85,114.99,115.05,114.96,115.23,114.95,115.15,89.94,17.9,0,0
12:34:00,0,0.00,89.94,17.87,86.59,84.70,67.96,0,36.33,0,24.27,91.08,0,1,0,114.80,115.14,115.04,114.97,115.18,114.59,115.12,89.94,17.9,0,0
12:35:00,0,0.00,89.94,17.87,86.41,84.43,65.26,0,37.04,0,23.88,86.32,0,1,0,114.85,115.13,115.00,114.91,115.17,115.12,115.12,89.94,17.9,0,0
12:36:00,0,0.00,89.94,17.77,86.59,84.61,64.27,0,35.63,0,24.45,85.25,0,1,0,114.92,115.17,115.14,114.90,115.24,114.97,115.14,89.94,17.8,0,0
12:37:01,0,0.00,89.94,17.77,87.04,85.96,69.67,0,34.75,0,26.23,96.71,0,1,0,114.96,115.21,115.22,114.91,115.26,115.17,115.25,89.94,17.8,0,0
12:38:01,0,0.00,89.94,17.77,87.04,85.60,71.56,0,34.75,0,25.66,100.00,0,1,0,114.92,114.99,115.06,114.91,115.21,115.10,115.13,89.94,17.8,0,0
12:39:01,0,0.00,89.94,17.77,86.50,84.70,66.16,0,36.82,0,24.28,87.44,0,1,0,114.92,115.12,115.01,115.08,115.17,115.08,115.11,89.94,17.8,0,0
12:40:01,0,0.00,89.94,17.77,86.41,84.43,66.52,0,37.21,0,23.89,88.40,0,1,0,114.92,115.00,115.19,114.95,115.12,115.32,115.16,89.94,17.8,0,0
12:41:01,0,0.00,89.94,17.67,86.41,84.61,64.09,0,36.52,0,24.19,84.40,0,1,0,114.78,115.13,115.08,114.97,115.17,115.23,115.21,89.94,17.7,0,0
12:42:01,0,0.00,89.94,17.67,87.04,85.69,68.41,0,35.02,0,26.25,94.07,0,1,0,114.88,115.14,115.00,115.08,115.26,115.12,115.15,89.94,17.7,0,0
12:43:02,0,0.00,89.94,17.57,87.04,85.78,70.30,0,35.09,0,25.95,97.47,0,1,0,114.89,115.02,115.04,114.91,115.18,114.85,115.11,89.94,17.6,0,0
12:44:02,0,0.00,89.94,17.57,86.86,84.88,68.86,0,36.90,0,24.57,95.23,0,1,0,114.98,115.18,115.00,115.09,115.20,114.97,115.23,89.94,17.6,0,0
12:45:02,0,0.00,89.94,17.57,86.41,84.43,65.98,0,37.60,0,23.90,89.47,0,1,0,114.89,115.15,114.98,115.09,115.24,115.01,115.22,89.94,17.6,0,0
12:46:02,0,0.00,89.94,17.47,86.77,84.43,67.06,0,36.21,0,23.92,92.69,0,1,0,114.87,115.15,115.08,114.92,115.21,114.66,115.20,89.94,17.5,0,0
12:47:02,0,0.00,89.94,17.57,87.22,84.97,67.33,0,34.45,0,25.04,91.19,0,1,0,114.86,115.14,114.97,115.02,115.20,115.03,115.10,89.94,17.6,0,0
12:48:02,0,0.00,89.94,17.57,87.04,85.96,70.48,0,35.25,0,26.25,97.30,0,1,0,114.95,115.12,115.23,114.97,115.23,115.10,115.21,89.94,17.6,0,0
12:49:03,0,0.00,89.94,17.57,86.77,85.24,69.76,0,36.23,0,25.14,96.37,0,1,0,114.92,115.15,115.05,115.09,115.16,115.06,115.12,89.94,17.6,0,0
12:50:03,0,0.00,89.94,17.57,86.59,84.70,67.78,0,36.91,0,24.32,92.90,0,1,0,114.87,115.14,115.04,114.98,115.17,114.97,115.23,89.94,17.6,0,0
12:51:03,0,0.00,89.94,17.57,86.41,84.43,66.34,0,37.49,0,23.94,90.52,0,1,0,114.79,115.13,115.07,114.99,115.17,115.06,115.21,89.94,17.6,0,0
12:52:03,0,0.00,89.94,17.57,87.04,84.61,65.53,0,35.14,0,24.23,89.70,0,1,0,114.79,115.18,115.05,114.92,115.25,115.01,115.23,89.94,17.6,0,0
12:53:03,0,0.00,90.14,17.47,86.86,85.87,71.20,0,34.06,0,26.57,100.00,0,1,0,114.84,115.18,115.10,114.93,115.25,114.91,115.22,90.14,17.5,0,0
12:54:03,0,0.00,90.14,17.57,86.86,85.60,69.94,0,33.96,0,25.71,97.95,0,1,0,114.62,115.26,115.21,114.89,115.16,115.02,115.21,90.14,17.6,0,0
12:55:03,0,0.00,90.14,17.57,86.23,84.70,66.34,0,36.22,0,24.34,89.97,0,1,0,114.80,115.16,115.02,114.96,115.18,115.17,115.19,90.14,17.6,0,0
12:56:04,0,0.00,90.14,17.57,86.23,84.43,66.88,0,36.14,0,23.96,91.47,0,1,0,114.76,114.99,115.04,114.98,115.26,115.16,115.15,90.14,17.6,0,0
12:57:04,0,0.00,90.14,17.57,86.41,84.61,65.53,0,35.25,0,24.25,88.63,0,1,0,114.73,115.12,115.06,115.07,115.24,115.21,115.12,90.14,17.6,0,0
12:58:04,0,0.00,90.14,17.57,86.86,85.96,70.75,0,33.46,0,26.32,99.12,0,1,0,114.80,115.15,115.16,114.89,115.15,115.04,115.12,90.14,17.6,0,0
12:59:04,0,0.00,90.14,17.57,86.68,85.78,68.95,0,34.09,0,26.02,95.92,0,1,0,114.76,115.14,115.18,115.02,115.19,115.16,115.21,90.14,17.6,0,0
13:00:04,0,0.00,90.14,17.67,86.50,84.88,68.14,0,35.76,0,24.64,94.77,0,1,0,114.87,115.16,115.02,114.90,115.28,115.39,115.17,90.14,17.7,0,0
13:01:04,0,0.00,90.14,17.67,86.05,84.43,66.88,0,36.29,0,23.97,92.14,0,1,0,114.72,115.22,115.16,115.00,115.21,115.30,115.24,90.14,17.7,0,0
13:02:05,0,0.00,90.14,17.67,86.23,84.43,65.17,0,35.43,0,23.99,88.24,0,1,0,114.79,115.24,115.16,115.03,115.19,114.92,115.14,90.14,17.7,0,0
13:03:05,0,0.00,90.14,17.67,86.86,85.33,69.85,0,32.92,0,25.38,98.05,0,1,0,114.67,115.15,115.21,115.01,115.22,115.02,115.24,90.14,17.7,0,0
13:04:05,0,0.00,90.14,17.67,86.68,85.96,69.58,0,33.65,0,26.31,97.26,0,1,0,114.84,115.11,115.20,115.04,115.21,114.88,115.10,90.14,17.7,0,0
13:05:05,0,0.00,90.14,17.77,86.05,84.88,67.60,0,36.04,0,24.65,93.31,0,1,0,114.77,115.21,115.21,115.09,115.21,114.92,115.11,90.14,17.8,0,0
13:06:05,0,0.00,90.14,17.77,86.05,84.43,68.14,0,35.99,0,23.98,94.76,0,1,0,114.78,115.18,115.08,114.95,115.31,114.95,115.24,90.14,17.8,0,0
13:07:05,0,0.00,90.14,17.77,86.05,84.43,66.52,0,35.70,0,24.00,89.58,0,1,0,114.79,115.17,115.17,115.13,115.26,115.06,115.19,90.14,17.8,0,0
13:08:05,0,0.00,90.14,17.77,86.68,85.33,68.23,0,33.28,0,25.66,94.44,0,1,0,114.82,115.11,115.22,114.91,115.25,115.16,115.27,90.14,17.8,0,0
13:09:06,0,0.00,90.14,17.87,86.50,85.78,69.04,0,34.13,0,26.04,95.61,0,1,0,115.18,115.01,114.90,115.21,115.21,114.81,115.24,90.14,17.9,0,0
13:10:06,0,0.00,90.14,17.77,86.05,84.88,69.04,0,35.87,0,24.38,95.97,0,1,0,115.19,115.13,114.63,115.09,115.20,114.73,115.26,90.14,17.8,0,0
13:11:06,0,0.00,89.94,17.77,85.87,84.43,66.34,0,38.06,0,23.98,90.60,0,1,0,115.11,115.00,114.91,114.79,115.13,114.94,115.19,89.94,17.8,0,0
13:12:06,0,0.00,89.94,17.77,86.23,84.43,64.18,0,36.89,0,23.99,86.32,0,1,0,115.11,115.00,114.89,114.82,115.22,114.91,114.47,89.94,17.8,0,0
13:13:06,0,0.00,89.94,17.77,87.04,85.33,66.79,0,33.95,0,25.37,92.98,0,1,0,115.19,114.99,114.85,114.69,115.17,115.04,114.87,89.94,17.8,0,0
13:14:06,0,0.00,89.94,17.77,87.04,85.78,70.66,0,34.19,0,26.02,100.00,0,1,0,115.20,115.16,114.94,114.74,115.12,115.00,114.85,89.94,17.8,0,0
13:15:07,0,0.00,89.94,17.77,86.68,84.88,69.40,0,35.66,0,24.63,97.38,0,1,0,115.14,114.96,114.82,114.79,115.17,114.88,114.88,89.94,17.8,0,0
13:16:07,0,0.00,89.94,17.77,86.23,84.43,67.60,0,37.46,0,23.95,92.91,0,1,0,115.24,115.06,114.93,114.82,115.19,115.31,114.96,89.94,17.8,0,0
13:17:07,0,0.00,89.94,17.77,86.59,84.25,66.34,0,35.99,0,23.69,89.94,0,1,0,115.24,115.02,114.97,114.83,115.37,114.96,114.88,89.94,17.8,0,0
13:18:07,0,0.00,89.94,17.77,86.95,84.97,65.89,0,34.62,0,25.07,90.06,0,1,0,115.25,115.21,114.94,114.85,115.16,114.84,114.99,89.94,17.8,0,0
13:19:07,0,0.00,89.94,17.77,87.04,85.96,70.30,0,34.41,0,26.27,99.06,0,1,0,114.72,114.97,115.53,114.76,115.15,114.87,114.97,89.94,17.8,0,0
13:20:07,0,0.00,89.94,17.77,86.68,85.06,68.86,0,36.63,0,24.86,96.43,0,1,0,114.82,115.18,114.65,114.81,115.16,114.92,114.98,89.94,17.8,0,0
13:21:08,0,0.00,89.94,17.77,86.41,84.43,67.06,0,36.94,0,23.91,92.80,0,1,0,114.76,115.16,114.79,114.84,115.24,115.02,114.98,89.94,17.8,0,0
13:22:08,0,0.00,89.94,17.77,86.77,84.43,68.95,0,35.48,0,23.93,96.40,0,1,0,114.73,115.22,114.82,114.78,115.08,114.93,114.98,89.94,17.8,0,0
13:23:08,0,0.00,89.94,17.77,86.77,85.15,63.37,0,35.45,0,25.04,85.28,0,1,0,114.77,115.13,114.69,114.78,115.12,114.92,114.90,89.94,17.8,0,0
13:24:08,0,0.00,89.94,17.67,86.86,85.96,69.04,0,35.42,0,26.24,96.50,0,1,0,114.79,115.24,114.79,114.73,115.12,114.89,114.88,89.94,17.7,0,0
13:25:08,0,0.00,89.94,17.67,87.04,85.06,70.39,0,34.76,0,24.85,99.50,0,1,0,114.76,115.24,114.64,114.85,115.19,114.94,115.01,89.94,17.7,0,0
13:26:08,0,0.00,89.94,17.67,86.59,84.43,64.81,0,36.33,0,23.90,86.72,0,1,0,114.81,115.27,114.65,114.79,115.16,114.70,114.87,89.94,17.7,0,0
13:27:08,0,0.00,89.94,17.67,86.23,84.43,64.72,0,37.87,0,23.91,86.65,0,1,0,114.77,115.24,114.84,114.83,115.17,114.96,114.96,89.94,17.7,0,0
13:28:09,0,0.00,89.94,17.67,87.22,85.15,71.65,0,34.14,0,25.30,99.13,0,1,0,114.76,115.15,114.81,114.71,115.19,115.19,114.87,89.94,17.7,0,0
13:29:09,0,0.00,89.94,17.67,87.04,85.96,69.49,0,34.83,0,25.96,95.24,0,1,0,114.79,115.26,114.70,114.55,115.21,114.91,115.15,89.94,17.7,0,0
13:30:09,0,0.00,89.94,17.77,86.59,84.88,66.70,0,36.52,0,24.28,89.40,0,1,0,114.79,115.34,114.85,114.63,115.27,114.49,114.89,89.94,17.8,0,0
13:31:09,0,0.00,89.94,17.67,86.59,84.43,67.24,0,36.57,0,23.89,91.12,0,1,0,114.80,115.17,114.86,115.18,115.15,114.69,114.96,89.94,17.7,0,0
13:32:09,0,0.00,89.94,17.67,86.59,84.25,66.16,0,36.48,0,23.91,90.00,0,1,0,114.93,115.18,114.87,115.39,114.68,115.06,115.00,89.94,17.7,0,0
13:33:09,0,0.00,89.94,17.77,87.04,85.69,68.95,0,34.78,0,26.23,96.25,0,1,0,114.97,115.00,114.90,115.25,115.19,115.03,114.90,89.94,17.8,0,0
13:34:10,0,0.00,89.94,17.77,86.86,85.60,68.50,0,35.70,0,25.36,94.39,0,1,0,114.68,114.98,114.82,115.23,115.11,115.06,114.88,89.94,17.8,0,0
13:35:10,0,0.00,89.94,17.67,87.76,84.52,78.58,0,32.79,0,23.98,100.00,0,1,0,115.14,115.14,114.86,115.25,115.17,115.06,114.90,89.94,17.7,0,0
13:36:10,0,0.00,89.94,19.00,88.66,87.04,84.70,0,26.99,0,27.98,100.00,0,1,0,114.89,115.02,114.98,115.17,115.19,115.00,114.89,89.94,18.9,0,0
13:37:10,0,0.00,89.94,19.00,86.32,84.70,61.75,0,35.83,0,24.36,54.03,0,1,0,114.99,115.01,114.81,115.26,115.26,115.27,114.88,89.94,19.0,0,0
13:38:10,0,0.00,90.14,18.81,86.23,84.43,66.88,0,34.80,0,23.96,64.45,0,1,0,115.09,115.02,114.69,115.25,115.26,115.01,114.97,90.14,18.8,0,0
13:39:10,0,0.00,90.14,18.81,86.68,84.43,70.03,0,33.00,0,23.98,72.05,0,1,0,114.92,115.12,114.83,114.65,115.19,115.08,114.86,90.14,18.8,0,0
13:40:11,0,0.00,90.14,18.81,86.68,85.96,71.47,0,32.99,0,26.30,76.18,0,1,0,114.99,115.03,114.71,114.74,115.25,114.88,114.97,90.14,18.8,0,0
13:41:11,0,0.00,90.14,18.81,86.50,85.60,69.13,0,33.77,0,25.45,71.67,0,1,0,114.95,115.00,114.83,114.70,115.14,114.82,115.05,90.14,18.8,0,0
13:42:11,0,0.00,90.14,18.81,86.05,84.70,68.95,0,35.40,0,24.34,72.14,0,1,0,114.97,115.12,114.90,115.06,115.17,115.04,115.14,90.14,18.8,0,0
13:43:11,0,0.00,90.14,18.81,86.23,84.43,69.49,0,34.59,0,23.95,74.21,0,1,0,115.00,115.02,114.82,115.11,115.39,115.00,115.18,90.14,18.8,0,0
13:44:11,0,0.00,90.14,18.91,86.50,84.43,67.69,0,33.51,0,23.96,71.83,0,1,0,115.01,115.11,114.80,115.04,115.24,115.16,115.16,90.14,18.9,0,0
13:45:11,0,0.00,90.14,18.91,86.68,85.15,70.21,0,32.81,0,25.07,77.75,0,1,0,114.73,115.02,114.82,115.19,115.15,115.00,115.09,90.14,18.9,0,0
13:46:11,0,0.00,90.14,18.91,86.68,85.78,70.03,0,32.88,0,26.00,77.95,0,1,0,114.74,115.20,114.92,114.69,115.24,115.04,115.26,90.14,18.9,0,0
13:47:12,0,0.00,90.14,18.91,86.05,85.06,69.04,0,35.20,0,24.61,76.73,0,1,0,114.74,114.99,114.83,115.27,115.18,115.02,115.20,90.14,18.9,0,0
13:48:12,0,0.00,90.14,18.91,86.23,84.25,69.40,0,34.36,0,23.65,77.83,0,1,0,114.83,115.00,114.82,115.31,115.23,115.05,115.22,90.14,18.9,0,0
13:49:12,0,0.00,90.14,18.91,86.23,84.43,69.13,0,34.20,0,23.94,78.83,0,1,0,114.79,115.16,114.89,115.41,115.25,115.14,115.12,90.14,18.9,0,0
13:50:12,0,0.00,90.14,18.91,86.50,85.33,70.75,0,33.14,0,25.33,82.95,0,1,0,114.92,115.01,114.92,115.20,115.20,114.95,115.19,90.14,18.9,0,0
13:51:12,0,0.00,90.14,18.91,86.50,85.96,70.66,0,33.16,0,26.26,83.25,0,1,0,114.95,115.02,114.89,115.19,115.15,114.97,115.25,90.14,18.9,0,0
13:52:12,0,0.00,90.14,18.91,86.05,85.06,69.76,0,34.77,0,24.88,82.29,0,1,0,115.10,114.97,114.96,114.74,115.27,115.03,115.15,90.14,18.9,0,0
13:53:13,0,0.00,90.14,18.91,86.05,84.43,68.32,0,34.69,0,23.92,80.12,0,1,0,115.16,115.16,114.85,114.67,115.15,115.02,115.23,90.14,18.9,0,0
13:54:13,0,0.00,90.14,18.91,86.05,84.43,69.58,0,34.61,0,23.94,83.71,0,1,0,115.21,115.13,114.93,114.78,115.24,114.97,115.21,90.14,18.9,0,0
13:55:13,0,0.00,90.14,19.00,86.68,84.79,70.30,0,32.12,0,24.79,85.93,0,1,0,114.88,114.89,115.20,114.81,114.82,114.95,115.22,90.14,19.0,0,0
13:56:13,0,0.00,89.94,19.10,86.86,85.96,71.02,0,33.27,0,26.27,88.36,0,1,0,114.88,114.78,114.84,115.13,114.80,115.03,114.71,89.94,19.1,0,0
13:57:13,0,0.00,89.94,19.20,86.50,85.24,69.40,0,34.78,0,24.88,85.87,0,1,0,114.95,114.86,114.91,115.03,114.85,115.06,114.74,89.94,19.2,0,0
13:58:13,0,0.00,89.94,19.20,86.23,84.43,68.68,0,35.82,0,23.93,85.68,0,1,114.99,115.01,114.88,114.81,114.77,114.76,115.05,114.71,89.94,19.2,0,0
13:59:13,0,0.00,89.94,19.30,86.59,84.43,69.58,0,34.49,0,23.95,88.40,0,1,114.90,114.96,114.88,114.95,114.88,114.81,115.04,114.63,89.94,19.3,0,60.02
14:00:14,0,0.00,89.74,19.30,87.04,84.79,70.75,0,34.57,0,24.52,91.70,0,1,114.90,114.99,114.89,114.91,115.18,114.87,115.12,114.85,89.74,19.3,0,60.03
14:01:14,0,0.00,89.74,19.40,87.04,85.96,70.30,0,34.92,0,26.30,91.48,0,1,114.96,115.03,114.87,114.91,114.74,114.83,114.92,114.74,89.74,19.4,0,60.01
14:02:14,0,0.00,89.74,19.40,87.04,85.42,70.84,0,36.19,0,25.45,93.49,0,1,114.92,115.00,115.03,114.88,114.84,114.75,115.05,115.22,89.74,19.4,0,60.00
14:03:14,0,0.00,89.74,19.40,86.77,84.70,69.04,0,36.41,0,24.35,90.67,0,1,114.72,114.96,114.96,114.91,115.20,114.82,115.07,115.22,89.74,19.4,0,60.00
14:04:14,0,0.00,89.74,19.30,86.95,84.43,68.05,0,35.88,0,23.95,89.91,0,1,114.68,114.94,115.00,114.95,115.24,114.84,115.13,115.22,89.74,19.3,0,59.99
14:05:14,0,0.00,89.95,19.20,87.13,84.43,69.31,0,33.70,0,24.25,93.36,0,1,114.89,114.97,115.07,114.94,115.29,114.85,115.32,115.22,89.95,19.2,0,60.00
14:06:15,0,0.00,89.95,19.10,87.04,85.33,68.95,0,33.93,0,25.63,93.51,0,1,114.71,114.89,115.05,115.05,115.28,114.65,114.89,115.21,89.95,19.1,0,60.01
14:07:15,0,0.00,90.14,18.90,86.86,85.96,70.39,0,33.07,0,26.30,96.79,0,1,114.88,114.97,114.97,114.97,115.26,114.78,115.00,115.24,90.14,19.0,0,60.01
14:08:15,0,0.00,90.14,18.80,86.50,85.06,69.49,0,34.39,0,24.91,95.65,0,1,114.87,114.88,115.02,114.94,115.17,114.79,114.85,115.20,90.14,18.8,0,60.00
14:09:15,0,0.00,90.14,18.80,86.23,84.43,68.95,0,35.21,0,23.97,95.36,0,1,114.67,114.95,115.20,115.02,115.24,114.81,114.96,115.30,90.14,18.8,0,60.01
14:10:15,0,0.00,90.34,18.71,85.87,84.43,67.15,0,34.57,0,23.99,92.55,0,1,114.70,114.98,114.94,115.01,115.28,114.79,114.95,115.34,90.34,18.7,0,60.02
14:11:15,0,0.00,90.34,18.61,86.23,84.97,68.77,0,31.86,0,24.83,96.06,0,1,114.78,115.10,115.11,115.08,114.86,114.83,115.04,115.27,90.34,18.6,0,60.02
