0:00:00,STATE,PFACTOR,RMDRY1,RMHUM1,RMSUPPT1,RMCOOLT1,RMDEHUMT1,RMGLYT1,RMHEATCTRL1,RMSTEAMCTRL1,RMCOOLCTRL1,RMDEHUMCTRL1,RMSTATUS1,DOORENABLE,VOLTSET1,VOLTSET2,VOLTSET3,VOLTSET4,VOLTSET5,VOLTSET6,VOLTSET7,VOLTSET8,GBLRMDRY1,GBLRMHUM1,GBLESTOP1,FREQ
0:00:00,State,Pwr Fac,RM3 Rm Dry1,RM3 Rm Hum1,RM3 Rm Supp T1,RM3 Rm Cool T1,RM3 Rm Dehum T1,RM3 Rm Gly T1,RM3 Rm Heat Ctrl1,RM3 Rm Steam Valve1,RM3 Rm Cool Valve1,RM3 Rm Dehum Valve1,RM3 Rm Status1,RM3 Door Enable,RM3 Volt Set1,RM3 Volt Set2,RM3 Volt Set3,RM3 Volt Set4,RM3 Volt Set5,RM3 Volt Set6,RM3 Volt Set7,RM3 Volt Set8,RM3 Gbl Rm Dry1,RM3 Gbl Rm Hum1,RM3 Gbl Estop1,RM3-1 Frequency
11:48:13,0,0.00,90.00,67.90,87.85,85.60,82.18,0,24.20,41.31,26.40,1.19,0,1,115.01,115.12,115.02,115.12,114.98,114.95,115.10,114.84,90.00,67.9,0,60.01
11:49:13,0,0.00,90.00,67.90,88.12,84.79,81.73,0,23.03,41.18,25.17,0,0,1,114.90,115.16,114.96,115.19,114.98,114.88,114.99,115.62,90.00,67.9,0,59.99
11:50:13,0,0.00,90.00,67.90,88.12,84.88,81.55,0,23.07,41.05,24.90,0,0,1,114.90,115.14,114.95,115.11,115.03,114.96,114.99,115.33,90.00,67.9,0,60.00
11:51:13,0,0.00,90.00,67.90,87.85,85.42,81.55,0,24.10,40.92,26.15,0,0,1,115.03,115.23,115.01,115.15,115.05,114.94,115.08,115.09,90.00,67.9,0,60.01
11:52:13,0,0.00,90.00,68.10,88.12,85.33,82.00,0,23.18,40.54,26.04,1.16,0,1,115.01,114.73,114.96,115.16,114.82,114.90,115.06,115.00,90.00,68.1,0,60.01
11:53:14,0,0.00,90.00,68.00,88.12,84.79,81.55,0,23.16,40.53,25.21,0.24,0,1,114.93,115.09,114.93,115.15,114.86,114.92,115.06,114.98,90.00,68.0,0,60.00
11:54:14,0,0.00,90.00,67.90,87.85,84.61,81.37,0,24.08,40.52,24.94,0,0,1,114.94,115.02,114.93,115.14,115.06,115.08,115.03,115.00,90.00,67.9,0,60.00
11:55:15,0,0.00,90.00,67.90,87.85,84.70,81.37,0,24.22,40.38,25.07,0,0,1,114.96,115.03,114.98,115.18,115.05,115.05,114.98,114.99,90.00,68.0,0,60.00
11:56:15,0,0.00,90.00,67.81,87.85,85.24,82.18,0,24.24,40.37,25.89,0.90,0,1,115.01,115.09,114.98,115.17,114.86,114.92,115.12,115.02,90.00,67.8,0,60.01
11:57:15,0,0.00,90.00,67.80,87.85,85.60,82.00,0,24.26,40.26,26.45,0.87,0,1,114.58,115.04,115.00,115.17,114.79,115.04,115.08,115.13,90.00,67.8,0,60.02
11:58:15,0,0.00,90.00,67.70,88.12,85.15,82.00,0,23.13,40.26,26.06,1.16,0,1,114.82,115.04,114.69,115.11,114.82,115.05,115.15,115.11,90.00,67.7,0,60.02
11:59:15,0,0.00,90.00,67.51,88.12,84.61,81.55,0,23.16,40.37,24.96,0.15,0,1,115.23,115.09,115.51,115.11,114.86,114.90,115.05,115.10,90.00,67.5,0,60.01
12:00:15,0,0.00,90.00,67.51,88.12,84.79,81.55,0,23.16,40.25,25.23,0,0,1,114.80,115.10,115.06,115.19,114.97,115.12,115.16,115.04,90.00,67.5,0,60.03
12:01:16,0,0.00,90.00,67.41,87.85,84.97,81.37,0,24.10,40.27,25.53,0,0,1,115.00,115.23,115.06,115.12,115.03,115.10,115.14,115.11,90.00,67.4,0,60.03
12:02:16,0,0.00,90.00,67.41,88.12,85.06,81.64,0,23.10,40.16,25.65,0.46,0,1,115.01,115.04,115.07,115.11,114.90,115.02,115.10,114.77,90.00,67.4,0,60.04
12:03:17,0,0.00,90.00,67.31,88.12,84.79,81.37,0,22.95,40.17,25.24,0,0,1,115.00,115.10,114.99,115.20,114.92,114.93,115.15,114.86,90.00,67.3,0,60.03
12:04:17,0,0.00,90.00,67.01,88.12,85.06,81.64,0,22.82,40.45,25.66,0.18,0,1,115.06,115.09,115.11,115.14,114.99,115.07,115.20,114.89,90.00,67.0,0,60.03
12:05:17,0,0.00,90.00,67.01,87.85,84.79,81.19,0,23.84,40.36,25.26,0,0,1,114.99,115.11,115.09,115.26,114.86,114.99,115.24,114.81,90.00,67.0,0,60.04
12:06:17,0,0.00,90.00,67.01,88.12,84.88,81.19,0,22.84,40.27,25.40,0,0,1,114.95,115.00,115.04,115.10,114.88,114.87,115.14,115.11,90.00,67.0,0,60.02
12:07:17,0,0.00,90.00,67.01,87.85,85.24,81.19,0,23.89,40.18,25.95,0,0,1,114.91,115.03,114.97,115.12,114.88,114.88,115.12,115.07,90.00,67.0,0,60.00
12:08:17,0,0.00,90.00,66.81,87.85,85.24,81.46,0,24.03,40.34,25.97,0.54,0,1,114.90,115.00,114.97,115.16,114.81,114.88,115.15,115.09,90.00,66.8,0,60.00
12:09:18,0,0.00,90.20,66.81,88.12,85.24,81.46,0,21.27,40.25,25.99,0.42,0,1,114.92,115.10,115.00,115.12,114.86,114.87,115.11,115.16,90.20,66.8,0,60.01
12:10:18,0,0.00,90.20,66.71,87.67,85.24,81.46,0,22.79,40.29,25.99,0.50,0,1,114.97,115.06,115.00,115.12,114.86,114.96,115.06,115.16,90.20,66.7,0,60.01
12:11:19,0,0.00,90.20,66.61,87.67,85.24,81.46,0,22.60,40.34,26.00,0.35,0,1,114.97,115.00,114.96,115.09,114.83,114.90,115.08,115.14,90.20,66.6,0,60.00
12:12:19,0,0.00,90.20,66.41,87.49,84.97,81.19,0,23.17,40.52,25.58,0,0,1,114.88,115.01,114.97,115.09,114.81,114.82,115.12,115.05,90.20,66.4,0,59.99
12:13:19,0,0.00,90.20,66.41,87.76,84.97,81.46,0,21.98,40.46,25.59,0.34,0,1,114.81,114.91,114.95,115.08,114.80,114.92,115.05,115.11,90.20,66.4,0,59.99
12:14:19,0,0.00,90.20,66.42,87.49,85.24,81.19,0,22.86,40.38,26.00,0,0,1,114.92,114.90,114.86,115.04,114.86,114.95,115.10,115.00,90.20,66.4,0,59.98
12:15:19,0,0.00,90.20,66.42,87.49,85.06,81.19,0,22.83,40.31,25.73,0,0,1,114.89,114.90,114.94,115.06,114.84,114.90,115.05,115.08,90.20,66.4,0,59.98
12:16:20,0,0.00,90.20,66.42,87.49,85.42,81.46,0,22.74,40.25,26.29,0.46,0,1,115.02,115.00,114.96,115.13,114.86,114.89,115.19,115.09,90.20,66.4,0,60.01
12:17:20,0,0.00,90.20,66.42,87.49,84.79,81.46,0,22.64,40.19,25.33,0.39,0,1,114.93,115.02,115.03,115.11,114.85,115.04,115.14,115.19,90.20,66.4,0,60.02
12:18:20,0,0.00,90.20,66.42,87.49,84.79,81.19,0,22.48,40.12,25.33,0,0,1,114.96,115.01,114.96,115.11,114.82,114.97,115.09,115.14,90.20,66.4,0,60.00
12:19:20,0,0.00,90.20,66.21,87.31,85.24,81.01,0,23.07,40.32,25.73,0,0,1,114.82,114.99,114.93,115.13,114.84,114.85,115.09,115.02,90.20,66.2,0,59.99
12:20:20,0,0.00,90.20,66.11,87.31,85.15,81.28,0,22.91,40.39,25.89,0.06,0,1,114.93,114.93,115.04,115.13,114.85,114.82,115.14,114.82,90.20,66.1,0,60.00
12:21:20,0,0.00,90.20,66.21,87.40,84.61,81.19,0,22.60,40.21,25.06,0,0,1,114.89,114.89,114.96,115.18,114.79,114.90,115.05,114.87,90.20,66.2,0,60.00
12:22:20,0,0.00,90.20,66.31,87.40,85.06,81.19,0,22.51,40.04,25.46,0,0,1,114.86,114.97,114.97,115.05,114.87,114.83,115.06,114.82,90.20,66.3,0,59.99
12:23:21,0,0.00,90.00,66.41,87.40,85.60,81.64,0,24.20,39.85,26.58,0.85,0,1,114.99,114.99,115.04,115.17,115.02,114.81,115.00,115.00,90.00,66.4,0,60.00
12:24:21,0,0.00,90.00,66.41,87.76,84.97,81.37,0,22.85,39.79,25.90,0.20,0,1,114.95,114.99,115.04,115.17,114.88,114.89,115.07,115.04,90.00,66.4,0,60.01
12:25:21,0,0.00,90.00,66.41,87.49,84.43,81.19,0,24.05,39.73,24.80,0,0,1,114.96,115.02,114.98,115.30,115.04,114.92,115.12,115.00,90.00,66.4,0,60.02
12:26:22,0,0.00,90.00,66.41,87.76,85.06,81.19,0,23.12,39.66,25.75,0,0,1,114.94,114.96,114.96,115.25,115.05,114.91,115.08,114.97,90.00,66.4,0,60.01
12:27:22,0,0.00,90.00,66.31,87.76,85.60,81.46,0,23.24,39.72,26.58,0.51,0,1,114.99,115.00,115.05,115.19,114.97,114.89,115.08,114.96,90.00,66.3,0,60.02
12:28:22,0,0.00,90.00,66.11,87.76,84.79,81.19,0,23.24,39.92,25.36,0.18,0,1,114.91,114.97,115.05,115.08,114.87,114.85,115.05,114.69,90.00,66.1,0,60.00
12:29:22,0,0.00,90.00,66.11,87.76,84.43,81.01,0,23.39,39.86,24.80,0,0,1,114.89,114.96,114.93,115.09,114.86,114.87,115.08,114.73,90.00,66.1,0,59.99
12:30:22,0,0.00,90.00,66.11,87.49,85.24,81.46,0,24.47,39.81,25.75,0,0,1,115.00,114.97,114.89,115.09,114.89,114.80,114.99,114.77,90.00,66.1,0,59.99
12:31:22,0,0.00,90.00,66.11,87.76,85.60,81.64,0,23.48,39.77,26.58,0.83,0,1,114.83,114.91,115.05,115.08,114.85,115.09,115.03,114.71,90.00,66.1,0,59.98
12:32:23,0,0.00,90.00,66.11,87.76,84.79,81.19,0,23.48,39.72,25.36,0,0,1,114.92,114.79,114.97,115.17,114.83,114.77,114.99,114.86,90.00,66.1,0,59.99
12:33:23,0,0.00,90.00,66.21,87.76,84.61,81.19,0,23.48,39.54,25.07,0,0,1,114.92,114.90,114.88,115.02,114.89,114.74,114.99,115.30,90.00,66.2,0,59.98
12:34:23,0,0.00,90.00,66.21,87.76,85.24,81.19,0,23.48,39.49,26.03,0,0,1,114.84,114.93,114.92,114.98,114.89,114.85,115.07,114.75,90.00,66.2,0,59.98
12:35:23,0,0.00,90.00,65.91,87.76,85.60,81.82,0,23.48,39.80,26.58,1.18,0,1,114.88,114.88,114.98,115.04,114.90,114.81,115.07,114.82,90.00,65.9,0,59.99
12:36:23,0,0.00,90.00,65.82,87.76,84.61,81.37,0,23.48,39.87,25.08,0.15,0,1,114.91,114.95,114.99,115.16,114.90,114.95,115.08,114.91,90.00,65.8,0,60.01
12:37:23,0,0.00,90.00,65.82,87.67,84.61,81.37,0,23.88,39.84,25.06,0.06,0,1,114.93,114.90,115.09,115.16,115.04,114.84,115.05,114.91,90.00,65.8,0,60.02
12:38:23,0,0.00,90.00,65.82,87.67,85.24,81.46,0,23.98,39.80,26.03,0.51,0,1,114.91,115.00,115.07,115.10,115.06,114.95,115.06,115.01,90.00,65.8,0,60.02
12:39:24,0,0.00,90.00,65.82,87.67,85.33,81.64,0,24.07,39.76,26.18,0.81,0,1,114.94,114.89,115.01,115.16,114.87,115.09,115.01,114.81,90.00,65.8,0,60.00
12:40:24,0,0.00,90.00,65.82,87.94,84.79,81.55,0,23.07,39.73,25.35,0.52,0,1,114.88,114.96,114.96,115.15,114.87,114.91,114.97,114.76,90.00,65.8,0,59.98
12:41:24,0,0.00,90.00,65.82,87.67,84.61,81.37,0,24.13,39.69,25.07,0.09,0,1,114.83,114.85,114.97,114.99,114.85,114.83,115.03,114.75,90.00,65.8,0,60.00
12:42:25,0,0.00,90.00,65.82,87.67,85.42,81.46,0,24.09,39.66,26.30,0.51,0,1,114.90,114.91,115.01,115.13,114.88,114.86,115.05,114.90,90.00,65.8,0,60.00
12:43:25,0,0.00,90.00,65.62,87.67,85.15,81.64,0,24.19,39.86,25.90,0.79,0,1,115.01,114.92,114.96,115.04,114.94,114.82,115.03,114.77,90.00,65.6,0,60.00
12:44:25,0,0.00,90.00,65.42,87.94,84.61,81.37,0,23.12,40.09,25.08,0,0,1,114.93,114.94,114.91,115.17,114.99,114.92,115.00,114.80,90.00,65.4,0,60.00
12:45:25,0,0.00,90.00,65.32,87.67,84.61,81.19,0,24.23,40.19,25.07,0,0,1,114.93,114.90,115.02,115.08,114.88,114.86,115.07,114.96,90.00,65.3,0,60.01
12:46:25,0,0.00,90.00,65.42,87.67,85.60,81.64,0,24.19,40.06,26.59,0.85,0,1,114.84,114.85,114.95,115.05,114.89,114.85,114.99,115.12,90.00,65.4,0,59.99
12:47:26,0,0.00,90.00,65.52,87.94,85.15,81.64,0,23.22,39.91,25.92,0.74,0,1,115.00,114.91,114.85,115.06,114.84,114.90,114.98,115.18,90.00,65.5,0,60.00
12:48:26,0,0.00,90.00,65.52,87.67,84.61,81.55,0,24.26,39.89,25.09,0.49,0,1,114.92,114.89,114.98,115.11,115.00,114.89,114.93,115.21,90.00,65.5,0,60.00
12:49:26,0,0.00,90.00,65.52,87.94,85.06,81.19,0,23.15,39.87,25.77,0,0,1,114.92,114.76,114.93,115.15,115.02,114.84,114.95,115.19,90.00,65.5,0,60.00
12:50:27,0,0.00,90.00,65.42,87.67,85.60,81.82,0,24.17,39.97,26.60,1.18,0,1,115.19,115.30,115.18,115.04,114.84,114.94,114.96,115.07,90.00,65.4,0,59.99
12:51:27,0,0.00,90.00,65.12,87.67,84.97,81.64,0,24.26,40.20,25.64,0.72,0,1,115.20,115.25,115.11,115.14,114.91,114.82,115.05,115.15,90.00,65.2,0,60.00
12:52:27,0,0.00,90.00,65.02,87.94,84.61,81.19,0,23.21,40.44,25.09,0,0,1,115.16,115.18,115.23,115.08,114.99,114.94,115.06,115.16,90.00,65.0,0,60.00
12:53:27,0,0.00,90.00,64.92,87.67,85.06,81.46,0,24.32,40.56,25.76,0.54,0,1,115.05,114.76,115.22,115.15,114.84,114.95,115.05,115.18,90.00,64.9,0,60.01
12:54:28,0,0.00,90.00,65.02,87.94,85.60,81.64,0,23.14,40.44,26.60,0.48,0,1,115.04,115.04,115.24,115.13,115.00,114.97,114.99,115.14,90.00,65.0,0,60.01
12:55:28,0,0.00,90.00,64.92,87.67,84.79,81.55,0,24.22,40.57,25.65,0.54,0,1,114.98,115.05,115.00,115.04,114.91,114.86,114.96,115.06,90.00,64.9,0,60.00
12:56:28,0,0.00,90.00,64.92,87.94,84.61,81.37,0,23.17,40.57,25.10,0.07,0,1,114.96,115.01,114.99,115.05,114.82,114.82,114.82,115.17,90.00,64.9,0,59.99
12:57:29,0,0.00,90.20,64.92,87.49,84.61,81.19,0,23.22,40.57,25.09,0,0,1,114.96,115.00,114.99,115.07,115.03,114.86,115.07,115.08,90.20,64.9,0,59.99
12:58:29,0,0.00,90.20,64.92,87.31,85.24,81.46,0,23.72,40.57,26.05,0.52,0,1,114.94,114.99,115.07,115.05,114.78,114.84,114.97,115.18,90.20,64.9,0,59.99
12:59:29,0,0.00,90.20,64.82,87.31,85.60,81.64,0,23.58,40.70,26.62,0.81,0,1,115.02,115.00,115.07,115.10,114.98,115.10,115.04,115.11,90.20,64.8,0,60.02
13:00:29,0,0.00,90.20,64.72,87.58,84.61,81.37,0,22.39,40.84,25.11,0.16,0,1,115.06,115.00,115.08,115.15,114.89,114.84,115.04,114.80,90.20,64.7,0,60.00
13:01:30,0,0.00,90.20,64.72,87.31,84.43,81.19,0,23.31,40.85,24.82,0,0,1,114.97,115.05,115.07,115.06,114.89,114.95,115.05,114.75,90.20,64.7,0,60.02
13:02:30,0,0.00,90.20,64.63,87.13,85.24,81.64,0,23.87,40.97,26.06,0.86,0,1,114.94,114.99,114.91,115.06,114.99,114.97,115.02,114.24,90.20,64.6,0,60.00
13:03:30,0,0.00,90.20,64.73,87.40,85.33,81.55,0,22.64,40.87,26.22,0.23,0,1,114.98,114.99,115.09,115.08,114.89,114.89,114.99,115.25,90.20,64.7,0,60.00
13:04:30,0,0.00,90.20,64.73,87.40,84.61,81.37,0,22.52,40.88,25.12,0.14,0,1,115.01,114.99,115.09,115.13,114.92,114.92,114.95,115.50,90.20,64.7,0,60.00
13:05:31,0,0.00,90.20,64.73,87.13,84.70,81.19,0,23.47,40.89,25.24,0,0,1,114.95,115.01,115.24,115.10,115.00,114.94,114.95,115.09,90.20,64.7,0,60.00
13:06:31,0,0.00,90.20,64.72,87.13,85.60,81.64,0,23.38,40.91,26.62,0.84,0,1,115.02,115.01,115.08,115.13,114.88,114.88,115.02,115.07,90.20,64.7,0,59.98
13:07:31,0,0.00,90.20,64.72,87.40,85.15,81.64,0,22.28,40.93,26.22,0.76,0,1,115.01,114.94,115.08,115.04,114.84,114.84,114.97,115.08,90.20,64.7,0,60.00
13:08:31,0,0.00,90.20,64.63,87.13,84.61,81.19,0,23.16,41.05,25.11,0,0,1,115.07,115.04,115.06,115.14,115.09,114.93,115.05,115.34,90.20,64.6,0,60.01
13:09:31,0,0.00,90.20,64.63,87.13,84.70,81.19,0,23.07,41.07,25.24,0,0,1,114.96,115.02,115.08,115.10,114.88,114.85,114.94,115.16,90.20,64.6,0,60.01
13:10:32,0,0.00,90.20,64.63,87.13,85.42,81.64,0,23.00,41.09,26.34,0.82,0,1,115.00,115.06,115.19,115.17,114.89,114.88,115.07,115.09,90.20,64.6,0,60.01
13:11:32,0,0.00,90.20,64.53,87.40,84.79,81.64,0,21.84,41.23,25.39,0.71,0,1,115.01,114.98,115.07,115.05,114.84,114.86,114.96,115.12,90.20,64.5,0,59.98
13:12:32,0,0.00,90.20,64.63,87.13,84.43,81.19,0,22.81,41.12,24.83,0,0,1,114.93,115.28,115.21,115.18,114.92,114.94,114.92,115.19,90.20,64.7,0,60.00
13:13:32,0,0.00,90.20,64.73,87.13,85.24,81.46,0,22.71,41.02,25.78,0.50,0,1,114.94,115.09,115.01,115.05,114.87,114.86,114.93,115.09,90.20,64.7,0,59.99
13:14:33,0,0.00,90.20,64.73,87.13,85.60,81.64,0,22.60,41.03,26.62,0.82,0,1,115.01,115.14,115.24,115.12,114.98,114.86,115.02,115.18,90.20,64.7,0,60.00
13:15:33,0,0.00,90.00,64.73,87.40,84.97,81.55,0,23.24,41.04,25.66,0.55,0,1,115.03,115.12,115.08,115.12,114.80,114.84,114.89,115.07,90.00,64.7,0,59.99
13:16:33,0,0.00,90.00,64.63,87.40,84.61,81.19,0,23.32,41.18,25.10,0,0,1,114.97,115.11,115.01,115.07,115.00,114.85,115.08,115.74,90.00,64.6,0,60.01
13:17:34,0,0.00,90.00,64.63,87.40,85.24,81.46,0,23.39,41.19,25.77,0,0,1,115.01,115.12,115.09,115.11,114.86,115.07,115.15,114.92,90.00,64.6,0,60.02
13:18:34,0,0.00,90.00,64.73,87.31,85.60,81.46,0,23.80,41.09,26.61,0.46,0,1,115.02,115.33,115.20,115.16,114.87,114.97,115.10,114.97,90.00,64.7,0,60.01
13:19:34,0,0.00,90.00,64.73,87.49,84.79,81.37,0,23.15,41.10,25.38,0.16,0,1,114.99,115.12,115.17,115.08,114.84,114.87,115.09,114.85,90.00,64.7,0,60.00
13:20:34,0,0.00,90.00,64.83,87.58,84.61,81.19,0,22.87,40.99,25.09,0,0,1,115.05,115.17,115.03,115.09,114.81,114.92,115.09,114.82,90.00,64.8,0,60.01
13:21:34,0,0.00,90.00,64.83,87.40,85.24,81.64,0,24.62,41.00,26.05,0.88,0,1,114.96,115.13,115.05,115.06,114.77,114.94,115.16,114.73,90.00,64.8,0,60.01
13:22:34,0,0.00,90.00,64.83,87.31,85.33,81.64,0,23.97,41.00,26.21,0.80,0,1,114.92,115.10,115.01,115.05,114.85,114.85,115.00,115.24,90.00,64.8,0,59.98
13:23:35,0,0.00,90.00,64.53,87.58,84.79,81.55,0,22.84,41.37,25.37,0.53,0,1,114.94,115.12,114.98,115.03,114.74,114.89,115.05,115.22,90.00,64.5,0,59.98
13:24:35,0,0.00,90.00,64.43,87.58,84.61,81.19,0,22.94,41.52,25.09,0,0,1,115.07,115.12,115.06,115.08,114.77,114.87,115.18,114.93,90.00,64.4,0,59.99
13:25:35,0,0.00,90.00,64.43,87.40,85.42,81.19,0,23.67,41.54,26.06,0,0,1,114.97,115.03,115.24,115.08,114.84,114.84,115.17,114.94,90.00,64.4,0,60.00
13:26:35,0,0.00,90.00,64.53,87.58,85.33,81.64,0,22.90,41.45,26.20,0.79,0,1,115.02,115.05,115.02,115.08,114.83,114.91,115.10,114.96,90.00,64.5,0,60.01
13:27:35,0,0.00,90.00,64.63,87.58,84.61,81.19,0,22.97,41.35,25.10,0,0,1,114.99,115.12,115.09,115.10,114.90,114.88,115.09,115.01,90.00,64.6,0,60.01
13:28:35,0,0.00,90.00,64.63,87.13,84.43,81.19,0,24.67,41.36,24.81,0,0,1,115.02,115.12,115.06,115.08,114.83,114.88,115.07,114.80,90.00,64.6,0,59.99
13:29:36,0,0.00,90.00,64.63,87.49,85.42,81.46,0,23.27,41.38,26.32,0.52,0,1,115.05,115.14,115.18,115.13,114.88,115.06,115.07,114.80,90.00,64.6,0,60.01
13:30:36,0,0.00,90.00,64.63,87.58,85.15,81.46,0,23.00,41.40,25.93,0.42,0,1,114.99,115.12,115.05,115.13,114.78,115.09,115.16,114.86,90.00,64.6,0,60.01
13:31:36,0,0.00,90.00,64.43,87.31,84.43,81.19,0,24.10,41.66,24.82,0,0,1,115.01,115.26,115.04,115.14,114.87,114.89,115.14,114.89,90.00,64.4,0,60.02
13:32:37,0,0.00,90.00,64.43,87.58,84.88,81.19,0,23.04,41.69,25.21,0,0,1,115.01,115.13,115.11,115.13,114.86,114.95,115.07,114.96,90.00,64.4,0,60.00
13:33:37,0,0.00,90.00,64.43,87.40,85.42,81.64,0,23.78,41.71,26.33,0.86,0,1,115.07,115.01,115.05,115.07,114.82,114.94,115.17,114.97,90.00,64.4,0,59.99
13:34:37,0,0.00,90.00,64.53,87.58,85.15,81.55,0,22.98,41.62,25.92,0.54,0,1,115.03,115.02,115.07,114.98,114.78,114.84,115.08,114.85,90.00,64.5,0,59.98
13:35:37,0,0.00,90.00,64.53,87.58,84.43,81.19,0,23.03,41.64,24.82,0,0,1,114.96,115.15,114.98,115.09,114.78,114.78,114.98,114.90,90.00,64.5,0,59.99
13:36:37,0,0.00,90.00,64.53,87.13,84.88,81.19,0,24.72,41.66,25.22,0,0,1,115.01,115.06,115.05,115.05,114.84,114.90,115.05,114.82,90.00,64.5,0,59.99
13:37:38,0,0.00,90.00,64.53,87.58,85.60,81.64,0,22.96,41.68,26.60,0.83,0,1,115.03,115.06,115.03,115.07,114.88,115.06,115.07,114.95,90.00,64.5,0,59.99
13:38:38,0,0.00,90.00,64.53,87.58,84.79,81.37,0,23.03,41.70,25.65,0.18,0,1,115.03,115.06,115.02,115.13,114.77,114.87,115.09,114.97,90.00,64.5,0,59.99
13:39:39,0,0.00,90.00,64.33,87.31,84.43,81.19,0,24.15,41.97,24.82,0,0,1,114.97,115.04,115.08,115.13,114.99,114.92,115.07,114.90,90.00,64.3,0,59.98
13:40:39,0,0.00,90.00,64.33,87.31,85.06,81.46,0,24.13,42.00,25.77,0.51,0,1,115.02,115.16,115.06,114.98,114.88,114.92,115.17,115.20,90.00,64.3,0,60.00
13:41:39,0,0.00,90.00,64.33,87.58,85.60,81.82,0,23.05,42.03,26.59,1.18,0,1,115.02,115.06,115.05,115.05,114.84,114.83,115.07,115.19,90.00,64.3,0,59.98
13:42:39,0,0.00,90.00,64.43,87.58,84.97,81.73,0,23.11,41.93,25.65,0.92,0,1,114.93,115.02,115.04,115.08,114.87,114.90,115.06,115.18,90.00,64.4,0,59.98
13:43:39,0,0.00,90.00,64.43,87.31,84.61,81.19,0,24.22,41.96,25.09,0,0,1,115.01,115.05,114.98,115.04,114.87,114.90,115.10,115.10,90.00,64.4,0,59.98
13:44:39,0,0.00,90.00,64.43,87.49,85.24,81.46,0,23.47,41.98,26.05,0.54,0,1,115.01,114.60,115.06,115.65,114.79,114.82,115.06,115.16,90.00,64.4,0,59.97
13:45:40,0,0.00,90.00,64.43,87.58,85.60,81.64,0,23.17,42.01,26.61,0.80,0,1,115.18,115.30,115.18,115.05,114.89,114.91,115.10,115.19,90.00,64.4,0,59.99
13:46:41,0,0.00,90.00,64.43,87.31,84.61,81.37,0,24.10,42.04,25.38,0.14,0,1,115.31,115.22,115.23,115.14,114.89,115.10,115.20,114.92,90.00,64.4,0,60.02
13:47:41,0,0.00,90.00,64.23,87.31,84.61,81.19,0,24.16,42.31,25.09,0,0,1,115.17,115.29,115.23,115.14,114.89,114.98,114.98,114.67,90.00,64.2,0,60.00
13:48:41,0,0.00,90.00,64.13,87.58,85.24,81.64,0,23.13,42.47,26.04,0.84,0,1,115.19,115.34,115.26,115.17,114.91,114.96,115.18,114.92,90.00,64.1,0,60.01
13:49:41,0,0.00,90.00,64.13,87.58,85.33,81.64,0,23.16,42.51,26.20,0.79,0,1,115.18,115.12,115.18,115.12,114.82,114.93,115.10,115.51,90.00,64.1,0,59.98
13:50:41,0,0.00,90.00,64.13,87.58,84.79,81.55,0,23.04,42.55,25.37,0.52,0,1,115.18,115.01,115.19,115.01,114.86,114.93,115.13,115.07,90.00,64.1,0,59.99
13:51:41,0,0.00,90.00,64.13,87.31,84.88,81.19,0,24.22,42.46,25.09,0,0,1,115.24,115.16,115.02,115.08,114.86,114.88,115.17,115.11,90.00,64.2,0,60.01
13:52:41,0,0.00,90.00,64.13,87.49,85.60,81.64,0,23.47,42.63,26.33,0.86,0,1,114.94,115.26,114.98,115.17,114.85,114.96,115.11,115.05,90.00,64.1,0,60.00
13:53:42,0,0.00,90.00,64.13,87.76,85.15,81.82,0,22.47,42.66,25.93,1.12,0,1,114.83,115.05,115.06,115.17,114.84,115.07,115.16,115.05,90.00,64.1,0,60.01
13:54:43,0,0.00,90.00,64.13,87.49,84.61,81.19,0,23.43,42.70,25.10,0,0,1,114.98,115.13,115.05,115.17,114.89,114.97,115.22,115.07,90.00,64.1,0,60.02
13:55:43,0,0.00,90.00,63.83,87.58,84.88,81.46,0,23.10,43.11,25.49,0,0,1,114.95,115.19,115.07,115.19,114.83,115.07,114.81,115.09,90.00,63.8,0,60.02
13:56:43,0,0.00,90.00,63.73,87.40,85.42,81.82,0,23.86,43.29,26.04,1.19,0,1,114.98,115.23,115.00,115.20,114.82,114.92,114.81,115.03,90.00,63.7,0,60.02
13:57:43,0,0.00,90.00,63.63,87.58,85.15,81.73,0,23.07,43.47,25.91,0.59,0,1,114.99,115.09,114.98,115.10,114.91,114.94,114.70,114.99,90.00,63.6,0,60.01
13:58:43,0,0.00,90.00,63.73,87.31,84.61,81.19,0,24.22,43.41,25.08,0,0,1,115.01,115.14,115.20,115.05,114.79,115.12,114.79,115.09,90.00,63.7,0,60.03
13:59:43,0,0.00,90.00,63.73,87.31,84.88,81.46,0,24.23,43.47,25.48,0.54,0,1,115.00,115.07,115.07,115.17,115.06,115.12,115.15,115.12,90.00,63.7,0,60.02
14:00:44,0,0.00,90.00,63.63,87.58,85.42,82.00,0,23.15,43.65,26.30,1.22,0,1,114.95,115.18,115.05,115.11,115.07,115.11,114.73,115.00,90.00,63.6,0,60.02
14:01:45,0,0.00,90.00,63.63,87.58,84.97,81.73,0,23.17,43.71,25.91,0.25,0,1,114.97,115.26,115.04,115.14,114.88,114.96,115.10,115.03,90.00,63.6,0,60.00
14:02:46,0,0.00,90.00,63.63,87.58,84.61,81.55,0,23.06,43.77,25.07,0.12,0,1,114.94,115.01,115.01,115.04,115.03,114.91,115.18,115.07,90.00,63.6,0,60.00
