0:00:00,STATE,PFACTOR,RMDRY1,RMHUM1,RMSUPPT1,RMCOOLT1,RMDEHUMT1,RMHEATCTRL1,RMSTEAMCTRL1,RMCOOLCTRL1,RMDEHUMCTRL1,RMSTATUS1,DOORENABLE,VOLTSET1,VOLTSET2,VOLTSET3,VOLTSET4,VOLTSET5,VOLTSET6,VOLTSET7,VOLTSET8,GBLRMDRY1,GBLRMHUM1,GBLESTOP1,FREQ
7:05:06,0,0.00,69.97,26.38,65.62,65.80,49.96,18.30,0,26.51,90.91,0,1,115.14,115.11,115.14,114.84,121.99,114.80,114.70,114.92,69.97,26.4,0,59.99
7:06:06,0,0.00,69.97,26.28,65.62,66.16,49.78,17.70,0,27.07,90.45,0,1,115.10,115.28,115.05,115.19,121.99,114.78,114.70,114.89,69.97,26.3,0,60.00
7:07:07,0,0.00,69.97,26.28,65.80,65.71,49.96,17.03,0,26.80,90.72,0,1,115.22,115.02,115.12,115.11,121.97,114.68,114.68,114.89,69.97,26.3,0,59.98
7:08:07,0,0.00,69.97,26.28,65.62,65.17,49.96,17.66,0,25.57,90.66,0,1,115.14,115.20,115.12,115.17,121.89,114.85,114.89,114.96,69.97,26.3,0,59.99
7:09:07,0,0.00,69.97,26.18,65.35,64.45,49.15,18.64,0,24.48,89.30,0,1,115.12,115.31,115.02,115.09,121.90,114.66,115.16,114.86,69.97,26.2,0,59.97
7:10:07,0,0.00,69.97,26.18,65.17,64.27,49.33,19.40,0,24.20,89.22,0,1,115.14,115.08,115.04,115.15,121.94,114.88,115.33,114.87,69.97,26.2,0,59.98
7:11:07,0,0.00,69.97,26.18,64.99,64.27,49.15,19.44,0,24.19,88.77,0,1,115.14,115.31,115.09,115.15,121.92,114.81,114.74,114.91,69.97,26.2,0,59.99
7:12:07,0,0.00,69.97,26.18,65.17,64.27,49.42,19.48,0,24.18,88.68,0,1,115.16,115.20,115.10,115.10,122.03,114.91,114.71,114.86,69.97,26.2,0,59.99
7:13:08,0,0.00,69.97,26.18,65.17,64.54,49.33,19.52,0,24.59,88.98,0,1,115.20,115.35,115.13,115.16,121.64,115.22,114.85,115.13,69.97,26.2,0,60.01
7:14:08,0,0.00,69.97,26.08,65.17,64.90,49.78,19.52,0,25.14,89.83,0,1,115.12,115.23,115.12,115.24,121.63,114.67,114.86,115.17,69.97,26.1,0,60.01
7:15:08,0,0.00,70.17,25.98,65.17,65.62,49.96,17.82,0,25.97,90.14,0,1,115.14,115.17,115.23,115.16,121.57,114.81,114.73,115.10,70.17,26.0,0,59.99
7:16:08,0,0.00,70.17,25.98,65.44,65.98,49.96,16.55,0,26.80,90.09,0,1,114.79,115.04,115.07,115.09,121.96,114.82,114.72,115.12,70.17,26.0,0,60.00
7:17:08,0,0.00,70.17,25.98,65.44,65.80,49.96,16.40,0,26.52,90.03,0,1,114.75,115.06,115.13,115.04,122.14,114.83,114.67,115.03,70.17,26.0,0,60.00
7:18:08,0,0.00,70.17,25.98,65.44,65.35,49.87,16.14,0,25.86,90.36,0,1,114.75,115.04,115.13,115.09,122.01,114.71,114.71,115.11,70.17,26.0,0,59.98
7:19:08,0,0.00,70.17,25.98,65.17,64.63,49.51,16.03,0,25.03,89.39,0,1,114.83,115.10,115.13,114.91,121.99,115.29,114.80,115.13,70.17,26.0,0,60.00
7:20:09,0,0.00,70.17,25.98,64.99,64.45,49.33,17.66,0,24.47,88.58,0,1,114.68,115.10,115.05,114.89,122.01,115.29,114.82,115.17,70.17,26.0,0,59.99
7:21:09,0,0.00,70.17,25.98,64.81,64.27,49.51,18.27,0,24.19,88.91,0,1,114.77,115.03,115.16,114.91,122.11,115.27,114.71,115.17,70.17,26.0,0,60.00
7:22:09,0,0.00,70.17,25.98,64.63,64.27,49.60,18.91,0,24.19,89.05,0,1,114.85,115.26,115.12,114.83,121.97,115.17,114.85,115.13,70.17,26.0,0,60.01
7:23:09,0,0.00,70.17,25.98,64.90,64.72,49.60,18.89,0,24.87,89.00,0,1,114.76,115.05,115.07,114.85,122.04,115.08,114.83,115.10,70.17,26.0,0,59.99
7:24:09,0,0.00,70.17,25.98,65.08,65.26,49.78,17.15,0,25.70,89.32,0,1,114.81,115.10,115.16,114.93,122.18,114.58,114.84,115.13,70.17,26.0,0,60.02
7:25:09,0,0.00,70.17,25.98,65.26,65.62,49.96,16.43,0,26.26,89.62,0,1,115.13,115.06,115.09,114.91,121.95,114.67,114.74,115.15,70.17,26.0,0,59.99
7:26:10,0,0.00,70.17,25.98,65.44,65.98,50.14,15.66,0,26.82,89.95,0,1,115.15,115.28,115.13,114.93,122.07,114.63,114.90,115.13,70.17,26.0,0,60.00
7:27:10,0,0.00,70.17,25.98,65.44,65.53,50.14,15.56,0,26.15,89.92,0,1,115.12,115.04,115.11,114.91,121.97,114.81,115.12,114.76,70.17,26.0,0,59.98
7:28:10,0,0.00,70.17,26.18,65.17,64.63,49.69,16.55,0,24.78,88.95,0,1,115.23,115.08,115.15,114.91,122.00,114.76,115.06,114.76,70.17,26.2,0,60.01
7:29:10,0,0.00,70.17,26.28,64.81,64.45,49.51,17.91,0,24.50,88.55,0,1,115.17,115.06,115.09,114.91,121.93,114.86,115.04,114.79,70.17,26.3,0,60.01
7:30:10,0,0.00,70.17,26.38,64.63,64.27,49.33,18.63,0,24.22,88.13,0,1,115.18,115.07,115.26,115.10,121.96,114.59,115.16,114.87,70.17,26.4,0,60.00
7:31:10,0,0.00,70.17,26.48,64.63,64.27,49.51,18.63,0,24.21,88.46,0,1,115.13,115.11,115.23,114.88,121.98,114.84,115.05,114.82,70.17,26.5,0,60.01
7:32:11,0,0.00,69.97,26.48,64.99,64.54,49.60,18.94,0,24.61,88.59,0,1,115.16,115.13,115.11,115.03,121.91,114.81,115.00,114.86,69.97,26.5,0,60.01
7:33:11,0,0.00,69.97,26.48,65.26,65.08,49.96,18.04,0,25.43,89.28,0,1,115.25,115.08,115.26,114.92,122.01,114.81,115.09,114.86,69.97,26.5,0,60.01
7:34:11,0,0.00,69.97,26.48,65.44,65.62,50.14,17.47,0,25.99,89.25,0,1,115.24,115.11,115.13,115.08,122.14,114.77,115.31,114.77,69.97,26.5,0,60.00
7:35:11,0,0.00,69.97,26.48,65.62,66.16,50.14,16.79,0,27.11,89.60,0,1,115.15,115.13,115.29,115.07,122.14,114.83,115.08,114.78,69.97,26.5,0,60.00
7:36:11,0,0.00,69.97,26.48,65.62,65.71,50.14,16.84,0,26.42,89.56,0,1,115.14,115.11,115.13,115.07,121.94,114.67,115.08,114.80,69.97,26.5,0,59.99
7:37:11,0,0.00,69.97,26.48,65.53,64.81,49.87,16.16,0,25.32,88.99,0,1,115.22,115.16,115.26,114.88,121.97,114.82,115.07,114.76,69.97,26.5,0,60.00
7:38:11,0,0.00,69.97,26.48,65.35,64.45,49.69,17.91,0,24.49,88.61,0,1,115.17,115.13,115.13,114.88,122.03,114.87,115.25,114.85,69.97,26.5,0,60.00
7:39:12,0,0.00,69.97,26.48,65.17,64.27,49.51,18.64,0,24.21,88.22,0,1,115.14,115.08,115.11,114.96,121.94,114.61,115.02,114.77,69.97,26.5,0,60.01
7:40:12,0,0.00,69.97,26.48,64.99,64.27,49.33,19.40,0,24.20,87.80,0,1,115.14,115.09,115.01,114.93,121.94,114.79,115.04,114.82,69.97,26.5,0,60.00
7:41:12,0,0.00,69.97,26.48,65.17,64.72,49.78,18.80,0,24.88,88.66,0,1,115.25,115.09,115.16,114.87,121.94,114.63,115.10,114.89,69.97,26.5,0,60.01
7:42:12,0,0.00,69.97,26.38,65.44,65.44,50.14,17.76,0,25.71,89.40,0,1,115.15,115.07,115.11,114.92,122.00,114.83,115.07,114.88,69.97,26.4,0,60.01
7:43:12,0,0.00,69.97,26.38,65.35,65.98,50.14,18.08,0,26.82,89.40,0,1,115.16,115.02,115.13,114.96,121.99,114.87,115.08,114.88,69.97,26.4,0,60.01
7:44:12,0,0.00,69.97,26.38,65.80,65.71,50.32,16.36,0,26.42,89.74,0,1,115.24,115.08,115.11,115.06,121.95,114.81,115.24,114.88,69.97,26.4,0,60.03
7:45:13,0,0.00,69.97,26.38,65.62,65.17,50.14,17.11,0,25.88,89.33,0,1,115.19,115.10,115.29,114.95,122.19,114.76,114.99,114.88,69.97,26.4,0,60.03
7:46:13,0,0.00,69.97,26.28,65.35,64.45,49.69,17.40,0,24.79,88.78,0,1,115.21,115.01,115.24,114.92,122.00,114.67,115.09,114.86,69.97,26.3,0,60.00
7:47:13,0,0.00,69.97,26.28,65.17,64.27,49.33,18.11,0,24.51,87.65,0,1,115.13,115.01,115.26,114.85,122.00,114.78,115.05,114.81,69.97,26.3,0,59.98
7:48:13,0,0.00,69.97,26.28,65.35,64.45,49.69,18.16,0,24.50,88.32,0,1,115.21,115.11,115.24,114.94,121.96,114.81,115.04,114.76,69.97,26.3,0,60.00
7:49:13,0,0.00,69.97,26.28,65.17,64.54,49.33,18.94,0,24.63,87.54,0,1,115.08,115.03,115.05,114.84,121.90,114.80,115.13,114.84,69.97,26.3,0,59.99
7:50:13,0,0.00,69.97,26.18,65.17,64.90,49.78,18.99,0,25.17,88.37,0,1,115.11,115.09,115.05,114.91,121.96,114.82,115.10,114.82,69.97,26.2,0,59.99
7:51:13,0,0.00,69.97,26.18,65.35,65.62,50.14,18.27,0,26.27,89.08,0,1,115.19,115.08,115.13,115.02,121.89,114.75,115.06,114.78,69.97,26.2,0,59.99
7:52:13,0,0.00,70.17,26.18,65.62,65.80,50.32,15.70,0,26.56,89.42,0,1,115.14,115.07,115.25,114.95,122.02,114.77,115.08,114.80,70.17,26.2,0,60.00
7:53:14,0,0.00,70.17,26.08,65.44,65.80,50.32,16.09,0,26.57,89.40,0,1,115.21,115.07,115.09,114.94,122.03,114.65,115.10,114.92,70.17,26.1,0,60.01
7:54:14,0,0.00,70.17,26.08,65.44,64.99,49.87,15.84,0,25.34,88.48,0,1,115.25,115.23,115.15,115.09,122.13,114.77,115.16,114.82,70.17,26.1,0,60.01
7:55:14,0,0.00,70.17,26.08,65.17,64.45,49.87,16.70,0,24.51,88.44,0,1,115.23,115.10,115.25,114.96,121.91,114.78,115.00,114.84,70.17,26.1,0,59.99
7:56:14,0,0.00,70.17,26.08,64.81,64.27,49.51,17.97,0,24.23,87.70,0,1,115.13,115.04,115.14,114.95,122.02,114.82,115.07,114.79,70.17,26.1,0,59.99
7:57:14,0,0.00,70.17,26.08,64.81,64.45,49.33,17.91,0,24.49,87.28,0,1,115.21,115.06,115.19,114.94,121.93,114.74,114.98,114.86,70.17,26.1,0,60.00
7:58:14,0,0.00,70.17,26.08,64.81,64.72,49.96,17.85,0,24.89,88.55,0,1,115.15,115.09,115.04,115.13,121.95,114.82,115.02,114.89,70.17,26.1,0,60.00
7:59:15,0,0.00,70.17,26.08,65.08,65.26,49.96,16.84,0,25.44,88.51,0,1,115.17,115.08,115.32,114.98,122.01,114.84,115.11,114.76,70.17,26.1,0,60.01
8:00:15,0,0.00,70.17,26.08,65.26,65.80,50.14,16.09,0,26.27,88.90,0,1,115.22,114.95,115.13,115.05,122.15,114.84,115.24,114.87,70.17,26.1,0,60.01
8:01:15,0,0.00,70.17,26.08,65.44,65.98,50.32,15.35,0,26.83,89.26,0,1,115.25,115.20,115.17,115.07,122.06,114.82,115.24,114.87,70.17,26.1,0,60.02
8:02:15,0,0.00,70.17,26.08,65.44,65.53,50.14,15.30,0,26.15,88.87,0,1,115.15,115.03,115.33,115.06,122.07,114.66,115.02,114.87,70.17,26.1,0,60.02
8:03:15,0,0.00,70.17,26.08,65.26,64.99,49.87,15.93,0,25.33,88.88,0,1,115.15,115.24,115.08,114.83,121.95,114.77,115.21,114.89,70.17,26.1,0,60.02
8:04:15,0,0.00,70.17,26.08,64.81,64.27,49.33,17.61,0,24.22,87.19,0,1,115.15,115.33,115.12,114.77,122.00,114.66,115.06,114.86,70.17,26.1,0,59.99
8:05:15,0,0.00,70.17,26.08,64.81,64.45,50.05,17.57,0,24.48,88.64,0,1,115.13,114.73,115.27,114.69,122.00,114.61,115.12,114.87,70.17,26.1,0,60.01
8:06:16,0,0.00,70.17,26.18,64.63,64.27,49.33,18.31,0,24.20,87.15,0,1,115.15,114.86,115.13,114.83,122.10,114.79,115.19,114.76,70.17,26.2,0,59.99
8:07:16,0,0.00,70.17,26.18,64.81,64.90,49.96,17.63,0,24.88,88.39,0,1,115.13,114.74,115.07,114.89,122.02,114.85,115.05,114.89,70.17,26.2,0,60.01
8:08:16,0,0.00,70.17,26.18,65.08,65.26,49.96,17.58,0,25.70,88.38,0,1,115.22,114.86,115.23,114.81,122.00,114.80,115.21,114.81,70.17,26.2,0,60.01
8:09:16,0,0.00,69.97,26.18,65.44,65.98,50.14,16.83,0,26.81,88.73,0,1,115.56,114.71,115.25,114.82,122.10,114.79,115.10,114.78,69.97,26.2,0,59.99
8:10:16,0,0.00,69.97,26.18,65.62,65.53,50.14,16.27,0,26.14,88.69,0,1,115.40,114.72,115.12,114.90,122.17,114.65,115.04,114.81,69.97,26.2,0,60.00
8:11:16,0,0.00,69.97,26.18,65.35,64.99,49.87,16.39,0,25.32,88.13,0,1,114.84,114.67,115.20,114.90,122.03,114.81,115.03,114.90,69.97,26.2,0,60.02
8:12:17,0,0.00,69.97,26.18,65.35,64.45,49.87,17.51,0,24.49,88.11,0,1,114.80,115.09,115.23,114.95,121.78,114.90,115.23,114.93,69.97,26.2,0,60.03
8:13:17,0,0.00,69.97,26.08,65.17,64.27,49.51,18.21,0,24.20,87.38,0,1,114.83,115.12,115.05,114.86,121.60,114.61,115.20,114.89,69.97,26.1,0,60.01
8:14:17,0,0.00,69.97,26.08,65.17,64.45,50.14,18.30,0,24.46,88.66,0,1,114.86,115.12,115.27,114.85,121.67,114.84,115.06,114.91,69.97,26.1,0,60.01
8:15:17,0,0.00,69.97,26.08,65.17,64.54,49.69,18.35,0,24.18,87.75,0,1,114.88,115.29,115.06,114.97,121.80,114.79,115.22,114.82,69.97,26.1,0,60.02
8:16:17,0,0.00,69.97,25.98,65.17,64.90,49.96,18.38,0,25.14,88.28,0,1,114.95,115.30,114.82,114.89,121.78,114.84,115.24,114.89,69.97,26.0,0,60.03
8:17:17,0,0.00,69.97,25.98,65.44,65.62,49.96,17.37,0,26.24,88.24,0,1,115.24,115.31,114.74,115.09,121.95,114.80,115.24,114.92,69.97,26.0,0,60.02
8:18:17,0,0.00,69.97,25.98,65.62,65.80,50.32,16.73,0,26.52,88.97,0,1,115.29,114.94,114.75,114.96,121.81,114.85,115.22,114.93,69.97,26.0,0,60.03
8:19:18,0,0.00,69.97,25.98,65.80,65.71,50.32,16.00,0,26.81,88.97,0,1,115.09,115.06,114.70,115.10,121.85,114.84,115.08,114.88,69.97,26.0,0,60.04
8:20:18,0,0.00,69.97,25.98,65.53,64.99,50.05,17.01,0,25.30,88.40,0,1,115.05,114.97,114.72,115.06,121.83,114.90,115.09,114.81,69.97,26.0,0,60.02
8:21:18,0,0.00,69.97,26.09,65.35,64.45,50.14,17.67,0,24.48,88.57,0,1,114.93,114.87,115.05,114.85,121.66,114.82,115.03,114.77,69.97,26.1,0,60.00
8:22:18,0,0.00,69.97,26.28,65.35,64.27,49.69,17.72,0,24.20,87.67,0,1,115.01,114.89,115.10,114.94,121.65,114.82,115.05,114.81,69.97,26.3,0,60.00
8:23:18,0,0.00,69.97,26.28,65.17,64.27,49.33,18.46,0,24.18,86.89,0,1,115.10,114.71,115.11,114.85,121.68,114.63,115.05,114.77,69.97,26.3,0,59.98
8:24:18,0,0.00,69.97,26.38,65.17,64.45,49.51,18.47,0,24.44,87.24,0,1,115.00,114.88,115.27,114.92,121.65,114.65,115.08,114.82,69.97,26.4,0,59.97
8:25:19,0,0.00,69.97,26.38,65.35,65.26,49.60,17.82,0,25.67,87.35,0,1,115.05,114.88,115.12,114.87,121.74,114.74,114.93,114.77,69.97,26.4,0,60.00
8:26:19,0,0.00,69.97,26.38,65.44,65.62,50.32,17.55,0,26.22,88.42,0,1,115.05,114.73,115.16,114.86,121.84,114.60,114.99,114.65,69.97,26.4,0,59.98
8:27:19,0,0.00,69.77,26.38,65.80,65.80,50.32,17.80,0,26.51,88.77,0,1,114.87,114.86,115.15,114.89,121.66,114.86,114.99,114.76,69.77,26.4,0,59.99
8:28:19,0,0.00,69.77,26.38,66.16,65.53,50.50,16.60,0,26.51,89.18,0,1,115.00,114.86,115.24,114.84,121.64,114.84,115.08,114.80,69.77,26.4,0,60.01
8:29:19,0,0.00,69.77,26.38,66.16,65.17,50.05,16.73,0,25.56,88.28,0,1,115.03,114.72,115.05,114.93,121.71,114.81,115.06,114.88,69.77,26.4,0,60.00
8:30:19,0,0.00,69.77,26.38,65.71,64.45,50.05,18.59,0,24.45,88.66,0,1,115.08,114.85,115.09,114.89,121.81,114.71,115.08,114.66,69.77,26.4,0,59.99
8:31:20,0,0.00,69.77,26.38,65.53,64.27,49.69,19.48,0,24.17,87.59,0,1,115.03,114.84,115.25,114.91,121.81,114.79,115.06,114.87,69.77,26.4,0,60.01
8:32:20,0,0.00,69.77,26.38,65.53,64.45,49.69,19.64,0,24.44,87.57,0,1,115.04,114.83,115.11,114.94,121.61,114.74,115.06,114.78,69.77,26.4,0,60.00
8:33:20,0,0.00,69.77,26.38,65.80,64.90,50.05,18.73,0,24.84,88.35,0,1,115.01,114.89,115.01,114.95,121.63,114.79,115.10,114.90,69.77,26.4,0,60.00
8:34:20,0,0.00,69.77,26.38,65.98,65.26,50.14,18.20,0,25.66,88.52,0,1,115.15,114.99,114.75,114.89,121.82,114.92,115.28,115.01,69.77,26.4,0,60.02
8:35:20,0,0.00,69.77,26.28,66.34,65.80,50.50,16.89,0,26.50,88.88,0,1,115.03,114.90,114.73,115.02,121.83,114.78,115.29,114.90,69.77,26.3,0,60.01
8:36:20,0,0.00,69.77,26.28,66.34,65.89,50.32,16.98,0,26.65,88.88,0,1,115.14,114.97,114.64,115.14,121.74,114.87,115.21,114.94,69.77,26.3,0,60.03
8:37:20,0,0.00,69.77,26.28,66.34,65.35,50.50,17.03,0,25.83,89.25,0,1,115.15,114.98,114.68,115.07,121.86,114.86,115.22,114.96,69.77,26.3,0,60.01
8:38:21,0,0.00,69.77,26.28,66.07,64.63,50.05,18.05,0,25.01,88.40,0,1,115.05,114.97,115.14,114.94,121.64,114.83,115.08,114.83,69.77,26.3,0,59.99
8:39:21,0,0.00,69.97,26.28,65.53,64.45,49.69,18.47,0,24.45,87.69,0,1,115.10,114.85,115.15,114.86,121.66,114.79,115.13,114.86,69.97,26.3,0,59.99
8:40:21,0,0.00,69.97,26.28,65.53,64.45,51.22,18.32,0,24.46,90.93,0,1,115.04,114.87,115.10,114.93,121.84,114.87,115.02,114.88,69.97,26.3,0,60.00
8:41:21,0,0.00,69.97,26.48,65.17,64.63,51.13,18.79,0,25.18,91.48,0,1,115.07,114.92,115.14,114.96,121.64,114.87,115.04,114.90,69.97,26.5,0,60.00
8:42:21,0,0.00,69.97,26.78,65.44,64.27,50.77,19.01,0,24.59,90.58,0,1,115.16,114.98,115.19,115.10,121.78,114.90,115.20,114.93,69.97,26.8,0,60.02
8:43:21,0,0.00,69.97,26.98,65.44,64.45,50.23,19.32,0,24.56,89.60,0,1,115.04,114.96,115.28,115.00,121.78,114.88,115.21,114.89,69.97,27.0,0,60.01
8:44:22,0,0.00,69.97,27.37,65.44,65.08,50.14,19.54,0,25.24,89.06,0,1,115.10,114.94,115.30,115.06,121.71,114.89,115.09,114.82,69.97,27.4,0,59.99
8:45:22,0,0.00,69.97,27.87,65.44,65.44,50.32,19.84,0,26.06,89.80,0,1,115.11,114.93,115.27,114.95,121.87,114.87,115.10,114.86,69.97,27.9,0,60.00
8:46:22,0,0.00,69.97,28.07,65.80,65.80,50.32,18.61,0,26.62,89.81,0,1,115.02,114.85,115.24,115.00,121.75,114.78,115.14,114.84,69.97,28.1,0,59.99
8:47:22,0,0.00,69.97,27.97,65.80,65.35,50.14,18.72,0,26.22,89.44,0,1,115.06,115.02,115.09,114.85,121.65,114.87,115.25,114.89,69.97,28.0,0,59.98
8:48:22,0,0.00,69.97,28.07,65.80,64.81,49.69,18.81,0,25.39,88.49,0,1,115.01,114.84,115.19,114.84,121.66,114.75,115.12,114.85,69.97,28.1,0,59.99
8:49:22,0,0.00,69.97,28.27,65.53,64.45,49.51,19.97,0,24.56,88.45,0,1,115.02,114.86,115.25,114.93,121.76,114.84,115.22,114.86,69.97,28.3,0,60.00
8:50:23,0,0.00,69.97,28.27,65.53,64.45,49.33,20.02,0,24.56,87.68,0,1,115.03,114.93,115.32,115.08,121.79,114.86,115.05,114.86,69.97,28.3,0,60.00
8:51:23,0,0.00,69.97,28.37,65.53,64.45,49.51,20.05,0,24.55,88.00,0,1,115.09,114.99,115.31,114.92,121.80,114.80,115.07,114.90,69.97,28.4,0,60.01
8:52:23,0,0.00,69.97,28.37,65.53,64.72,49.51,20.09,0,24.54,87.96,0,1,115.05,114.97,115.25,114.84,121.80,114.87,115.08,114.99,69.97,28.4,0,60.01
8:53:23,0,0.00,69.97,28.37,65.53,65.26,49.96,20.17,0,25.50,88.84,0,1,115.16,114.90,115.27,114.91,121.74,114.87,115.21,114.89,69.97,28.4,0,60.02
8:54:23,0,0.00,69.97,28.37,65.80,65.80,50.14,19.14,0,26.33,89.17,0,1,115.10,114.93,115.26,114.95,121.79,114.84,115.23,114.86,69.97,28.4,0,60.01
8:55:23,0,0.00,69.97,28.37,65.98,65.80,50.14,18.42,0,26.62,89.14,0,1,115.01,114.83,115.12,114.82,121.81,114.76,115.27,114.87,69.97,28.4,0,59.99
8:56:23,0,0.00,69.97,28.37,65.98,65.35,50.14,18.35,0,25.95,89.12,0,1,115.04,114.88,115.11,114.88,121.73,114.80,115.06,114.89,69.97,28.4,0,60.00
8:57:24,0,0.00,69.97,28.37,65.71,64.63,49.51,19.32,0,25.13,88.17,0,1,115.04,114.91,115.09,114.89,121.82,114.87,115.16,114.98,69.97,28.4,0,60.01
8:58:24,0,0.00,69.97,28.37,65.53,64.27,49.33,20.00,0,24.57,87.37,0,1,115.15,115.26,115.26,114.91,121.67,114.77,115.14,114.88,69.97,28.4,0,60.00
8:59:24,0,0.00,69.97,28.37,65.53,64.27,49.69,19.99,0,24.29,88.03,0,1,115.17,114.73,115.15,114.83,121.59,114.79,115.02,114.88,69.97,28.4,0,60.00
9:00:24,0,0.00,69.97,28.37,65.53,64.54,49.60,20.05,0,24.28,87.79,0,1,115.11,114.74,115.10,114.83,121.69,114.79,115.13,114.78,69.97,28.4,0,59.99
9:01:24,0,0.00,69.97,28.37,65.53,64.72,49.78,20.05,0,24.96,87.58,0,1,115.15,114.72,115.27,114.84,121.81,114.68,115.08,114.77,69.97,28.4,0,59.99
9:02:24,0,0.00,69.97,28.37,65.80,65.26,49.96,19.01,0,25.79,88.48,0,1,115.87,114.64,115.04,114.83,122.13,114.67,115.01,114.79,69.97,28.4,0,59.98
9:03:25,0,0.00,69.97,28.37,65.98,65.80,50.14,19.01,0,26.35,88.81,0,1,114.75,115.34,115.11,114.85,122.09,114.76,115.08,114.76,69.97,28.4,0,59.99
9:04:25,0,0.00,70.17,28.27,65.80,65.98,50.32,17.25,0,26.91,89.16,0,1,114.75,114.81,115.10,114.93,122.15,114.70,115.00,114.91,70.17,28.3,0,60.01
9:05:25,0,0.00,70.17,28.27,65.80,65.35,50.32,16.95,0,25.97,89.16,0,1,114.78,114.85,115.26,114.87,122.15,114.77,115.25,114.98,70.17,28.3,0,60.01
9:06:25,0,0.00,70.17,28.27,65.62,64.81,49.87,17.42,0,25.14,88.24,0,1,114.86,114.70,115.14,114.85,122.23,114.81,115.28,114.90,70.17,28.3,0,60.01
9:07:25,0,0.00,70.17,28.27,65.35,64.45,49.69,18.23,0,24.59,87.89,0,1,114.85,115.02,115.10,114.96,122.18,114.84,115.05,114.87,70.17,28.3,0,60.00
9:08:25,0,0.00,70.37,28.27,64.99,64.45,49.69,17.73,0,24.58,87.89,0,1,114.88,115.23,115.26,114.94,121.77,114.87,115.26,114.91,70.37,28.3,0,60.01
9:09:25,0,0.00,70.37,28.17,64.81,64.72,49.69,18.98,0,24.99,87.88,0,1,114.89,115.13,115.31,114.95,121.68,114.80,115.25,114.88,70.37,28.2,0,60.00
9:10:26,0,0.00,70.37,28.17,65.08,65.26,49.96,17.83,0,25.81,88.42,0,1,115.27,115.04,115.23,114.93,121.64,114.85,115.11,114.84,70.37,28.2,0,60.00
9:11:26,0,0.00,70.37,28.17,65.26,65.80,50.14,17.00,0,26.37,88.79,0,1,115.19,115.22,114.65,115.02,121.80,114.91,115.06,114.86,70.37,28.2,0,60.01
9:12:26,0,0.00,70.37,28.17,65.44,65.98,50.14,16.20,0,26.93,88.77,0,1,115.26,114.97,114.69,115.07,121.77,114.89,115.20,114.88,70.37,28.2,0,60.02
9:13:26,0,0.00,70.37,28.27,65.44,65.53,50.32,16.05,0,26.26,89.14,0,1,115.21,115.27,114.74,115.05,121.82,114.84,115.18,114.94,70.37,28.3,0,60.02
9:14:26,0,0.00,70.37,28.27,65.17,64.81,50.05,16.97,0,25.17,88.57,0,1,114.73,115.31,114.79,114.92,121.76,114.91,115.15,114.92,70.37,28.3,0,60.03
9:15:26,0,0.00,70.37,28.27,64.99,64.45,50.05,17.58,0,24.62,88.58,0,1,115.12,115.27,114.64,114.95,121.83,114.83,115.24,114.92,70.37,28.3,0,60.00
9:16:27,0,0.00,70.37,28.27,64.81,64.45,49.69,18.22,0,24.61,87.87,0,1,115.27,115.29,115.22,115.02,121.83,114.63,115.07,114.90,70.37,28.3,0,60.00
9:17:27,0,0.00,70.37,28.27,64.63,64.27,49.69,18.89,0,24.33,87.85,0,1,115.24,115.11,115.15,114.91,121.81,114.83,115.09,114.89,70.37,28.3,0,59.99
9:18:27,0,0.00,70.37,28.27,64.81,64.90,49.96,18.18,0,25.28,88.40,0,1,115.19,115.11,115.28,115.08,121.83,114.77,115.11,114.93,70.37,28.3,0,60.00
9:19:27,0,0.00,70.17,28.27,65.44,65.44,49.96,17.43,0,26.11,88.37,0,1,115.22,115.26,115.13,114.96,121.78,114.82,115.08,114.92,70.17,28.3,0,60.00
9:20:27,0,0.00,70.17,28.27,65.44,65.80,50.14,17.46,0,26.67,88.72,0,1,115.17,115.23,115.33,114.95,121.82,114.82,115.05,114.78,70.17,28.3,0,59.99
9:21:27,0,0.00,70.17,28.27,65.62,65.98,50.14,16.74,0,26.95,88.70,0,1,115.26,115.26,115.30,115.08,121.69,114.82,115.22,114.76,70.17,28.3,0,60.00
9:22:28,0,0.00,70.17,28.17,65.62,65.35,50.14,16.69,0,26.27,88.68,0,1,115.38,115.12,115.28,115.01,121.79,114.78,115.23,114.92,70.17,28.2,0,60.02
9:23:28,0,0.00,70.17,28.17,65.35,64.81,49.87,17.68,0,25.17,88.67,0,1,115.24,115.11,115.25,114.89,121.76,114.88,115.05,114.91,70.17,28.2,0,60.00
9:24:28,0,0.00,70.17,28.17,65.17,64.45,49.69,18.27,0,24.62,87.75,0,1,115.17,115.04,115.27,114.84,121.66,114.79,114.99,114.90,70.17,28.2,0,59.99
9:25:28,0,0.00,70.17,28.17,65.17,64.45,49.69,18.27,0,24.61,87.74,0,1,115.19,115.11,115.23,115.04,121.70,114.80,115.08,114.89,70.17,28.2,0,60.00
9:26:28,0,0.00,70.17,28.17,64.99,64.27,49.69,18.93,0,24.33,87.73,0,1,115.25,115.14,114.63,114.99,121.78,114.80,115.20,115.01,70.17,28.2,0,60.01
9:27:28,0,0.00,70.17,28.17,65.26,64.72,49.69,17.85,0,25.01,87.74,0,1,115.20,115.25,114.79,115.11,121.83,114.83,115.22,115.00,70.17,28.2,0,60.03
