TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
37:29:09,2,0.53,114.8,9.500,5.81,2.1778,-999.00,42.64,90.34,-999.00,-999.00,0,42.02,40.10,45.80,90.1700,90.3000,90.3300,90.0500,90.3700,90.3700
37:29:59,2,0.54,114.8,9.400,5.78,2.1786,-999.00,42.63,90.34,-999.00,-999.00,0,42.02,40.10,45.78,90.2000,90.3000,90.3400,90.0600,90.3700,90.3700
37:30:50,2,0.53,114.9,9.400,5.76,2.1794,-999.00,42.64,90.34,-999.00,-999.00,0,42.03,40.10,45.79,90.1800,90.3000,90.3300,90.0500,90.3700,90.3700
37:31:40,2,0.53,114.8,9.400,5.74,2.1802,-999.00,42.68,90.34,-999.00,-999.00,0,42.06,40.15,45.83,90.1700,90.3000,90.3300,90.0500,90.3700,90.3700
37:32:30,2,0.53,114.9,9.400,5.72,2.1810,-999.00,42.66,90.34,-999.00,-999.00,0,42.04,40.12,45.83,90.1700,90.3000,90.3000,90.0100,90.3700,90.3600
37:33:21,2,0.53,114.9,9.400,5.77,2.1819,-999.00,42.65,90.34,-999.00,-999.00,0,42.03,40.11,45.82,90.1700,90.3000,90.2900,90.0000,90.3700,90.3700
37:34:11,2,0.53,114.9,9.400,5.77,2.1827,-999.00,42.69,90.32,-999.00,-999.00,0,42.07,40.15,45.85,90.1500,90.2800,90.3000,90.0100,90.3700,90.3400
37:35:01,2,0.53,114.9,9.400,5.76,2.1835,-999.00,42.69,90.33,-999.00,-999.00,0,42.07,40.15,45.84,90.1600,90.2800,90.2800,90.0000,90.3900,90.3600
37:35:51,2,0.53,114.9,9.400,5.74,2.1843,-999.00,42.67,90.33,-999.00,-999.00,0,42.04,40.12,45.84,90.1900,90.2800,90.3100,90.0300,90.3900,90.3200
37:36:41,2,0.53,114.8,9.400,5.74,2.1851,-999.00,42.68,90.33,-999.00,-999.00,0,42.07,40.15,45.83,90.1600,90.2800,90.2900,89.9900,90.3900,90.3400
37:37:32,2,0.54,114.9,9.400,5.78,2.1859,-999.00,42.69,90.33,-999.00,-999.00,0,42.07,40.16,45.84,90.1600,90.2700,90.3200,90.0200,90.4000,90.3600
37:38:22,2,0.53,114.9,9.400,5.75,2.1867,-999.00,42.69,90.32,-999.00,-999.00,0,42.07,40.15,45.85,90.1500,90.2300,90.3000,89.9800,90.4000,90.3700
37:39:13,2,0.53,114.9,9.400,5.76,2.1875,-999.00,42.69,90.31,-999.00,-999.00,0,42.07,40.15,45.85,90.1400,90.2200,90.2400,89.9600,90.3900,90.3100
37:40:03,2,0.53,114.9,9.400,5.76,2.1883,-999.00,42.69,90.29,-999.00,-999.00,0,42.07,40.15,45.84,90.1600,90.2200,90.2600,89.9800,90.3700,90.3100
37:40:53,2,0.53,114.9,9.400,5.77,2.1891,-999.00,42.69,90.29,-999.00,-999.00,0,42.07,40.15,45.85,90.1600,90.2200,90.2600,89.9900,90.3700,90.3100
37:41:44,2,0.53,114.9,9.400,5.73,2.1899,-999.00,42.68,90.29,-999.00,-999.00,0,42.06,40.14,45.84,90.1500,90.2200,90.2500,89.9800,90.3700,90.3100
37:42:34,2,0.53,114.9,9.400,5.73,2.1907,-999.00,42.69,90.29,-999.00,-999.00,0,42.08,40.15,45.85,90.1400,90.2000,90.2600,89.9400,90.3700,90.2900
37:43:25,2,0.54,114.9,9.400,5.81,2.1915,-999.00,42.69,90.29,-999.00,-999.00,0,42.07,40.16,45.85,90.1600,90.2200,90.2700,89.9500,90.3600,90.2900
37:44:15,2,0.54,114.9,9.500,5.85,2.1924,-999.00,42.70,90.28,-999.00,-999.00,0,42.08,40.18,45.85,90.1100,90.1900,90.2300,89.9200,90.3600,90.2900
37:45:05,2,0.54,114.9,9.400,5.80,2.1932,-999.00,42.69,90.24,-999.00,-999.00,0,42.07,40.16,45.85,90.0900,90.1700,90.2000,89.9200,90.3200,90.2900
37:45:56,2,0.54,114.9,9.400,5.83,2.1940,-999.00,42.69,90.24,-999.00,-999.00,0,42.07,40.15,45.85,90.1100,90.1700,90.2100,89.9300,90.3100,90.2900
37:46:46,2,0.54,114.9,9.400,5.80,2.1948,-999.00,42.70,90.24,-999.00,-999.00,0,42.09,40.16,45.85,90.1100,90.1700,90.2300,89.9300,90.3100,90.2900
37:47:37,2,0.54,114.9,9.400,5.83,2.1957,-999.00,42.69,90.24,-999.00,-999.00,0,42.07,40.15,45.85,90.1200,90.1700,90.2200,89.9400,90.3100,90.2900
37:48:27,2,0.54,114.9,9.400,5.84,2.1965,-999.00,42.69,90.24,-999.00,-999.00,0,42.07,40.15,45.84,90.1100,90.1700,90.2200,89.9300,90.3100,90.2900
37:49:18,2,0.54,114.9,9.400,5.81,2.1973,-999.00,42.69,90.23,-999.00,-999.00,0,42.07,40.16,45.85,90.1100,90.1500,90.2200,89.9300,90.3100,90.2900
37:50:08,2,0.54,114.9,9.400,5.80,2.1981,-999.00,42.69,90.22,-999.00,-999.00,0,42.07,40.15,45.84,90.0900,90.1500,90.2200,89.9200,90.2900,90.2500
37:50:58,2,0.54,114.9,9.400,5.82,2.1989,-999.00,42.69,90.23,-999.00,-999.00,0,42.07,40.15,45.85,90.1100,90.1500,90.2200,89.9600,90.3000,90.2900
37:51:49,2,0.54,114.9,9.400,5.81,2.1997,-999.00,42.71,90.21,-999.00,-999.00,0,42.08,40.17,45.87,90.0800,90.1400,90.1900,89.9200,90.2900,90.2300
37:52:39,2,0.54,114.9,9.400,5.83,2.2005,-999.00,42.72,90.21,-999.00,-999.00,0,42.10,40.20,45.86,90.0800,90.1400,90.1900,89.9200,90.2900,90.2300
37:53:29,2,0.54,114.9,9.400,5.81,2.2013,-999.00,42.71,90.21,-999.00,-999.00,0,42.08,40.18,45.88,90.0600,90.1400,90.1900,89.9300,90.2800,90.2400
37:54:19,2,0.54,114.9,9.500,5.89,2.2022,-999.00,42.72,90.23,-999.00,-999.00,0,42.10,40.20,45.87,90.1100,90.1500,90.1900,89.9300,90.3000,90.2800
37:55:09,2,0.54,114.9,9.500,5.88,2.2030,-999.00,42.72,90.21,-999.00,-999.00,0,42.10,40.20,45.85,90.0800,90.1400,90.1500,89.9200,90.2800,90.2700
37:56:00,2,0.54,114.9,9.400,5.80,2.2038,-999.00,42.71,90.21,-999.00,-999.00,0,42.09,40.19,45.85,90.0800,90.1500,90.1700,89.9300,90.2800,90.2300
37:56:50,2,0.54,114.9,9.400,5.80,2.2046,-999.00,42.69,90.21,-999.00,-999.00,0,42.07,40.17,45.84,90.0800,90.1400,90.1300,89.9300,90.2900,90.2300
37:57:40,2,0.54,114.9,9.400,5.82,2.2054,-999.00,42.70,90.21,-999.00,-999.00,0,42.08,40.16,45.85,90.0800,90.1400,90.1300,89.9200,90.2900,90.2300
37:58:30,2,0.54,114.9,9.400,5.82,2.2063,-999.00,42.70,90.20,-999.00,-999.00,0,42.08,40.17,45.85,90.0700,90.1300,90.1400,89.9100,90.2700,90.2300
37:59:20,2,0.54,114.9,9.400,5.80,2.2070,-999.00,42.70,90.21,-999.00,-999.00,0,42.07,40.17,45.85,90.0800,90.1400,90.1300,89.9200,90.2900,90.2300
38:00:10,2,0.54,114.9,9.400,5.81,2.2079,-999.00,42.70,90.21,-999.00,-999.00,0,42.07,40.16,45.86,90.0800,90.1400,90.1300,89.9200,90.2900,90.2500
38:01:01,2,0.54,114.9,9.400,5.84,2.2087,-999.00,42.69,90.21,-999.00,-999.00,0,42.07,40.15,45.85,90.0800,90.1400,90.1300,89.9200,90.2900,90.2900
38:01:51,2,0.54,114.9,9.400,5.84,2.2095,-999.00,42.69,90.21,-999.00,-999.00,0,42.07,40.15,45.85,90.0800,90.1400,90.1400,89.9200,90.2900,90.2900
38:02:41,2,0.54,114.9,9.400,5.81,2.2103,-999.00,42.69,90.22,-999.00,-999.00,0,42.07,40.15,45.84,90.0800,90.1500,90.1300,89.9200,90.2900,90.2900
38:03:31,2,0.54,114.9,9.400,5.82,2.2111,-999.00,42.72,90.21,-999.00,-999.00,0,42.09,40.20,45.86,90.0700,90.1400,90.1600,89.9000,90.2800,90.2700
38:04:21,2,0.54,114.9,9.400,5.85,2.2120,-999.00,42.70,90.21,-999.00,-999.00,0,42.08,40.18,45.85,90.0800,90.1400,90.1300,89.9200,90.2900,90.2900
38:05:11,2,0.54,114.9,9.400,5.80,2.2127,-999.00,42.71,90.22,-999.00,-999.00,0,42.09,40.19,45.85,90.0800,90.1400,90.1300,89.9200,90.3000,90.2900
38:06:01,2,0.54,114.9,9.400,5.78,2.2135,-999.00,42.68,90.22,-999.00,-999.00,0,42.05,40.16,45.84,90.0900,90.1400,90.1700,89.9300,90.3000,90.2900
38:06:52,2,0.53,114.9,9.400,5.77,2.2143,-999.00,42.68,90.21,-999.00,-999.00,0,42.04,40.16,45.83,90.0900,90.1400,90.1300,89.9200,90.2900,90.2900
38:07:42,2,0.54,114.9,9.400,5.80,2.2152,-999.00,42.70,90.26,-999.00,-999.00,0,42.08,40.18,45.84,90.1000,90.1800,90.1700,89.9200,90.3300,90.3000
38:08:33,2,0.53,114.9,9.500,5.82,2.2160,-999.00,42.70,90.22,-999.00,-999.00,0,42.07,40.19,45.85,90.0900,90.1400,90.1500,89.9100,90.3000,90.2900
38:09:23,2,0.54,114.9,9.400,5.80,2.2168,-999.00,42.70,90.24,-999.00,-999.00,0,42.06,40.20,45.85,90.1000,90.1500,90.1600,89.9000,90.3400,90.3000
38:10:13,2,0.54,114.9,9.400,5.80,2.2176,-999.00,42.69,90.26,-999.00,-999.00,0,42.06,40.18,45.84,90.1100,90.1700,90.1900,89.9100,90.3600,90.3100
38:11:04,2,0.54,114.9,9.400,5.79,2.2184,-999.00,42.70,90.27,-999.00,-999.00,0,42.06,40.19,45.84,90.1300,90.1700,90.1900,89.9100,90.3800,90.3100
38:11:54,2,0.53,114.9,9.500,5.80,2.2193,-999.00,42.70,90.27,-999.00,-999.00,0,42.07,40.19,45.85,90.1500,90.1700,90.1900,89.8900,90.3700,90.3100
38:12:45,2,0.53,114.9,9.400,5.76,2.2201,-999.00,42.71,90.29,-999.00,-999.00,0,42.07,40.20,45.85,90.1400,90.1700,90.2000,89.8700,90.4000,90.3300
38:13:35,2,0.53,114.9,9.400,5.77,2.2209,-999.00,42.70,90.29,-999.00,-999.00,0,42.07,40.19,45.85,90.1600,90.1700,90.1900,89.8700,90.4200,90.3700
38:14:25,2,0.53,114.9,9.400,5.77,2.2217,-999.00,42.70,90.31,-999.00,-999.00,0,42.06,40.19,45.85,90.1300,90.1700,90.1900,89.8600,90.4500,90.3600
38:15:16,2,0.54,114.8,9.400,5.78,2.2225,-999.00,42.70,90.29,-999.00,-999.00,0,42.07,40.19,45.85,90.1300,90.1700,90.1900,89.8600,90.4200,90.3700
38:16:06,2,0.54,114.9,9.500,5.88,2.2233,-999.00,42.69,90.30,-999.00,-999.00,0,42.07,40.17,45.84,90.1500,90.1700,90.2000,89.8600,90.4300,90.3400
38:16:57,2,0.53,114.9,9.400,5.74,2.2241,-999.00,42.69,90.31,-999.00,-999.00,0,42.06,40.15,45.85,90.1600,90.1700,90.1900,89.8600,90.4400,90.3100
38:17:47,2,0.53,114.9,9.400,5.77,2.2249,-999.00,42.68,90.31,-999.00,-999.00,0,42.04,40.15,45.84,90.1600,90.1700,90.2100,89.8600,90.4500,90.3700
38:18:38,2,0.54,114.9,9.400,5.78,2.2257,-999.00,42.67,90.32,-999.00,-999.00,0,42.04,40.13,45.84,90.1900,90.1600,90.2000,89.8500,90.4700,90.3800
38:19:28,2,0.53,114.9,9.400,5.76,2.2265,-999.00,42.68,90.29,-999.00,-999.00,0,42.04,40.15,45.84,90.1500,90.1400,90.1900,89.8400,90.4400,90.3200
38:20:18,2,0.53,115.0,9.400,5.76,2.2274,-999.00,42.69,90.29,-999.00,-999.00,0,42.06,40.17,45.84,90.1300,90.1700,90.2000,89.8400,90.4200,90.3300
38:21:09,2,0.53,115.0,9.400,5.78,2.2282,-999.00,42.67,90.32,-999.00,-999.00,0,42.03,40.15,45.84,90.1600,90.1800,90.2200,89.8600,90.4500,90.3700
38:21:59,2,0.53,115.0,9.400,5.77,2.2290,-999.00,42.66,90.28,-999.00,-999.00,0,42.02,40.13,45.83,90.1200,90.1500,90.1900,89.8400,90.4000,90.3100
38:22:49,2,0.53,115.0,9.400,5.75,2.2298,-999.00,42.66,90.32,-999.00,-999.00,0,42.02,40.12,45.83,90.1600,90.1900,90.2200,89.8500,90.4400,90.3600
38:23:39,2,0.53,115.0,9.400,5.75,2.2306,-999.00,42.67,90.31,-999.00,-999.00,0,42.04,40.14,45.84,90.1500,90.1900,90.2100,89.8500,90.4300,90.3500
38:24:30,2,0.53,114.9,9.400,5.75,2.2314,-999.00,42.70,90.31,-999.00,-999.00,0,42.07,40.19,45.85,90.1600,90.1900,90.2200,89.8500,90.4300,90.3600
38:25:20,2,0.53,114.8,9.400,5.76,2.2322,-999.00,42.70,90.31,-999.00,-999.00,0,42.06,40.19,45.84,90.1600,90.2100,90.2200,89.8500,90.4000,90.3700
38:26:10,2,0.53,114.8,9.400,5.74,2.2330,-999.00,42.68,90.31,-999.00,-999.00,0,42.05,40.15,45.84,90.1600,90.2200,90.2200,89.8500,90.4000,90.3700
38:27:00,2,0.53,114.8,9.400,5.75,2.2338,-999.00,42.69,90.29,-999.00,-999.00,0,42.06,40.15,45.85,90.1300,90.1800,90.2200,89.8500,90.4100,90.3400
38:27:50,2,0.54,114.8,9.400,5.78,2.2346,-999.00,42.70,90.31,-999.00,-999.00,0,42.07,40.17,45.85,90.1400,90.2100,90.2200,89.8500,90.4000,90.3700
38:28:41,2,0.54,114.9,9.400,5.82,2.2354,-999.00,42.67,90.29,-999.00,-999.00,0,42.02,40.15,45.85,90.1200,90.1700,90.2200,89.8500,90.4000,90.3100
38:29:32,2,0.53,114.8,9.400,5.77,2.2362,-999.00,42.69,90.29,-999.00,-999.00,0,42.06,40.17,45.85,90.1200,90.1800,90.2100,89.8500,90.3900,90.3100
38:30:22,2,0.53,114.8,9.400,5.77,2.2370,-999.00,42.66,90.29,-999.00,-999.00,0,42.02,40.11,45.84,90.1200,90.1700,90.2100,89.8500,90.4000,90.3100
38:31:12,2,0.53,114.9,9.400,5.77,2.2379,-999.00,42.68,90.27,-999.00,-999.00,0,42.03,40.15,45.85,90.1200,90.1700,90.2100,89.8500,90.3700,90.3000
38:32:02,2,0.54,114.9,9.500,5.86,2.2387,-999.00,42.67,90.31,-999.00,-999.00,0,42.02,40.15,45.84,90.1400,90.1900,90.2400,89.8900,90.4200,90.3400
38:32:53,2,0.54,114.9,9.500,5.84,2.2395,-999.00,42.68,90.31,-999.00,-999.00,0,42.02,40.16,45.85,90.1500,90.2100,90.2200,89.9000,90.4000,90.3500
38:33:43,2,0.53,114.9,9.400,5.77,2.2403,-999.00,42.66,90.30,-999.00,-999.00,0,42.02,40.13,45.84,90.1600,90.2100,90.2500,89.9100,90.3900,90.3600
38:34:33,2,0.53,114.9,9.400,5.76,2.2411,-999.00,42.67,90.31,-999.00,-999.00,0,42.02,40.15,45.83,90.1600,90.2200,90.2200,89.9100,90.4000,90.3600
38:35:23,2,0.53,114.9,9.400,5.77,2.2419,-999.00,42.67,90.30,-999.00,-999.00,0,42.03,40.13,45.84,90.1600,90.2100,90.2200,89.9100,90.3900,90.3600
38:36:14,2,0.53,114.9,9.400,5.76,2.2427,-999.00,42.68,90.29,-999.00,-999.00,0,42.03,40.16,45.85,90.1400,90.1900,90.2000,89.8800,90.3800,90.3200
38:37:04,2,0.54,114.9,9.400,5.78,2.2435,-999.00,42.66,90.28,-999.00,-999.00,0,42.02,40.13,45.83,90.1400,90.1800,90.2000,89.8800,90.3700,90.3100
38:37:54,2,0.53,114.9,9.400,5.74,2.2443,-999.00,42.67,90.31,-999.00,-999.00,0,42.03,40.14,45.84,90.1600,90.2200,90.2200,89.9100,90.4000,90.3700
38:38:44,2,0.54,114.9,9.400,5.79,2.2451,-999.00,42.68,90.31,-999.00,-999.00,0,42.03,40.17,45.84,90.1700,90.2200,90.2200,89.9200,90.4000,90.3700
38:39:34,2,0.53,114.9,9.400,5.74,2.2459,-999.00,42.69,90.31,-999.00,-999.00,0,42.06,40.16,45.85,90.1700,90.2200,90.2200,89.9200,90.4000,90.3700
38:40:24,2,0.53,114.9,9.400,5.77,2.2467,-999.00,42.68,90.31,-999.00,-999.00,0,42.04,40.15,45.85,90.1600,90.2200,90.2200,89.9200,90.4000,90.3700
38:41:15,2,0.53,114.9,9.400,5.74,2.2476,-999.00,42.68,90.31,-999.00,-999.00,0,42.04,40.15,45.84,90.1700,90.2200,90.2200,89.9200,90.4000,90.3700
38:42:05,2,0.53,114.8,9.400,5.77,2.2483,-999.00,42.68,90.33,-999.00,-999.00,0,42.05,40.15,45.84,90.2000,90.2500,90.2500,89.9200,90.4200,90.4000
38:42:55,2,0.53,114.9,9.400,5.73,2.2491,-999.00,42.67,90.33,-999.00,-999.00,0,42.02,40.15,45.84,90.2100,90.2400,90.2500,89.9300,90.4300,90.4200
38:43:46,2,0.53,114.9,9.400,5.72,2.2499,-999.00,42.68,90.31,-999.00,-999.00,0,42.05,40.15,45.84,90.1700,90.2200,90.2200,89.9200,90.4000,90.3900
38:44:36,2,0.53,114.9,9.400,5.72,2.2507,-999.00,42.67,90.34,-999.00,-999.00,0,42.02,40.15,45.83,90.2100,90.2300,90.2600,89.9300,90.4400,90.4000
38:45:26,2,0.53,114.9,9.400,5.72,2.2515,-999.00,42.67,90.35,-999.00,-999.00,0,42.04,40.15,45.83,90.2000,90.2500,90.2600,89.9300,90.4500,90.3900
38:46:16,2,0.53,114.8,9.400,5.75,2.2524,-999.00,42.67,90.33,-999.00,-999.00,0,42.02,40.15,45.83,90.1800,90.2200,90.2500,89.9200,90.4500,90.4000
38:47:06,2,0.53,114.9,9.400,5.76,2.2532,-999.00,42.68,90.33,-999.00,-999.00,0,42.06,40.15,45.83,90.1700,90.2200,90.2600,89.9200,90.4500,90.4000
38:47:57,2,0.53,114.8,9.400,5.76,2.2540,-999.00,42.68,90.33,-999.00,-999.00,0,42.06,40.14,45.83,90.1700,90.2200,90.2300,89.9200,90.4500,90.4000
38:48:47,2,0.54,114.9,9.400,5.86,2.2548,-999.00,42.68,90.33,-999.00,-999.00,0,42.07,40.15,45.83,90.1700,90.2200,90.2200,89.9200,90.4500,90.3900
38:49:37,2,0.53,114.9,9.400,5.73,2.2556,-999.00,42.67,90.33,-999.00,-999.00,0,42.07,40.11,45.83,90.1700,90.2200,90.2200,89.9000,90.4500,90.4000
38:50:27,2,0.53,114.8,9.400,5.77,2.2564,-999.00,42.66,90.32,-999.00,-999.00,0,42.07,40.12,45.80,90.1700,90.1900,90.2200,89.8600,90.4500,90.3800
38:51:17,2,0.53,114.8,9.400,5.75,2.2572,-999.00,42.68,90.31,-999.00,-999.00,0,42.07,40.15,45.83,90.1400,90.1700,90.2100,89.8600,90.4500,90.3700
38:52:07,2,0.53,114.9,9.400,5.74,2.2580,-999.00,42.67,90.34,-999.00,-999.00,0,42.07,40.10,45.83,90.1600,90.1900,90.2300,89.8900,90.4800,90.3800
38:52:57,2,0.53,114.9,9.400,5.71,2.2588,-999.00,42.66,90.35,-999.00,-999.00,0,42.07,40.09,45.83,90.1200,90.2000,90.2300,89.9000,90.4900,90.3900
38:53:48,2,0.53,114.9,9.400,5.74,2.2596,-999.00,42.66,90.34,-999.00,-999.00,0,42.07,40.09,45.81,90.1200,90.2000,90.2300,89.8900,90.4800,90.3900
38:54:38,2,0.53,114.9,9.400,5.74,2.2604,-999.00,42.67,90.36,-999.00,-999.00,0,42.04,40.14,45.82,90.1200,90.2200,90.2200,89.8800,90.5000,90.4000
38:55:28,2,0.53,114.9,9.400,5.76,2.2612,-999.00,42.65,90.34,-999.00,-999.00,0,42.07,40.09,45.78,90.1200,90.1700,90.2200,89.9100,90.5100,90.4000
38:56:18,2,0.53,114.9,9.400,5.74,2.2620,-999.00,42.68,90.34,-999.00,-999.00,0,42.07,40.13,45.83,90.1200,90.1700,90.2200,89.8600,90.5100,90.4000
38:57:08,2,0.53,114.9,9.400,5.74,2.2628,-999.00,42.67,90.34,-999.00,-999.00,0,42.07,40.11,45.82,90.1200,90.1700,90.2000,89.8600,90.5100,90.4200
38:57:59,2,0.53,114.9,9.400,5.70,2.2636,-999.00,42.66,90.34,-999.00,-999.00,0,42.06,40.10,45.81,90.1200,90.1700,90.1900,89.8500,90.5100,90.3800
38:58:49,2,0.53,114.9,9.400,5.73,2.2644,-999.00,42.67,90.34,-999.00,-999.00,0,42.07,40.13,45.82,90.1200,90.1700,90.1900,89.8500,90.5100,90.3800
38:59:39,2,0.53,114.9,9.400,5.75,2.2652,-999.00,42.66,90.34,-999.00,-999.00,0,42.07,40.12,45.80,90.1000,90.1700,90.1900,89.8400,90.5100,90.3700
39:00:30,2,0.53,114.9,9.400,5.72,2.2660,-999.00,42.66,90.29,-999.00,-999.00,0,42.07,40.11,45.80,90.1100,90.1400,90.1900,89.8400,90.4500,90.3400
39:01:20,2,0.53,114.9,9.400,5.74,2.2668,-999.00,42.68,90.29,-999.00,-999.00,0,42.07,40.15,45.83,90.0900,90.1400,90.1900,89.8500,90.4500,90.3100
39:02:10,2,0.53,114.9,9.400,5.75,2.2676,-999.00,42.68,90.29,-999.00,-999.00,0,42.07,40.15,45.83,90.0900,90.1400,90.1800,89.8400,90.4500,90.3400
39:03:00,2,0.53,114.9,9.400,5.77,2.2685,-999.00,42.68,90.29,-999.00,-999.00,0,42.07,40.15,45.83,90.1000,90.1400,90.1700,89.8400,90.4500,90.3100
39:03:50,2,0.54,114.9,9.400,5.83,2.2692,-999.00,42.68,90.28,-999.00,-999.00,0,42.07,40.15,45.83,90.0900,90.1400,90.1500,89.8400,90.4200,90.3100
39:04:40,2,0.54,114.9,9.400,5.78,2.2701,-999.00,42.68,90.28,-999.00,-999.00,0,42.07,40.15,45.83,90.0900,90.1400,90.1800,89.8400,90.4100,90.3100
39:05:31,2,0.54,114.9,9.500,5.91,2.2709,-999.00,42.68,90.27,-999.00,-999.00,0,42.07,40.15,45.83,90.1100,90.1400,90.2000,89.8500,90.4000,90.3100
39:06:21,2,0.54,114.9,9.400,5.81,2.2717,-999.00,42.68,90.27,-999.00,-999.00,0,42.07,40.15,45.83,90.1000,90.1400,90.2100,89.8500,90.4000,90.3100
39:07:11,2,0.54,114.9,9.400,5.82,2.2725,-999.00,42.67,90.27,-999.00,-999.00,0,42.05,40.13,45.83,90.1000,90.1400,90.2200,89.8500,90.4000,90.3100
39:08:02,2,0.54,114.9,9.500,5.91,2.2733,-999.00,42.67,90.27,-999.00,-999.00,0,42.06,40.14,45.82,90.1000,90.1400,90.2100,89.8600,90.4000,90.3000
39:08:52,2,0.54,114.9,9.400,5.83,2.2741,-999.00,42.68,90.26,-999.00,-999.00,0,42.06,40.14,45.83,90.0900,90.1400,90.2000,89.8600,90.3800,90.3100
39:09:43,2,0.54,114.9,9.400,5.79,2.2750,-999.00,42.65,90.26,-999.00,-999.00,0,42.03,40.11,45.82,90.1100,90.1500,90.2200,89.8600,90.3700,90.2900
39:10:33,2,0.54,114.9,9.400,5.80,2.2758,-999.00,42.67,90.26,-999.00,-999.00,0,42.05,40.12,45.83,90.1100,90.1600,90.2200,89.8800,90.3700,90.2900
39:11:23,2,0.54,114.9,9.400,5.80,2.2766,-999.00,42.69,90.26,-999.00,-999.00,0,42.07,40.15,45.84,90.1100,90.1600,90.2200,89.9100,90.3700,90.2900
39:12:14,2,0.55,114.9,9.400,5.90,2.2774,-999.00,42.68,90.26,-999.00,-999.00,0,42.07,40.15,45.83,90.0900,90.1600,90.2200,89.8600,90.3700,90.2900
39:13:04,2,0.54,114.9,9.400,5.81,2.2782,-999.00,42.69,90.26,-999.00,-999.00,0,42.08,40.15,45.85,90.1000,90.1500,90.2200,89.8800,90.3700,90.3000
39:13:54,2,0.54,114.9,9.400,5.80,2.2790,-999.00,42.68,90.27,-999.00,-999.00,0,42.07,40.15,45.83,90.1000,90.1700,90.2200,89.9100,90.3700,90.2900
39:14:45,2,0.53,114.9,9.500,5.83,2.2798,-999.00,42.68,90.27,-999.00,-999.00,0,42.06,40.15,45.83,90.1200,90.1700,90.2300,89.9100,90.3700,90.3100
39:15:35,2,0.54,114.9,9.500,5.89,2.2807,-999.00,42.68,90.27,-999.00,-999.00,0,42.07,40.15,45.83,90.1100,90.1700,90.2200,89.8700,90.3700,90.3100
39:16:25,2,0.54,114.9,9.400,5.79,2.2815,-999.00,42.68,90.31,-999.00,-999.00,0,42.07,40.15,45.83,90.1500,90.2200,90.2200,89.9300,90.4000,90.3500
39:17:15,2,0.53,115.0,9.400,5.76,2.2823,-999.00,42.68,90.30,-999.00,-999.00,0,42.04,40.15,45.84,90.1600,90.2100,90.2500,89.9300,90.3900,90.3600
39:18:06,2,0.54,115.0,9.400,5.84,2.2831,-999.00,42.66,90.31,-999.00,-999.00,0,42.04,40.11,45.83,90.1300,90.2300,90.2200,89.9500,90.3800,90.3200
39:18:56,2,0.53,115.0,9.400,5.77,2.2839,-999.00,42.69,90.31,-999.00,-999.00,0,42.07,40.16,45.84,90.1200,90.2400,90.2300,89.9400,90.3700,90.3100
39:19:46,2,0.53,115.0,9.400,5.77,2.2847,-999.00,42.68,90.32,-999.00,-999.00,0,42.07,40.14,45.84,90.1200,90.2800,90.2600,89.9600,90.3700,90.3600
39:20:36,2,0.53,115.0,9.400,5.75,2.2855,-999.00,42.68,90.32,-999.00,-999.00,0,42.06,40.14,45.84,90.1400,90.2800,90.2700,89.9400,90.3700,90.3700
39:21:27,2,0.53,115.0,9.500,5.78,2.2864,-999.00,42.66,90.35,-999.00,-999.00,0,42.05,40.10,45.83,90.1500,90.3000,90.2700,89.9900,90.4000,90.3900
39:22:17,2,0.54,115.0,9.400,5.80,2.2871,-999.00,42.67,90.35,-999.00,-999.00,0,42.05,40.13,45.84,90.1500,90.3000,90.2700,89.9900,90.4000,90.3700
39:23:08,2,0.53,115.0,9.400,5.76,2.2879,-999.00,42.69,90.34,-999.00,-999.00,0,42.07,40.15,45.85,90.1700,90.3000,90.2900,89.9900,90.3800,90.3700
39:23:58,2,0.55,114.9,9.400,5.89,2.2887,-999.00,42.69,90.35,-999.00,-999.00,0,42.07,40.15,45.85,90.1700,90.3000,90.3000,89.9900,90.3900,90.3700
39:24:48,2,0.53,114.9,9.400,5.77,2.2896,-999.00,42.69,90.40,-999.00,-999.00,0,42.07,40.16,45.85,90.2200,90.3600,90.3400,90.0000,90.4400,90.3900
39:25:39,2,0.53,114.9,9.400,5.76,2.2904,-999.00,42.69,90.34,-999.00,-999.00,0,42.07,40.16,45.85,90.1700,90.3000,90.3000,90.0000,90.3800,90.4000
39:26:30,2,0.54,114.8,9.400,5.79,2.2912,-999.00,42.69,90.40,-999.00,-999.00,0,42.07,40.15,45.85,90.2200,90.3500,90.3400,90.0000,90.4500,90.4500
39:27:20,2,0.54,114.9,9.500,5.87,2.2920,-999.00,42.69,90.40,-999.00,-999.00,0,42.07,40.15,45.85,90.2400,90.3600,90.3400,90.0000,90.4300,90.4300
39:28:10,2,0.53,114.8,9.400,5.77,2.2928,-999.00,42.70,90.39,-999.00,-999.00,0,42.06,40.17,45.88,90.2300,90.3400,90.3400,90.0000,90.4500,90.4500
39:29:00,2,0.54,114.8,9.400,5.78,2.2936,-999.00,42.68,90.36,-999.00,-999.00,0,42.04,40.15,45.85,90.2300,90.3100,90.3300,89.9600,90.4200,90.4000
