0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA1,CA1,Chute side,Chute back,RoomTemp,Humidity
6:38:55,2,0.97,115.0,9.510,10.64,0.3637,0.37,36.46,-999.00,-999.00,-999.00,0,0.37,36.46,14.38,17.25,90.20,29.2,45.22
6:39:25,2,0.97,115.0,9.480,10.61,0.3647,0.22,36.46,-999.00,-999.00,-999.00,0,0.22,36.46,13.89,16.68,90.20,29.2,45.22
6:39:42,1,0.14,114.9,0.620,0.10,0.3652,0.08,36.46,-999.00,-999.00,-999.00,0,0.08,36.46,13.54,16.25,90.20,29.2,45.22
6:39:48,1,0.14,114.9,0.620,0.10,0.3652,0.08,36.46,-999.00,-999.00,-999.00,0,0.08,36.46,13.54,16.25,90.20,29.2,45.22
6:39:48,1,0.14,114.9,0.620,0.10,0.3652,0.08,36.46,-999.00,-999.00,-999.00,0,0.08,36.46,13.54,16.25,90.20,29.2,45.22
6:40:18,1,0.14,114.9,0.620,0.10,0.3652,-0.03,36.45,-999.00,-999.00,-999.00,0,-0.03,36.45,14.59,16.59,90.20,29.2,45.22
6:40:48,1,0.14,114.9,0.630,0.10,0.3652,-0.12,36.46,-999.00,-999.00,-999.00,0,-0.12,36.46,15.64,16.98,90.20,29.1,45.22
6:41:18,1,0.14,114.8,0.620,0.10,0.3652,-0.20,36.48,-999.00,-999.00,-999.00,0,-0.20,36.48,16.33,17.25,90.20,29.1,45.22
6:41:49,1,0.14,114.8,0.630,0.10,0.3652,-0.28,36.51,-999.00,-999.00,-999.00,0,-0.28,36.51,16.82,17.39,90.20,29.1,45.22
6:42:20,1,0.14,114.9,0.620,0.10,0.3652,-0.32,36.54,-999.00,-999.00,-999.00,0,-0.32,36.54,17.20,17.51,90.20,29.1,45.22
6:42:50,1,0.15,114.8,0.630,0.10,0.3652,-0.40,36.55,-999.00,-999.00,-999.00,0,-0.40,36.55,17.49,17.62,90.20,29.1,45.22
6:43:20,1,0.14,114.8,0.620,0.10,0.3653,-0.46,36.55,-999.00,-999.00,-999.00,0,-0.46,36.55,17.72,17.67,90.20,29.1,45.22
6:43:50,1,0.14,114.8,0.620,0.10,0.3653,-0.49,36.55,-999.00,-999.00,-999.00,0,-0.49,36.55,17.99,17.78,90.20,29.1,45.22
6:44:21,1,0.15,114.8,0.630,0.10,0.3653,-0.50,36.60,-999.00,-999.00,-999.00,0,-0.50,36.60,18.31,17.86,90.20,29.1,45.22
6:44:51,1,0.14,114.8,0.620,0.10,0.3653,-0.56,36.60,-999.00,-999.00,-999.00,0,-0.56,36.60,18.64,17.96,90.20,29.1,45.22
6:45:22,1,0.14,114.8,0.620,0.10,0.3653,-0.60,36.66,-999.00,-999.00,-999.00,0,-0.60,36.66,18.97,18.13,90.20,29.1,45.22
6:45:52,1,0.14,114.8,0.630,0.10,0.3653,-0.61,36.66,-999.00,-999.00,-999.00,0,-0.61,36.66,19.25,18.25,90.20,29.0,45.22
6:46:22,1,0.15,114.9,0.620,0.10,0.3653,-0.64,36.68,-999.00,-999.00,-999.00,0,-0.64,36.68,19.51,18.34,90.20,29.0,45.22
6:46:53,1,0.14,114.9,0.620,0.10,0.3653,-0.66,36.71,-999.00,-999.00,-999.00,0,-0.66,36.71,19.75,18.50,90.20,29.0,45.22
6:47:23,1,0.15,114.9,0.620,0.10,0.3653,-0.67,36.74,-999.00,-999.00,-999.00,0,-0.67,36.74,20.02,18.63,90.20,29.0,45.22
6:47:54,1,0.14,114.9,0.620,0.10,0.3653,-0.67,36.77,-999.00,-999.00,-999.00,0,-0.67,36.77,20.22,18.80,90.20,29.0,45.22
6:48:24,1,0.14,114.9,0.620,0.10,0.3653,-0.67,36.78,-999.00,-999.00,-999.00,0,-0.67,36.78,20.48,18.99,90.20,29.0,45.22
6:48:54,1,0.14,114.9,0.620,0.10,0.3653,-0.67,36.82,-999.00,-999.00,-999.00,0,-0.67,36.82,20.79,19.18,90.20,29.0,45.22
6:49:24,1,0.14,114.9,0.620,0.10,0.3654,-0.67,36.82,-999.00,-999.00,-999.00,0,-0.67,36.82,21.12,19.32,90.20,29.0,45.22
6:49:55,1,0.14,114.9,0.620,0.10,0.3654,-0.67,36.89,-999.00,-999.00,-999.00,0,-0.67,36.89,21.48,19.51,90.20,29.0,45.22
6:50:25,1,0.15,114.8,0.620,0.10,0.3654,-0.67,36.88,-999.00,-999.00,-999.00,0,-0.67,36.88,21.79,19.68,90.20,29.0,45.22
6:50:56,1,0.15,114.8,0.620,0.11,0.3654,-0.61,36.93,-999.00,-999.00,-999.00,0,-0.61,36.93,22.16,19.88,90.20,29.0,45.22
6:51:26,1,0.15,114.9,0.620,0.10,0.3654,-0.61,36.99,-999.00,-999.00,-999.00,0,-0.61,36.99,22.47,20.04,90.00,29.0,45.22
6:51:56,1,0.15,114.9,0.620,0.11,0.3654,-0.59,36.96,-999.00,-999.00,-999.00,0,-0.59,36.96,22.74,20.25,90.00,29.0,45.22
6:52:27,1,0.15,114.9,0.620,0.11,0.3654,-0.56,37.02,-999.00,-999.00,-999.00,0,-0.56,37.02,23.07,20.47,90.00,29.0,45.22
6:52:57,1,0.15,114.9,0.620,0.11,0.3654,-0.50,37.08,-999.00,-999.00,-999.00,0,-0.50,37.08,23.39,20.67,90.00,29.0,45.22
6:53:28,1,0.14,114.8,0.620,0.10,0.3654,-0.49,37.09,-999.00,-999.00,-999.00,0,-0.49,37.09,23.67,20.92,90.00,29.0,45.22
6:53:58,1,0.14,114.8,0.620,0.10,0.3654,-0.48,37.12,-999.00,-999.00,-999.00,0,-0.48,37.12,23.96,21.15,90.00,29.0,45.22
6:54:29,1,0.14,114.8,0.620,0.10,0.3654,-0.45,37.18,-999.00,-999.00,-999.00,0,-0.45,37.18,24.26,21.35,90.00,29.0,45.22
6:55:00,1,0.14,114.8,0.620,0.10,0.3655,-0.39,37.25,-999.00,-999.00,-999.00,0,-0.39,37.25,24.60,21.62,90.00,29.0,45.22
6:55:30,1,0.14,114.8,0.620,0.10,0.3655,-0.36,37.26,-999.00,-999.00,-999.00,0,-0.36,37.26,24.89,21.83,90.00,29.0,45.22
6:56:00,1,0.14,114.8,0.620,0.10,0.3655,-0.31,37.29,-999.00,-999.00,-999.00,0,-0.31,37.29,25.22,22.10,90.00,29.0,45.22
6:56:30,1,0.14,114.8,0.620,0.10,0.3655,-0.25,37.33,-999.00,-999.00,-999.00,0,-0.25,37.33,25.52,22.34,90.00,29.0,45.22
6:57:01,1,0.14,114.8,0.620,0.10,0.3655,-0.23,37.36,-999.00,-999.00,-999.00,0,-0.23,37.36,25.85,22.57,90.00,29.0,45.22
6:57:32,1,0.14,114.8,0.620,0.10,0.3655,-0.14,37.41,-999.00,-999.00,-999.00,0,-0.14,37.41,26.16,22.81,90.00,29.0,45.22
6:58:03,1,0.15,114.8,0.620,0.10,0.3655,-0.10,37.41,-999.00,-999.00,-999.00,0,-0.10,37.41,26.48,23.07,90.00,29.0,45.22
6:58:33,1,0.14,114.8,0.620,0.10,0.3655,-0.09,37.48,-999.00,-999.00,-999.00,0,-0.09,37.48,26.78,23.28,90.00,29.0,45.22
6:59:04,1,0.14,114.8,0.620,0.10,0.3655,0.02,37.53,-999.00,-999.00,-999.00,0,0.02,37.53,27.09,23.58,90.00,29.0,45.22
6:59:34,1,0.14,114.8,0.620,0.10,0.3655,0.07,37.56,-999.00,-999.00,-999.00,0,0.07,37.56,27.36,23.84,90.00,29.0,45.22
7:00:04,1,0.15,114.8,0.620,0.10,0.3655,0.13,37.56,-999.00,-999.00,-999.00,0,0.13,37.56,27.65,24.08,90.00,29.0,45.22
7:00:35,1,0.14,114.9,0.620,0.10,0.3655,0.19,37.62,-999.00,-999.00,-999.00,0,0.19,37.62,27.91,24.31,90.00,29.0,45.22
7:01:05,1,0.14,114.8,0.620,0.10,0.3656,0.27,37.67,-999.00,-999.00,-999.00,0,0.27,37.67,28.21,24.55,90.00,29.0,45.22
7:01:35,1,0.14,114.9,0.620,0.10,0.3656,0.33,37.71,-999.00,-999.00,-999.00,0,0.33,37.71,28.48,24.81,90.00,29.0,45.22
7:02:05,1,0.14,114.8,0.630,0.10,0.3656,0.38,37.75,-999.00,-999.00,-999.00,0,0.38,37.75,28.73,25.05,90.00,29.0,45.22
7:02:36,1,0.14,114.9,0.620,0.10,0.3656,0.48,37.78,-999.00,-999.00,-999.00,0,0.48,37.78,29.06,25.33,90.00,29.0,45.22
7:03:06,1,0.97,114.8,11.220,0.10,0.3659,0.57,37.84,-999.00,-999.00,-999.00,0,0.57,37.84,29.37,25.58,90.00,29.0,45.22
7:03:00,2,0.97,114.8,11.380,12.72,0.3659,0.57,37.84,-999.00,-999.00,-999.00,0,0.57,37.84,29.37,25.58,90.00,29.0,45.22
7:03:07,2,0.97,114.8,11.380,12.72,0.3660,0.57,37.84,-999.00,-999.00,-999.00,0,0.57,37.84,29.37,25.58,90.00,29.0,45.22
7:03:07,2,0.97,114.8,11.380,12.72,0.3660,0.57,37.84,-999.00,-999.00,-999.00,0,0.57,37.84,29.37,25.58,90.00,29.0,45.22
7:03:37,2,0.97,114.7,11.580,12.94,0.3671,0.65,37.89,-999.00,-999.00,-999.00,0,0.65,37.89,29.66,25.81,90.00,29.0,45.22
7:04:08,2,0.98,114.8,10.480,11.76,0.3682,0.71,37.94,-999.00,-999.00,-999.00,0,0.71,37.94,29.89,26.05,90.00,29.0,45.22
7:04:38,2,0.97,114.9,9.850,11.03,0.3691,0.78,37.97,-999.00,-999.00,-999.00,0,0.78,37.97,26.31,24.91,90.00,29.0,45.22
7:05:08,2,0.97,114.9,9.650,10.80,0.3700,0.82,38.00,-999.00,-999.00,-999.00,0,0.82,38.00,24.11,23.81,90.00,29.0,45.22
7:05:38,2,0.97,114.9,9.580,10.72,0.3709,0.84,38.03,-999.00,-999.00,-999.00,0,0.84,38.03,22.73,23.01,90.00,29.0,45.22
7:06:09,2,0.97,114.9,9.570,10.71,0.3718,0.84,38.08,-999.00,-999.00,-999.00,0,0.84,38.08,21.62,22.35,90.00,29.0,45.22
7:06:39,2,0.97,114.9,9.620,10.76,0.3727,0.83,38.11,-999.00,-999.00,-999.00,0,0.83,38.11,20.62,21.67,90.00,29.0,45.22
7:07:10,2,0.97,114.9,9.610,10.75,0.3736,0.79,38.17,-999.00,-999.00,-999.00,0,0.79,38.17,19.77,21.13,90.00,29.0,45.22
7:07:40,2,0.97,114.8,9.610,10.74,0.3745,0.74,38.20,-999.00,-999.00,-999.00,0,0.74,38.20,18.93,20.50,90.00,29.0,45.22
7:08:10,2,0.97,114.8,9.610,10.75,0.3755,0.69,38.20,-999.00,-999.00,-999.00,0,0.69,38.20,18.16,19.92,90.00,29.0,45.22
7:08:40,2,0.97,114.8,9.620,10.76,0.3763,0.65,38.28,-999.00,-999.00,-999.00,0,0.65,38.28,17.46,19.32,90.00,29.0,45.22
7:09:11,2,0.97,114.9,9.590,10.73,0.3773,0.55,38.28,-999.00,-999.00,-999.00,0,0.55,38.28,16.77,18.72,90.00,29.0,45.22
7:09:41,2,0.97,114.9,9.550,10.68,0.3781,0.44,38.32,-999.00,-999.00,-999.00,0,0.44,38.32,16.05,18.08,90.00,29.0,45.22
7:10:12,2,0.97,114.9,9.550,10.68,0.3791,0.39,38.34,-999.00,-999.00,-999.00,0,0.39,38.34,15.44,17.51,90.00,29.0,45.22
7:10:42,2,0.97,114.9,9.540,10.67,0.3799,0.32,38.40,-999.00,-999.00,-999.00,0,0.32,38.40,14.84,16.98,90.00,29.0,45.22
7:11:12,2,0.97,114.9,9.510,10.63,0.3809,0.17,38.41,-999.00,-999.00,-999.00,0,0.17,38.41,14.23,16.40,90.00,29.0,45.22
7:11:43,2,0.97,114.9,9.470,10.59,0.3818,0.07,38.44,-999.00,-999.00,-999.00,0,0.07,38.44,13.72,15.89,90.00,29.0,45.22
7:12:13,2,0.97,114.9,9.500,10.62,0.3826,-0.08,38.47,-999.00,-999.00,-999.00,0,-0.08,38.47,13.16,15.31,90.00,29.1,45.22
7:12:44,2,0.97,114.9,9.460,10.58,0.3836,-0.20,38.45,-999.00,-999.00,-999.00,0,-0.20,38.45,12.61,14.77,90.00,29.1,45.22
7:13:14,2,0.97,114.9,9.380,10.49,0.3844,-0.30,38.55,-999.00,-999.00,-999.00,0,-0.30,38.55,12.17,14.31,90.00,29.1,45.22
7:13:44,2,0.97,114.9,9.400,10.51,0.3854,-0.41,38.57,-999.00,-999.00,-999.00,0,-0.41,38.57,11.69,13.84,90.00,29.1,45.22
7:14:14,2,0.97,114.8,9.420,10.52,0.3862,-0.57,38.56,-999.00,-999.00,-999.00,0,-0.57,38.56,11.23,13.33,90.00,29.1,45.22
7:14:45,2,0.97,114.8,9.350,10.45,0.3871,-0.71,38.62,-999.00,-999.00,-999.00,0,-0.71,38.62,10.81,12.87,90.00,29.1,45.22
7:15:15,2,0.97,114.9,9.310,10.40,0.3880,-0.81,38.64,-999.00,-999.00,-999.00,0,-0.81,38.64,10.38,12.42,90.00,29.2,45.22
7:15:45,2,0.97,114.9,9.350,10.44,0.3889,-0.99,38.67,-999.00,-999.00,-999.00,0,-0.99,38.67,9.94,11.96,90.00,29.2,45.22
7:16:16,2,0.97,114.9,9.330,10.43,0.3897,-1.13,38.67,-999.00,-999.00,-999.00,0,-1.13,38.67,9.52,11.50,90.00,29.2,45.22
7:16:46,2,0.97,114.9,9.230,10.31,0.3906,-1.27,38.71,-999.00,-999.00,-999.00,0,-1.27,38.71,9.12,11.07,90.00,29.2,45.22
7:17:09,1,0.15,114.8,0.620,0.11,0.3913,-1.42,38.76,-999.00,-999.00,-999.00,0,-1.42,38.76,8.79,10.67,90.00,29.2,45.22
7:17:16,1,0.15,114.8,0.620,0.11,0.3913,-1.42,38.76,-999.00,-999.00,-999.00,0,-1.42,38.76,8.79,10.67,90.00,29.2,45.22
7:17:16,1,0.15,114.8,0.620,0.11,0.3913,-1.42,38.76,-999.00,-999.00,-999.00,0,-1.42,38.76,8.79,10.67,90.00,29.2,45.22
7:17:46,1,0.14,114.8,0.620,0.10,0.3913,-1.51,38.76,-999.00,-999.00,-999.00,0,-1.51,38.76,9.68,10.98,89.80,29.3,45.22
7:18:16,1,0.15,114.8,0.620,0.10,0.3914,-1.59,38.81,-999.00,-999.00,-999.00,0,-1.59,38.81,10.46,11.27,89.80,29.3,45.22
7:18:47,1,0.15,114.8,0.620,0.10,0.3914,-1.66,38.85,-999.00,-999.00,-999.00,0,-1.66,38.85,10.89,11.43,89.80,29.3,45.22
7:19:17,1,0.14,114.8,0.620,0.10,0.3914,-1.75,38.85,-999.00,-999.00,-999.00,0,-1.75,38.85,11.13,11.46,89.80,29.3,45.22
7:19:48,1,0.14,114.8,0.620,0.10,0.3914,-1.80,38.88,-999.00,-999.00,-999.00,0,-1.80,38.88,11.35,11.51,89.80,29.3,45.22
7:20:18,1,0.14,114.8,0.620,0.10,0.3914,-1.87,38.92,-999.00,-999.00,-999.00,0,-1.87,38.92,11.49,11.47,89.80,29.3,45.22
7:20:48,1,0.14,114.7,0.620,0.10,0.3914,-1.88,38.99,-999.00,-999.00,-999.00,0,-1.88,38.99,11.60,11.49,89.80,29.3,45.22
7:21:18,1,0.14,114.8,0.620,0.10,0.3914,-1.94,39.03,-999.00,-999.00,-999.00,0,-1.94,39.03,11.69,11.48,89.80,29.3,45.22
7:21:49,1,0.14,114.7,0.620,0.10,0.3914,-1.97,39.09,-999.00,-999.00,-999.00,0,-1.97,39.09,11.80,11.48,89.80,29.3,45.22
7:22:20,1,0.14,114.7,0.620,0.10,0.3914,-1.99,39.11,-999.00,-999.00,-999.00,0,-1.99,39.11,11.85,11.49,89.80,29.3,45.22
7:22:50,1,0.14,114.7,0.620,0.10,0.3914,-2.04,39.12,-999.00,-999.00,-999.00,0,-2.04,39.12,11.90,11.46,89.80,29.3,45.22
7:23:20,1,0.14,114.7,0.620,0.10,0.3914,-2.01,39.18,-999.00,-999.00,-999.00,0,-2.01,39.18,12.01,11.48,89.80,29.3,45.22
7:23:50,1,0.14,114.7,0.620,0.10,0.3914,-2.05,39.24,-999.00,-999.00,-999.00,0,-2.05,39.24,12.08,11.54,89.80,29.3,45.22
7:24:21,1,0.14,114.7,0.620,0.10,0.3915,-2.07,39.27,-999.00,-999.00,-999.00,0,-2.07,39.27,12.15,11.54,89.80,29.2,45.22
7:24:51,1,0.14,114.7,0.620,0.10,0.3915,-2.07,39.31,-999.00,-999.00,-999.00,0,-2.07,39.31,12.20,11.54,89.80,29.2,45.22
7:25:21,1,0.14,114.8,0.620,0.10,0.3915,-2.07,39.38,-999.00,-999.00,-999.00,0,-2.07,39.38,12.24,11.55,89.80,29.2,45.22
7:25:51,1,0.14,114.8,0.620,0.10,0.3915,-2.07,39.39,-999.00,-999.00,-999.00,0,-2.07,39.39,12.31,11.56,89.80,29.2,45.22
7:26:22,1,0.23,114.8,0.740,0.10,0.3915,-2.02,39.41,-999.00,-999.00,-999.00,0,-2.02,39.41,12.36,11.56,89.80,29.2,45.22
7:26:52,1,0.14,114.8,0.620,0.10,0.3915,-2.03,39.45,-999.00,-999.00,-999.00,0,-2.03,39.45,12.70,11.73,89.80,29.2,45.22
7:27:22,1,0.24,114.8,0.740,0.10,0.3915,-2.01,39.51,-999.00,-999.00,-999.00,0,-2.01,39.51,13.26,11.99,89.80,29.2,45.22
7:27:53,1,0.15,114.7,0.620,0.11,0.3915,-2.00,39.54,-999.00,-999.00,-999.00,0,-2.00,39.54,13.30,12.11,89.80,29.2,45.22
7:28:24,1,0.15,114.7,0.620,0.10,0.3915,-1.99,39.58,-999.00,-999.00,-999.00,0,-1.99,39.58,13.12,12.07,89.80,29.2,45.22
7:28:54,1,0.15,114.7,0.620,0.10,0.3915,-1.98,39.65,-999.00,-999.00,-999.00,0,-1.98,39.65,13.08,12.06,89.80,29.2,45.22
7:29:24,1,0.15,114.7,0.620,0.10,0.3915,-1.96,39.65,-999.00,-999.00,-999.00,0,-1.96,39.65,13.02,11.99,89.80,29.2,45.22
7:29:55,1,0.14,114.7,0.620,0.10,0.3916,-1.90,39.71,-999.00,-999.00,-999.00,0,-1.90,39.71,13.05,12.05,89.80,29.2,45.22
7:30:25,1,0.15,114.7,0.620,0.10,0.3916,-1.88,39.73,-999.00,-999.00,-999.00,0,-1.88,39.73,13.08,12.06,89.80,29.2,45.22
7:30:56,1,0.15,114.8,0.620,0.10,0.3916,-1.82,39.80,-999.00,-999.00,-999.00,0,-1.82,39.80,13.11,12.06,90.00,29.2,45.22
7:31:26,1,0.15,114.8,0.620,0.10,0.3916,-1.79,39.82,-999.00,-999.00,-999.00,0,-1.79,39.82,13.04,12.09,90.00,29.2,45.22
7:31:56,1,0.14,114.7,0.620,0.10,0.3916,-1.77,39.85,-999.00,-999.00,-999.00,0,-1.77,39.85,13.06,12.11,90.00,29.2,45.22
7:32:26,1,0.14,114.7,0.620,0.10,0.3916,-1.74,39.88,-999.00,-999.00,-999.00,0,-1.74,39.88,13.11,12.13,90.00,29.2,45.22
7:32:57,1,0.14,114.7,0.620,0.10,0.3916,-1.68,39.93,-999.00,-999.00,-999.00,0,-1.68,39.93,13.14,12.14,90.00,29.2,45.22
7:33:27,1,0.14,114.7,0.620,0.10,0.3916,-1.60,39.99,-999.00,-999.00,-999.00,0,-1.60,39.99,13.17,12.17,90.00,29.2,45.22
7:33:58,1,0.14,114.7,0.620,0.10,0.3916,-1.58,40.01,-999.00,-999.00,-999.00,0,-1.58,40.01,13.18,12.15,90.00,29.2,45.22
7:34:28,1,0.14,114.7,0.620,0.10,0.3916,-1.55,40.07,-999.00,-999.00,-999.00,0,-1.55,40.07,13.19,12.18,90.00,29.2,45.22
7:34:58,1,0.14,114.7,0.620,0.10,0.3916,-1.49,40.08,-999.00,-999.00,-999.00,0,-1.49,40.08,13.21,12.20,90.00,29.2,45.22
7:35:29,1,0.14,114.7,0.620,0.10,0.3917,-1.42,40.13,-999.00,-999.00,-999.00,0,-1.42,40.13,13.17,12.17,90.00,29.2,45.22
7:36:00,1,0.14,114.8,0.620,0.10,0.3917,-1.36,40.15,-999.00,-999.00,-999.00,0,-1.36,40.15,13.14,12.19,90.00,29.2,45.22
7:36:30,1,0.14,114.7,0.620,0.10,0.3917,-1.29,40.21,-999.00,-999.00,-999.00,0,-1.29,40.21,13.14,12.16,90.00,29.2,45.22
7:37:00,1,0.14,114.7,0.620,0.10,0.3917,-1.24,40.26,-999.00,-999.00,-999.00,0,-1.24,40.26,13.14,12.17,90.00,29.2,45.22
7:37:30,1,0.14,114.7,0.620,0.10,0.3917,-1.16,40.29,-999.00,-999.00,-999.00,0,-1.16,40.29,13.14,12.16,90.00,29.1,45.22
7:38:01,1,0.14,114.7,0.620,0.10,0.3917,-1.11,40.30,-999.00,-999.00,-999.00,0,-1.11,40.30,13.11,12.19,90.00,29.1,45.22
7:38:31,1,0.14,114.7,0.620,0.10,0.3917,-1.05,40.38,-999.00,-999.00,-999.00,0,-1.05,40.38,13.11,12.15,90.00,29.1,45.22
7:39:02,1,0.14,114.7,0.620,0.10,0.3917,-0.95,40.42,-999.00,-999.00,-999.00,0,-0.95,40.42,13.05,12.15,90.00,29.1,45.22
7:39:32,1,0.15,114.8,0.620,0.10,0.3917,-0.91,40.43,-999.00,-999.00,-999.00,0,-0.91,40.43,13.06,12.15,90.00,29.1,45.22
7:40:02,1,0.15,114.8,0.620,0.10,0.3917,-0.86,40.48,-999.00,-999.00,-999.00,0,-0.86,40.48,13.04,12.12,90.00,29.1,45.22
7:40:33,1,0.15,114.8,0.620,0.10,0.3917,-0.75,40.54,-999.00,-999.00,-999.00,0,-0.75,40.54,13.05,12.12,90.00,29.1,45.22
7:41:03,1,0.15,114.8,0.620,0.10,0.3917,-0.72,40.57,-999.00,-999.00,-999.00,0,-0.72,40.57,12.96,12.12,90.20,29.1,45.22
7:41:34,1,0.14,114.8,0.620,0.10,0.3918,-0.62,40.61,-999.00,-999.00,-999.00,0,-0.62,40.61,12.93,12.11,90.20,29.1,45.22
7:42:04,1,0.14,114.8,0.620,0.10,0.3918,-0.56,40.63,-999.00,-999.00,-999.00,0,-0.56,40.63,12.94,12.10,90.20,29.1,45.22
7:42:35,1,0.14,114.8,0.620,0.10,0.3918,-0.48,40.68,-999.00,-999.00,-999.00,0,-0.48,40.68,12.93,12.11,90.20,29.1,45.22
7:43:05,1,0.14,114.8,0.620,0.10,0.3918,-0.38,40.74,-999.00,-999.00,-999.00,0,-0.38,40.74,12.95,12.10,90.20,29.0,45.22
7:43:36,1,0.14,114.8,0.620,0.10,0.3918,-0.30,40.76,-999.00,-999.00,-999.00,0,-0.30,40.76,12.95,12.07,90.20,29.0,45.22
7:44:06,1,0.14,114.8,0.620,0.10,0.3918,-0.23,40.81,-999.00,-999.00,-999.00,0,-0.23,40.81,12.92,12.07,90.20,29.0,45.22
7:44:37,1,0.14,114.8,0.620,0.10,0.3918,-0.14,40.83,-999.00,-999.00,-999.00,0,-0.14,40.83,12.92,12.06,90.20,29.0,45.22
7:45:08,1,0.14,114.8,0.620,0.10,0.3918,-0.05,40.89,-999.00,-999.00,-999.00,0,-0.05,40.89,12.87,12.06,90.20,29.0,45.22
7:45:38,1,0.98,114.8,11.760,0.10,0.3922,0.06,40.94,-999.00,-999.00,-999.00,0,0.06,40.94,12.90,12.06,90.20,29.0,45.22
7:45:30,2,0.98,114.8,11.970,13.49,0.3922,0.06,40.94,-999.00,-999.00,-999.00,0,0.06,40.94,12.90,12.06,90.20,29.0,45.22
7:45:39,2,0.98,114.8,11.970,13.49,0.3922,0.06,40.94,-999.00,-999.00,-999.00,0,0.06,40.94,12.90,12.06,90.20,29.0,45.22
7:45:39,2,0.98,114.8,11.970,13.49,0.3922,0.06,40.94,-999.00,-999.00,-999.00,0,0.06,40.94,12.90,12.06,90.20,29.0,45.22
7:46:10,2,0.98,114.8,12.200,13.96,0.3935,0.20,40.96,-999.00,-999.00,-999.00,0,0.20,40.96,17.03,14.69,90.20,29.0,45.22
7:46:40,2,0.98,114.8,10.960,12.32,0.3945,0.32,40.97,-999.00,-999.00,-999.00,0,0.32,40.97,19.70,16.34,90.20,29.0,45.22
7:47:10,2,0.98,114.9,10.310,11.56,0.3955,0.40,40.98,-999.00,-999.00,-999.00,0,0.40,40.98,21.43,17.42,90.20,29.0,45.22
7:47:41,2,0.98,114.9,10.220,11.46,0.3965,0.46,40.96,-999.00,-999.00,-999.00,0,0.46,40.96,22.70,18.54,90.20,29.0,45.22
7:48:11,2,0.98,114.9,10.120,11.35,0.3975,0.54,40.95,-999.00,-999.00,-999.00,0,0.54,40.95,23.81,19.34,90.20,29.0,45.22
7:48:42,2,0.98,114.9,10.070,11.30,0.3984,0.60,40.95,-999.00,-999.00,-999.00,0,0.60,40.95,24.83,20.52,90.20,29.0,45.22
7:49:12,2,0.98,114.9,10.070,11.28,0.3994,0.60,40.94,-999.00,-999.00,-999.00,0,0.60,40.94,25.84,21.23,90.20,29.0,45.22
7:49:42,2,0.98,114.9,10.100,11.32,0.4003,0.65,40.90,-999.00,-999.00,-999.00,0,0.65,40.90,26.73,22.05,90.20,29.0,45.22
7:50:13,2,0.98,114.9,10.100,11.32,0.4013,0.65,40.89,-999.00,-999.00,-999.00,0,0.65,40.89,27.45,22.76,90.20,29.0,45.22
7:50:43,2,0.98,115.0,10.090,11.32,0.4022,0.66,40.84,-999.00,-999.00,-999.00,0,0.66,40.84,28.09,23.31,90.20,29.0,45.22
7:51:13,2,0.98,115.0,10.080,11.30,0.4032,0.65,40.81,-999.00,-999.00,-999.00,0,0.65,40.81,28.76,23.94,90.40,29.0,45.22
7:51:43,2,0.98,115.0,10.070,11.29,0.4041,0.64,40.80,-999.00,-999.00,-999.00,0,0.64,40.80,29.43,24.56,90.40,29.0,45.22
7:52:14,2,0.98,114.9,10.080,11.30,0.4051,0.60,40.76,-999.00,-999.00,-999.00,0,0.60,40.76,30.10,25.39,90.40,29.0,45.22
7:52:44,2,0.98,114.9,10.070,11.29,0.4060,0.60,40.70,-999.00,-999.00,-999.00,0,0.60,40.70,30.60,26.29,90.40,29.0,45.22
7:53:14,2,0.98,114.9,10.060,11.27,0.4070,0.55,40.68,-999.00,-999.00,-999.00,0,0.55,40.68,31.19,26.75,90.40,29.0,45.22
7:53:45,2,0.98,114.9,10.050,11.27,0.4079,0.50,40.59,-999.00,-999.00,-999.00,0,0.50,40.59,31.71,27.37,90.40,29.0,45.22
7:54:15,2,0.98,114.9,10.040,11.26,0.4089,0.47,40.57,-999.00,-999.00,-999.00,0,0.47,40.57,32.19,28.01,90.40,29.0,45.22
7:54:46,2,0.98,114.9,10.040,11.25,0.4099,0.43,40.54,-999.00,-999.00,-999.00,0,0.43,40.54,32.68,28.58,90.40,29.0,45.22
7:55:17,2,0.98,114.9,10.030,11.24,0.4108,0.38,40.47,-999.00,-999.00,-999.00,0,0.38,40.47,33.04,29.02,90.40,29.0,45.22
7:55:48,2,0.98,114.9,10.020,11.23,0.4118,0.35,40.43,-999.00,-999.00,-999.00,0,0.35,40.43,33.41,29.54,90.40,29.0,45.22
7:56:18,2,0.98,114.9,10.020,11.23,0.4128,0.28,40.36,-999.00,-999.00,-999.00,0,0.28,40.36,33.72,30.07,90.40,29.0,45.22
7:56:48,2,0.98,114.9,10.010,11.22,0.4137,0.19,40.29,-999.00,-999.00,-999.00,0,0.19,40.29,34.08,30.56,90.40,29.0,45.22
