0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA1,CA1,Chute side,Chute back,Current Leakage (mA),RoomTemp,Humidity
1:09:06,2,0.98,115.2,11.190,11.81,0.0643,1.40,35.66,-999.00,-999.00,-999.00,0,1.40,35.66,64.25,65.68,0.11,90.40,29.4,41.21
1:09:36,2,0.98,115.1,10.450,11.76,0.0653,1.26,35.60,-999.00,-999.00,-999.00,0,1.26,35.60,64.28,65.66,0.11,90.40,29.4,41.21
1:10:06,2,0.98,115.1,11.410,12.61,0.0664,1.13,35.56,-999.00,-999.00,-999.00,0,1.13,35.56,64.19,65.69,0.11,90.40,29.4,41.21
1:10:37,2,0.98,115.2,11.510,12.59,0.0674,1.00,35.53,-999.00,-999.00,-999.00,0,1.00,35.53,64.22,65.65,0.12,90.40,29.4,41.21
1:11:07,2,0.98,115.2,11.130,11.74,0.0685,0.88,35.52,-999.00,-999.00,-999.00,0,0.88,35.52,64.17,65.62,0.12,90.40,29.4,41.21
1:11:38,2,0.98,115.2,11.080,11.70,0.0695,0.70,35.46,-999.00,-999.00,-999.00,0,0.70,35.46,64.10,65.52,0.11,90.40,29.4,41.21
1:12:08,2,0.98,115.2,10.400,11.69,0.0706,0.58,35.41,-999.00,-999.00,-999.00,0,0.58,35.41,64.09,65.51,0.12,90.40,29.4,41.21
1:12:38,2,0.98,115.2,11.150,12.53,0.0716,0.44,35.38,-999.00,-999.00,-999.00,0,0.44,35.38,64.06,65.46,0.12,90.40,29.4,41.21
1:13:08,2,0.98,115.2,11.060,12.48,0.0727,0.30,35.34,-999.00,-999.00,-999.00,0,0.30,35.34,64.08,65.47,0.12,90.40,29.4,41.21
1:13:39,2,0.98,115.2,11.020,11.64,0.0736,0.17,35.31,-999.00,-999.00,-999.00,0,0.17,35.31,64.10,65.49,0.12,90.40,29.4,41.21
1:14:09,2,0.98,115.3,10.320,11.62,0.0747,0,35.25,-999.00,-999.00,-999.00,0,-0.00,35.25,63.98,65.43,0.11,90.40,29.4,41.21
1:14:40,2,0.98,115.2,10.300,11.57,0.0758,-0.17,35.19,-999.00,-999.00,-999.00,0,-0.17,35.19,63.98,65.45,0.11,90.40,29.4,41.21
1:15:10,2,0.98,115.2,11.340,12.40,0.0768,-0.32,35.13,-999.00,-999.00,-999.00,0,-0.32,35.13,64.02,65.42,0.12,90.40,29.4,41.21
1:15:34,1,0.56,115.2,2.020,1.30,0.0777,-0.43,35.10,-999.00,-999.00,-999.00,0,-0.43,35.10,63.99,65.38,0.12,90.40,29.4,41.21
1:15:40,1,0.56,115.2,2.020,1.30,0.0777,-0.43,35.10,-999.00,-999.00,-999.00,0,-0.43,35.10,63.99,65.38,0.12,90.40,29.4,41.21
1:15:40,1,0.56,115.2,2.020,1.30,0.0777,-0.43,35.10,-999.00,-999.00,-999.00,0,-0.43,35.10,63.99,65.38,0.12,90.40,29.4,41.21
1:16:10,1,0.56,115.0,2.020,0.49,0.0779,-0.58,35.06,-999.00,-999.00,-999.00,0,-0.58,35.06,63.96,65.46,0.09,90.19,29.4,41.21
1:16:40,1,0.25,115.0,1.710,0.48,0.0780,-0.69,35.03,-999.00,-999.00,-999.00,0,-0.69,35.03,63.93,65.38,0.09,90.19,29.5,41.21
1:17:11,1,0.25,115.0,1.710,1.31,0.0781,-0.75,35.01,-999.00,-999.00,-999.00,0,-0.75,35.01,63.95,65.39,0.09,90.19,29.5,41.21
1:17:41,1,0.67,114.9,2.240,1.31,0.0782,-0.82,34.92,-999.00,-999.00,-999.00,0,-0.82,34.92,63.79,65.37,0.07,90.19,29.5,41.21
1:18:12,1,0.56,115.0,2.020,1.31,0.0783,-0.82,34.92,-999.00,-999.00,-999.00,0,-0.82,34.92,63.88,65.37,0.09,90.00,29.5,41.21
1:18:42,1,0.56,115.0,2.020,0.49,0.0784,-0.82,34.91,-999.00,-999.00,-999.00,0,-0.82,34.91,63.87,65.29,0.07,90.00,29.5,41.21
1:19:12,1,0.25,115.0,1.710,0.49,0.0785,-0.79,34.85,-999.00,-999.00,-999.00,0,-0.79,34.85,63.80,65.28,0.07,90.00,29.5,41.21
1:19:42,1,0.25,115.0,2.240,1.31,0.0786,-0.75,34.80,-999.00,-999.00,-999.00,0,-0.75,34.80,63.79,65.26,0.09,90.00,29.5,41.21
1:20:13,1,0.66,115.0,2.240,1.31,0.0787,-0.71,34.77,-999.00,-999.00,-999.00,0,-0.71,34.77,63.77,65.22,0.09,90.00,29.5,41.21
1:20:43,1,0.56,115.0,2.020,0.49,0.0788,-0.63,34.74,-999.00,-999.00,-999.00,0,-0.63,34.74,63.77,65.15,0.09,90.00,29.5,41.21
1:21:13,1,0.56,115.0,2.020,0.49,0.0789,-0.58,34.68,-999.00,-999.00,-999.00,0,-0.58,34.68,63.76,65.17,0.09,90.00,29.5,41.21
1:21:43,1,0.25,114.9,1.710,0.49,0.0790,-0.46,34.67,-999.00,-999.00,-999.00,0,-0.46,34.67,63.79,65.21,0.07,90.00,29.5,41.21
1:22:14,1,0.67,114.9,2.240,1.30,0.0791,-0.34,34.65,-999.00,-999.00,-999.00,0,-0.34,34.65,63.78,65.18,0.09,90.00,29.5,41.21
1:22:44,1,0.67,114.9,2.130,1.31,0.0792,-0.23,34.61,-999.00,-999.00,-999.00,0,-0.23,34.61,63.78,65.16,0.09,90.00,29.5,41.21
1:23:14,1,0.56,114.9,2.020,0.49,0.0792,-0.07,34.58,-999.00,-999.00,-999.00,0,-0.07,34.58,63.80,65.18,0.09,90.00,29.5,41.21
1:23:45,1,0.56,115.0,1.860,0.49,0.0793,0.07,34.58,-999.00,-999.00,-999.00,0,0.07,34.58,63.77,65.18,0.07,90.00,29.6,41.21
1:24:15,1,0.25,115.0,1.710,1.31,0.0794,0.25,34.54,-999.00,-999.00,-999.00,0,0.25,34.54,63.78,65.16,0.07,90.00,29.6,41.21
1:24:45,1,0.67,115.0,2.240,1.31,0.0795,0.37,34.50,-999.00,-999.00,-999.00,0,0.37,34.50,63.76,65.19,0.09,90.00,29.6,41.21
1:25:15,1,0.56,115.0,2.020,1.31,0.0796,0.57,34.52,-999.00,-999.00,-999.00,0,0.57,34.52,63.82,65.21,0.09,89.80,29.6,41.21
1:25:46,1,0.56,115.0,2.020,0.49,0.0797,0.72,34.47,-999.00,-999.00,-999.00,0,0.72,34.47,63.77,65.11,0.09,89.80,29.6,41.21
1:26:16,1,0.25,114.9,1.700,0.48,0.0798,0.94,34.45,-999.00,-999.00,-999.00,0,0.94,34.45,63.76,65.10,0.07,89.80,29.6,41.21
1:26:46,1,0.25,114.9,1.700,1.31,0.0799,1.11,34.44,-999.00,-999.00,-999.00,0,1.11,34.44,63.79,65.04,0.09,89.80,29.6,41.21
1:27:17,1,0.66,114.9,2.240,1.31,0.0800,1.29,34.38,-999.00,-999.00,-999.00,0,1.29,34.38,63.77,65.05,0.09,89.80,29.6,41.21
1:27:48,1,0.56,114.9,2.020,1.31,0.0801,1.51,34.38,-999.00,-999.00,-999.00,0,1.51,34.38,63.79,65.08,0.09,89.80,29.6,41.21
1:28:18,1,0.56,114.9,2.020,0.49,0.0802,1.69,34.34,-999.00,-999.00,-999.00,0,1.69,34.34,63.80,65.10,0.09,89.80,29.6,41.21
1:28:48,1,0.28,115.0,1.750,0.48,0.0803,1.90,34.34,-999.00,-999.00,-999.00,0,1.90,34.34,63.88,65.13,0.07,89.80,29.6,41.21
1:29:18,1,0.25,115.0,1.710,1.31,0.0804,2.08,34.34,-999.00,-999.00,-999.00,0,2.08,34.34,63.94,65.28,0.09,89.80,29.6,41.21
1:29:49,1,0.67,114.9,2.230,1.31,0.0805,2.27,34.31,-999.00,-999.00,-999.00,0,2.27,34.31,63.97,65.29,0.09,89.80,29.6,41.21
1:30:19,1,0.56,114.9,2.020,0.49,0.0806,2.51,34.31,-999.00,-999.00,-999.00,0,2.51,34.31,63.89,65.20,0.09,89.80,29.6,41.21
1:30:49,1,0.56,115.0,2.020,0.49,0.0807,2.71,34.28,-999.00,-999.00,-999.00,0,2.71,34.28,63.84,65.15,0.09,90.00,29.6,41.21
1:30:48,4,0.98,114.8,14.440,16.27,0.0810,2.74,34.26,-999.00,-999.00,-999.00,0,2.74,34.26,63.85,65.16,0.12,90.00,29.6,41.21
1:30:57,4,0.98,114.8,14.440,16.27,0.0810,2.74,34.26,-999.00,-999.00,-999.00,0,2.74,34.26,63.85,65.16,0.12,90.00,29.6,41.21
1:30:57,4,0.98,114.8,14.440,16.27,0.0810,2.74,34.26,-999.00,-999.00,-999.00,0,2.74,34.26,63.85,65.16,0.12,90.00,29.6,41.21
1:31:11,2,0.98,115.1,13.180,14.91,0.0820,2.89,34.26,-999.00,-999.00,-999.00,0,2.89,34.26,63.87,65.15,0.11,90.00,29.5,41.21
1:31:18,2,0.98,115.1,13.180,14.91,0.0820,2.89,34.26,-999.00,-999.00,-999.00,0,2.89,34.26,63.87,65.15,0.11,90.00,29.5,41.21
1:31:18,2,0.98,115.1,13.180,14.91,0.0820,2.89,34.26,-999.00,-999.00,-999.00,0,2.89,34.26,63.87,65.15,0.11,90.00,29.5,41.21
1:31:18,4,0.98,115.1,13.610,15.42,0.0823,2.93,34.26,-999.00,-999.00,-999.00,0,2.93,34.26,63.87,65.15,0.12,90.00,29.5,41.21
1:31:26,4,0.98,115.1,13.610,15.42,0.0823,2.93,34.26,-999.00,-999.00,-999.00,0,2.93,34.26,63.87,65.15,0.12,90.00,29.5,41.21
1:31:26,4,0.98,115.1,13.610,15.42,0.0823,2.93,34.26,-999.00,-999.00,-999.00,0,2.93,34.26,63.87,65.15,0.12,90.00,29.5,41.21
1:31:28,2,0.98,115.1,12.570,14.20,0.0827,2.94,34.22,-999.00,-999.00,-999.00,0,2.94,34.22,63.78,65.09,0.11,90.00,29.5,41.21
1:31:35,2,0.98,115.1,12.570,14.20,0.0827,2.94,34.22,-999.00,-999.00,-999.00,0,2.94,34.22,63.78,65.09,0.11,90.00,29.5,41.21
1:31:35,2,0.98,115.1,12.570,14.20,0.0827,2.94,34.22,-999.00,-999.00,-999.00,0,2.94,34.22,63.78,65.09,0.11,90.00,29.5,41.21
1:32:05,2,0.98,115.2,12.830,14.11,0.0839,3.11,34.19,-999.00,-999.00,-999.00,0,3.11,34.19,63.75,65.13,0.11,90.00,29.5,41.21
1:32:35,2,0.98,115.2,12.240,13.84,0.0851,3.23,34.18,-999.00,-999.00,-999.00,0,3.23,34.18,63.73,65.17,0.12,90.00,29.5,41.21
1:33:06,2,0.98,115.2,12.060,13.63,0.0863,3.25,34.14,-999.00,-999.00,-999.00,0,3.25,34.14,63.70,65.13,0.11,90.00,29.5,41.21
1:33:36,2,0.98,115.2,11.250,13.89,0.0874,3.30,34.07,-999.00,-999.00,-999.00,0,3.30,34.07,63.73,65.11,0.12,90.00,29.5,41.21
1:34:06,2,0.98,115.2,11.150,13.81,0.0884,3.31,34.10,-999.00,-999.00,-999.00,0,3.31,34.10,63.65,65.08,0.12,90.00,29.4,41.21
1:34:37,2,0.98,115.3,12.140,13.32,0.0896,3.30,34.04,-999.00,-999.00,-999.00,0,3.30,34.04,63.67,65.02,0.12,90.00,29.4,41.21
1:35:07,2,0.98,115.3,11.730,12.45,0.0908,3.26,34.01,-999.00,-999.00,-999.00,0,3.26,34.01,63.60,65.04,0.12,90.20,29.4,41.21
1:35:37,2,0.98,115.3,11.670,12.41,0.0918,3.23,34.03,-999.00,-999.00,-999.00,0,3.23,34.03,63.61,65.03,0.11,90.20,29.4,41.21
1:36:07,2,0.98,114.9,10.920,13.55,0.0929,3.18,33.98,-999.00,-999.00,-999.00,0,3.18,33.98,63.66,65.04,0.11,90.20,29.4,41.21
1:36:38,2,0.98,115.2,10.900,13.52,0.0940,3.10,33.96,-999.00,-999.00,-999.00,0,3.10,33.96,63.61,65.01,0.12,90.20,29.4,41.21
1:37:08,2,0.98,115.2,11.890,13.06,0.0951,2.99,33.92,-999.00,-999.00,-999.00,0,2.99,33.92,63.61,65.00,0.12,90.20,29.3,41.21
1:37:38,2,0.98,115.2,11.470,12.19,0.0961,2.93,33.90,-999.00,-999.00,-999.00,0,2.93,33.90,63.59,64.95,0.12,90.20,29.3,41.21
1:38:09,2,0.98,115.2,11.480,12.14,0.0973,2.80,33.86,-999.00,-999.00,-999.00,0,2.80,33.86,63.60,64.96,0.12,90.40,29.3,41.21
1:38:39,2,0.98,115.2,10.750,12.11,0.0983,2.69,33.84,-999.00,-999.00,-999.00,0,2.69,33.84,63.62,64.90,0.12,90.40,29.3,41.21
1:39:09,2,0.98,115.2,11.680,13.31,0.0994,2.55,33.79,-999.00,-999.00,-999.00,0,2.55,33.79,63.56,64.91,0.12,90.40,29.3,41.21
1:39:39,2,0.98,115.2,11.670,12.04,0.1004,2.47,33.77,-999.00,-999.00,-999.00,0,2.47,33.77,63.57,64.88,0.12,90.40,29.3,41.21
1:40:10,2,0.98,115.3,11.300,11.98,0.1015,2.34,33.76,-999.00,-999.00,-999.00,0,2.34,33.76,63.58,64.91,0.14,90.40,29.3,41.21
1:40:40,2,0.98,115.2,10.620,11.97,0.1025,2.22,33.71,-999.00,-999.00,-999.00,0,2.22,33.71,63.58,64.93,0.12,90.40,29.3,41.21
1:41:10,2,0.98,115.2,10.580,12.75,0.1037,2.09,33.67,-999.00,-999.00,-999.00,0,2.09,33.67,63.48,64.88,0.12,90.40,29.1,41.21
1:41:40,2,0.98,115.3,11.610,12.68,0.1046,1.98,33.65,-999.00,-999.00,-999.00,0,1.98,33.65,63.42,64.88,0.12,90.40,29.1,41.21
1:42:11,2,0.98,114.8,11.300,11.84,0.1058,1.84,33.60,-999.00,-999.00,-999.00,0,1.84,33.60,63.40,64.86,0.12,90.40,29.1,41.21
1:42:41,2,0.98,115.3,11.200,11.84,0.1067,1.70,33.57,-999.00,-999.00,-999.00,0,1.70,33.57,63.39,64.82,0.12,90.40,29.1,41.21
1:43:12,2,0.98,115.3,10.470,11.80,0.1079,1.59,33.54,-999.00,-999.00,-999.00,0,1.59,33.54,63.40,64.80,0.12,90.40,29.1,41.21
1:43:42,2,0.98,115.3,10.430,12.61,0.1089,1.46,33.51,-999.00,-999.00,-999.00,0,1.46,33.51,63.45,64.81,0.12,90.40,29.1,41.21
1:44:12,2,0.98,115.3,11.490,12.56,0.1100,1.32,33.46,-999.00,-999.00,-999.00,0,1.32,33.46,63.42,64.82,0.12,90.40,29.1,41.21
1:44:42,2,0.98,115.3,11.130,11.76,0.1109,1.15,33.45,-999.00,-999.00,-999.00,0,1.15,33.45,63.39,64.80,0.12,90.40,29.3,41.21
1:45:12,2,0.98,115.2,11.100,11.71,0.1120,1.01,33.42,-999.00,-999.00,-999.00,0,1.01,33.42,63.33,64.73,0.12,90.40,29.3,41.21
1:45:43,2,0.98,115.2,10.390,11.69,0.1130,0.88,33.38,-999.00,-999.00,-999.00,0,0.88,33.38,63.37,64.80,0.12,90.40,29.4,41.21
1:46:13,2,0.98,115.2,11.440,12.48,0.1141,0.71,33.33,-999.00,-999.00,-999.00,0,0.71,33.33,63.30,64.74,0.14,90.19,29.4,41.21
1:46:43,2,0.98,115.2,11.400,12.46,0.1152,0.58,33.30,-999.00,-999.00,-999.00,0,0.58,33.30,63.28,64.69,0.12,90.19,29.5,41.21
1:47:14,2,0.98,115.2,11.010,11.61,0.1162,0.46,33.31,-999.00,-999.00,-999.00,0,0.46,33.31,63.32,64.76,0.12,90.19,29.5,41.21
1:47:45,2,0.98,115.2,11.000,11.58,0.1173,0.30,33.28,-999.00,-999.00,-999.00,0,0.30,33.28,63.30,64.74,0.12,90.19,29.5,41.21
1:48:15,2,0.98,115.2,10.280,11.56,0.1182,0.16,33.24,-999.00,-999.00,-999.00,0,0.16,33.24,63.32,64.74,0.12,90.19,29.5,41.21
1:48:46,2,0.98,115.2,10.260,12.39,0.1193,0,33.19,-999.00,-999.00,-999.00,0,-0.00,33.19,63.25,64.69,0.12,90.19,29.5,41.21
1:49:16,2,0.98,115.2,11.300,12.38,0.1203,-0.14,33.18,-999.00,-999.00,-999.00,0,-0.14,33.18,63.26,64.69,0.12,90.19,29.5,41.21
1:49:46,2,0.98,115.3,10.920,11.51,0.1214,-0.31,33.16,-999.00,-999.00,-999.00,0,-0.31,33.16,63.22,64.68,0.12,90.19,29.5,41.21
1:49:57,1,0.57,115.2,2.010,1.30,0.1220,-0.42,33.11,-999.00,-999.00,-999.00,0,-0.42,33.11,63.25,64.69,0.12,90.19,29.5,41.21
1:50:05,1,0.56,115.2,2.010,1.30,0.1220,-0.42,33.11,-999.00,-999.00,-999.00,0,-0.42,33.11,63.25,64.69,0.12,90.19,29.5,41.21
1:50:05,1,0.56,115.2,2.010,1.30,0.1220,-0.42,33.11,-999.00,-999.00,-999.00,0,-0.42,33.11,63.25,64.69,0.12,90.19,29.5,41.21
1:50:35,1,0.56,115.1,2.020,0.49,0.1221,-0.52,33.08,-999.00,-999.00,-999.00,0,-0.52,33.08,63.26,64.66,0.09,90.19,29.5,41.21
1:51:05,1,0.34,114.9,1.740,0.48,0.1222,-0.72,33.01,-999.00,-999.00,-999.00,0,-0.72,33.01,63.19,64.61,0.09,90.19,29.5,41.21
1:51:35,1,0.25,114.9,2.240,1.31,0.1223,-0.78,32.98,-999.00,-999.00,-999.00,0,-0.78,32.98,63.10,64.51,0.09,90.19,29.5,41.21
1:52:06,1,0.67,114.9,2.230,1.31,0.1224,-0.81,32.96,-999.00,-999.00,-999.00,0,-0.81,32.96,63.11,64.55,0.09,90.19,29.5,41.21
1:52:36,1,0.57,114.9,2.020,0.49,0.1225,-0.88,32.89,-999.00,-999.00,-999.00,0,-0.88,32.89,63.07,64.49,0.09,90.00,29.5,41.21
1:53:06,1,0.56,114.9,2.020,0.48,0.1226,-0.85,32.90,-999.00,-999.00,-999.00,0,-0.85,32.90,63.11,64.52,0.09,90.00,29.5,41.21
1:53:36,1,0.25,114.8,1.700,0.48,0.1227,-0.84,32.88,-999.00,-999.00,-999.00,0,-0.84,32.88,63.08,64.46,0.09,90.00,29.5,41.21
1:54:07,1,0.25,114.8,2.230,1.31,0.1228,-0.78,32.85,-999.00,-999.00,-999.00,0,-0.78,32.85,63.12,64.54,0.09,90.00,29.5,41.21
1:54:37,1,0.67,114.8,2.230,1.31,0.1229,-0.76,32.80,-999.00,-999.00,-999.00,0,-0.76,32.80,63.10,64.50,0.09,90.00,29.5,41.21
1:55:08,1,0.57,114.8,2.020,0.49,0.1230,-0.67,32.83,-999.00,-999.00,-999.00,0,-0.67,32.83,63.11,64.52,0.09,90.00,29.5,41.21
1:55:38,1,0.57,114.8,2.020,0.49,0.1231,-0.59,32.77,-999.00,-999.00,-999.00,0,-0.59,32.77,63.11,64.47,0.09,90.00,29.5,41.21
1:56:08,1,0.25,114.8,1.700,0.48,0.1232,-0.51,32.76,-999.00,-999.00,-999.00,0,-0.51,32.76,63.09,64.46,0.07,90.00,29.5,41.21
1:56:39,1,0.67,114.8,2.230,1.30,0.1233,-0.40,32.72,-999.00,-999.00,-999.00,0,-0.40,32.72,63.08,64.46,0.09,90.00,29.5,41.21
1:57:09,1,0.67,114.8,2.120,1.30,0.1234,-0.29,32.70,-999.00,-999.00,-999.00,0,-0.29,32.70,63.09,64.49,0.09,90.00,29.5,41.21
1:57:40,1,0.56,114.8,2.020,0.48,0.1235,-0.15,32.69,-999.00,-999.00,-999.00,0,-0.15,32.69,63.09,64.45,0.09,90.00,29.5,41.21
1:58:10,1,0.56,114.8,1.860,0.48,0.1236,-0.02,32.63,-999.00,-999.00,-999.00,0,-0.02,32.63,63.04,64.44,0.07,90.00,29.5,41.21
1:58:41,1,0.25,114.8,1.700,0.48,0.1237,0.13,32.62,-999.00,-999.00,-999.00,0,0.13,32.62,62.97,64.39,0.07,90.00,29.5,41.21
1:59:11,1,0.67,114.8,2.230,1.70,0.1238,0.29,32.58,-999.00,-999.00,-999.00,0,0.29,32.58,62.99,64.34,0.09,90.00,29.5,41.21
1:59:42,1,0.67,114.8,2.230,1.31,0.1238,0.46,32.58,-999.00,-999.00,-999.00,0,0.46,32.58,63.01,64.43,0.09,90.00,29.5,41.21
2:00:12,1,0.56,114.8,2.010,0.49,0.1239,0.62,32.56,-999.00,-999.00,-999.00,0,0.62,32.56,63.01,64.44,0.09,90.00,29.5,41.21
2:00:42,1,0.57,114.8,2.020,0.49,0.1240,0.80,32.56,-999.00,-999.00,-999.00,0,0.80,32.56,63.05,64.43,0.09,90.00,29.5,41.21
2:01:12,1,0.25,114.8,1.700,0.49,0.1241,0.95,32.55,-999.00,-999.00,-999.00,0,0.95,32.55,63.04,64.44,0.07,90.00,29.5,41.21
2:01:42,1,0.67,114.9,2.230,1.31,0.1242,1.14,32.50,-999.00,-999.00,-999.00,0,1.14,32.50,62.99,64.44,0.09,90.00,29.5,41.21
2:02:13,1,0.57,114.9,2.020,0.49,0.1243,1.34,32.50,-999.00,-999.00,-999.00,0,1.34,32.50,62.99,64.41,0.07,90.00,29.5,41.21
2:02:43,1,0.56,114.9,2.020,1.31,0.1244,1.53,32.46,-999.00,-999.00,-999.00,0,1.53,32.46,62.99,64.40,0.09,90.00,29.6,41.21
2:03:14,1,0.25,114.8,1.700,0.49,0.1245,1.75,32.44,-999.00,-999.00,-999.00,0,1.75,32.44,63.02,64.43,0.09,90.00,29.6,41.21
2:03:44,1,0.25,114.8,1.700,1.31,0.1246,1.91,32.41,-999.00,-999.00,-999.00,0,1.91,32.41,63.04,64.44,0.07,89.80,29.6,41.21
2:04:15,1,0.67,114.8,2.230,1.31,0.1247,2.13,32.41,-999.00,-999.00,-999.00,0,2.13,32.41,63.01,64.35,0.09,89.80,29.7,41.21
2:04:45,1,0.57,114.8,2.010,1.31,0.1248,2.35,32.40,-999.00,-999.00,-999.00,0,2.35,32.40,63.04,64.39,0.07,89.80,29.7,41.21
2:05:16,1,0.98,114.8,2.010,1.31,0.1249,2.57,32.37,-999.00,-999.00,-999.00,0,2.57,32.37,62.96,64.33,0.11,89.80,29.7,41.21
2:05:14,4,0.99,114.8,14.480,16.40,0.1253,2.63,32.36,-999.00,-999.00,-999.00,0,2.63,32.36,62.98,64.33,0.12,89.80,29.7,41.21
2:05:22,4,0.99,114.8,14.480,16.40,0.1253,2.63,32.36,-999.00,-999.00,-999.00,0,2.63,32.36,62.98,64.33,0.12,89.80,29.7,41.21
2:05:22,4,0.99,114.8,14.480,16.40,0.1253,2.63,32.36,-999.00,-999.00,-999.00,0,2.63,32.36,62.98,64.33,0.12,89.80,29.7,41.21
2:05:36,2,0.98,115.1,13.020,14.73,0.1263,2.78,32.36,-999.00,-999.00,-999.00,0,2.78,32.36,62.98,64.32,0.11,89.80,29.7,41.21
2:05:43,2,0.98,115.1,13.020,14.73,0.1263,2.78,32.36,-999.00,-999.00,-999.00,0,2.78,32.36,62.98,64.32,0.11,89.80,29.7,41.21
2:05:43,2,0.98,115.1,13.020,14.73,0.1263,2.78,32.36,-999.00,-999.00,-999.00,0,2.78,32.36,62.98,64.32,0.11,89.80,29.7,41.21
2:05:46,4,0.98,115.2,13.690,15.52,0.1267,2.84,32.36,-999.00,-999.00,-999.00,0,2.84,32.36,62.99,64.33,0.14,89.80,29.7,41.21
2:05:54,4,0.98,115.2,13.690,15.52,0.1267,2.84,32.36,-999.00,-999.00,-999.00,0,2.84,32.36,62.99,64.33,0.14,89.80,29.7,41.21
2:05:54,4,0.98,115.2,13.690,15.52,0.1267,2.84,32.36,-999.00,-999.00,-999.00,0,2.84,32.36,62.99,64.33,0.14,89.80,29.7,41.21
2:05:57,2,0.98,115.2,12.310,13.92,0.1271,2.90,32.36,-999.00,-999.00,-999.00,0,2.90,32.36,63.03,64.38,0.11,89.80,29.7,41.21
2:06:04,2,0.98,115.2,12.310,13.92,0.1271,2.90,32.36,-999.00,-999.00,-999.00,0,2.90,32.36,63.03,64.38,0.11,89.80,29.7,41.21
2:06:04,2,0.98,115.2,12.310,13.92,0.1271,2.90,32.36,-999.00,-999.00,-999.00,0,2.90,32.36,63.03,64.38,0.11,89.80,29.7,41.21
2:06:34,2,0.98,115.2,11.470,12.96,0.1283,3.04,32.41,-999.00,-999.00,-999.00,0,3.04,32.41,63.20,64.44,0.11,89.80,29.7,41.21
2:07:04,2,0.98,115.2,12.160,13.43,0.1294,3.09,32.39,-999.00,-999.00,-999.00,0,3.09,32.39,63.25,64.48,0.12,89.80,29.7,41.21
2:07:34,2,0.98,115.3,11.570,13.07,0.1305,3.12,32.40,-999.00,-999.00,-999.00,0,3.12,32.40,63.32,64.37,0.12,89.80,29.7,41.21
2:08:05,2,0.98,114.7,11.420,12.05,0.1316,3.10,32.41,-999.00,-999.00,-999.00,0,3.10,32.41,63.26,64.31,0.12,89.80,29.7,41.21
2:08:35,2,0.98,115.2,10.570,11.92,0.1326,3.05,32.41,-999.00,-999.00,-999.00,0,3.05,32.41,63.26,64.36,0.12,89.80,29.7,41.21
2:09:05,2,0.98,115.2,10.470,12.65,0.1337,2.99,32.44,-999.00,-999.00,-999.00,0,2.99,32.44,63.31,64.54,0.12,89.80,29.7,41.21
2:09:36,2,0.98,115.2,11.480,12.97,0.1347,2.91,32.44,-999.00,-999.00,-999.00,0,2.91,32.44,63.33,64.36,0.12,89.80,29.7,41.21
2:10:06,2,0.98,115.2,11.050,11.66,0.1358,2.77,32.44,-999.00,-999.00,-999.00,0,2.77,32.44,63.36,64.45,0.12,89.80,29.7,41.21
2:10:37,2,0.98,115.2,10.980,11.56,0.1369,2.66,32.46,-999.00,-999.00,-999.00,0,2.66,32.46,63.39,64.43,0.12,89.80,29.6,41.21
2:11:07,2,0.98,115.2,10.200,11.47,0.1379,2.53,32.50,-999.00,-999.00,-999.00,0,2.53,32.50,63.40,64.41,0.12,89.80,29.6,41.21
2:11:38,2,0.98,115.2,10.130,12.26,0.1390,2.36,32.50,-999.00,-999.00,-999.00,0,2.36,32.50,63.40,64.21,0.12,89.80,29.6,41.21
2:12:08,2,0.98,115.2,11.140,12.17,0.1399,2.18,32.55,-999.00,-999.00,-999.00,0,2.18,32.55,63.29,64.34,0.12,89.80,29.6,41.21
2:12:39,2,0.98,115.2,10.750,11.31,0.1410,1.99,32.56,-999.00,-999.00,-999.00,0,1.99,32.56,63.23,64.28,0.12,89.80,29.6,41.21
2:13:09,2,0.98,115.1,10.680,11.22,0.1419,1.84,32.58,-999.00,-999.00,-999.00,0,1.84,32.58,63.19,64.41,0.12,89.80,29.6,41.21
2:13:40,2,0.98,114.8,9.970,12.40,0.1430,1.66,32.60,-999.00,-999.00,-999.00,0,1.66,32.60,63.25,64.32,0.12,89.80,29.6,41.21
2:14:10,2,0.98,114.8,9.930,12.34,0.1439,1.47,32.63,-999.00,-999.00,-999.00,0,1.47,32.63,63.12,64.39,0.12,89.80,29.6,41.21
2:14:40,2,0.98,114.8,10.910,12.26,0.1449,1.29,32.70,-999.00,-999.00,-999.00,0,1.29,32.70,62.97,64.44,0.12,89.80,29.6,41.21
2:15:10,2,0.98,114.8,10.530,11.02,0.1459,1.08,32.69,-999.00,-999.00,-999.00,0,1.08,32.69,62.89,64.22,0.12,89.80,29.6,41.21
2:15:41,2,0.98,114.8,10.490,10.97,0.1469,0.90,32.75,-999.00,-999.00,-999.00,0,0.90,32.75,62.85,64.21,0.14,89.80,29.6,41.21
2:16:11,2,0.97,114.8,9.750,10.91,0.1479,0.69,32.80,-999.00,-999.00,-999.00,0,0.69,32.80,62.72,64.16,0.12,89.80,29.6,41.21
