0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC6,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
10:54:04,2,0.58,115.2,8.030,5.39,0.6233,-6.0650,35.4200,89.85,-999.00,-999.00,0,0.76,0.79,-4.62,-5.60,-5.15,-6.29,-7.72,-7.01,37.24,35.51,33.51,89.71,89.44,89.57,92.14,90.26,90.15
10:54:54,2,0.58,115.2,8.040,5.32,0.6240,-6.0783,35.4200,89.85,-999.00,-999.00,0,0.76,0.78,-4.62,-5.63,-5.18,-6.30,-7.72,-7.02,37.24,35.51,33.51,89.71,89.44,89.57,92.14,90.26,90.14
10:55:44,2,0.58,115.2,7.990,5.35,0.6247,-6.0900,35.4467,89.85,-999.00,-999.00,0,0.04,0.08,-4.66,-5.63,-5.21,-6.30,-7.72,-7.02,37.24,35.52,33.58,89.71,89.44,89.60,92.14,90.26,90.15
10:56:35,2,0.58,115.2,7.940,5.32,0.6255,-6.1350,35.4900,89.85,-999.00,-999.00,0,0.06,0.04,-4.71,-5.67,-5.26,-6.36,-7.73,-7.08,37.28,35.57,33.62,89.67,89.44,89.59,92.14,90.26,90.15
10:57:25,2,0.58,115.2,7.900,5.30,0.6262,-6.1600,35.4833,89.85,-999.00,-999.00,0,0.07,0.01,-4.73,-5.68,-5.32,-6.36,-7.78,-7.09,37.26,35.55,33.64,89.65,89.44,89.62,92.15,90.26,90.15
10:58:15,2,0.58,115.2,7.880,5.30,0.6270,-6.2017,35.5167,89.85,-999.00,-999.00,0,0.11,0.03,-4.78,-5.74,-5.37,-6.41,-7.80,-7.11,37.29,35.58,33.68,89.66,89.44,89.63,92.14,90.26,90.15
10:59:05,2,0.58,115.2,7.880,5.31,0.6278,-6.2617,35.5833,89.85,-999.00,-999.00,0,0.18,0.09,-4.86,-5.79,-5.44,-6.45,-7.84,-7.19,37.35,35.64,33.76,89.65,89.44,89.63,92.14,90.27,90.15
10:59:56,2,0.58,115.3,7.870,5.29,0.6285,-6.3200,35.5967,89.87,-999.00,-999.00,0,0.19,0.15,-4.92,-5.84,-5.51,-6.51,-7.90,-7.24,37.36,35.65,33.78,89.65,89.44,89.63,92.14,90.29,90.15
11:00:46,2,0.58,115.2,7.870,5.27,0.6292,-6.3750,35.6067,89.86,-999.00,-999.00,0,0.19,0.30,-4.98,-5.90,-5.59,-6.55,-7.93,-7.30,37.37,35.66,33.79,89.64,89.45,89.63,92.16,90.28,90.19
11:01:36,2,0.58,115.2,7.870,5.26,0.6300,-6.4350,35.6500,89.89,-999.00,-999.00,0,0.23,0.36,-5.05,-5.93,-5.65,-6.65,-7.98,-7.35,37.41,35.69,33.85,89.65,89.49,89.65,92.16,90.29,90.20
11:02:26,2,0.58,115.2,7.870,5.26,0.6307,-6.5117,35.7100,89.90,-999.00,-999.00,0,0.29,0.44,-5.11,-6.04,-5.75,-6.69,-8.06,-7.42,37.46,35.75,33.92,89.70,89.49,89.65,92.18,90.31,90.20
11:03:17,2,0.58,115.1,7.840,5.23,0.6314,-6.5850,35.7467,89.92,-999.00,-999.00,0,0.32,0.51,-5.21,-6.09,-5.84,-6.74,-8.11,-7.52,37.49,35.79,33.96,89.70,89.50,89.64,92.16,90.34,90.20
11:04:07,2,0.58,115.1,7.850,5.26,0.6322,-6.6533,35.7967,89.93,-999.00,-999.00,0,0.38,0.58,-5.25,-6.17,-5.94,-6.84,-8.17,-7.55,37.54,35.82,34.03,89.71,89.50,89.68,92.24,90.37,90.26
11:04:57,2,0.58,115.2,7.860,5.24,0.6329,-6.7333,35.8433,89.93,-999.00,-999.00,0,0.43,0.66,-5.36,-6.23,-6.02,-6.87,-8.26,-7.66,37.57,35.91,34.05,89.72,89.50,89.65,92.22,90.35,90.24
11:05:47,2,0.58,115.1,7.840,5.24,0.6336,-6.8300,35.9300,89.93,-999.00,-999.00,0,0.34,0.50,-5.47,-6.34,-6.14,-6.93,-8.34,-7.76,37.65,35.97,34.17,89.78,89.50,89.66,92.23,90.35,90.26
11:06:38,2,0.58,115.2,7.830,5.22,0.6344,-6.8950,35.9600,89.92,-999.00,-999.00,0,0.37,0.56,-5.51,-6.40,-6.24,-7.04,-8.39,-7.79,37.68,36.01,34.19,89.79,89.50,89.65,92.18,90.34,90.26
11:07:28,2,0.58,115.2,7.810,5.21,0.6351,-6.9883,36.0800,89.92,-999.00,-999.00,0,0.49,0.66,-5.65,-6.48,-6.33,-7.10,-8.47,-7.90,37.78,36.14,34.32,89.81,89.50,89.65,92.22,90.34,90.26
11:08:18,2,0.58,115.2,7.800,5.21,0.6358,-7.0650,36.0967,89.93,-999.00,-999.00,0,0.51,0.74,-5.69,-6.56,-6.44,-7.18,-8.53,-7.99,37.80,36.16,34.33,89.84,89.50,89.65,92.22,90.37,90.26
11:09:09,2,0.58,115.2,7.810,5.23,0.6365,-7.1667,36.1767,89.92,-999.00,-999.00,0,0.60,0.82,-5.80,-6.66,-6.55,-7.29,-8.61,-8.09,37.88,36.26,34.39,89.85,89.50,89.65,92.21,90.34,90.26
11:09:59,2,0.58,115.2,7.820,5.19,0.6373,-7.2500,36.2933,89.93,-999.00,-999.00,0,0.71,0.92,-5.91,-6.75,-6.67,-7.32,-8.70,-8.15,37.99,36.38,34.51,89.87,89.51,89.68,92.21,90.34,90.26
11:10:49,2,0.58,115.2,7.760,5.17,0.6380,-7.3683,36.3300,89.94,-999.00,-999.00,0,0.49,0.63,-6.03,-6.84,-6.80,-7.46,-8.81,-8.27,38.03,36.41,34.55,89.93,89.52,89.66,92.22,90.37,90.27
11:11:39,2,0.58,115.2,7.760,5.18,0.6388,-7.4467,36.4333,89.94,-999.00,-999.00,0,0.59,0.71,-6.10,-6.93,-6.89,-7.54,-8.87,-8.35,38.12,36.53,34.65,89.94,89.51,89.68,92.22,90.37,90.28
11:12:29,2,0.58,115.2,7.720,5.15,0.6395,-7.5300,36.4533,89.98,-999.00,-999.00,0,0.61,0.80,-6.20,-7.02,-6.98,-7.59,-8.93,-8.46,38.14,36.55,34.67,89.94,89.55,89.70,92.22,90.40,90.28
11:13:20,2,0.58,115.2,7.700,5.17,0.6402,-7.6250,36.5467,89.96,-999.00,-999.00,0,0.71,0.89,-6.30,-7.12,-7.08,-7.69,-9.03,-8.53,38.24,36.63,34.77,89.97,89.52,89.70,92.22,90.40,90.28
11:14:10,2,0.58,115.1,7.710,5.18,0.6409,-7.7317,36.6433,89.97,-999.00,-999.00,0,0.80,1.00,-6.39,-7.23,-7.21,-7.79,-9.12,-8.65,38.34,36.76,34.83,90.01,89.54,89.68,92.25,90.40,90.29
11:15:00,2,0.58,115.2,7.720,5.18,0.6416,-7.8100,36.7000,89.98,-999.00,-999.00,0,0.41,0.56,-6.49,-7.30,-7.32,-7.82,-9.20,-8.73,38.38,36.82,34.90,90.03,89.55,89.68,92.25,90.40,90.28
11:15:50,2,0.58,115.2,7.720,5.16,0.6423,-7.8967,36.7933,89.99,-999.00,-999.00,0,0.49,0.66,-6.58,-7.39,-7.41,-7.93,-9.28,-8.79,38.46,36.94,34.98,90.04,89.58,89.68,92.23,90.40,90.26
11:16:15,1,0.50,115.2,0.650,0.38,0.6427,-7.9700,36.8467,89.99,-999.00,-999.00,0,0.55,0.72,-6.66,-7.44,-7.49,-8.00,-9.34,-8.89,38.53,36.97,35.04,90.08,89.58,89.71,92.22,90.40,90.26
11:16:21,1,0.50,115.2,0.650,0.38,0.6427,-7.9700,36.8467,89.99,-999.00,-999.00,0,0.55,0.72,-6.66,-7.44,-7.49,-8.00,-9.34,-8.89,38.53,36.97,35.04,90.08,89.58,89.71,92.22,90.40,90.26
11:16:21,1,0.50,115.2,0.650,0.38,0.6427,-7.9700,36.8467,89.99,-999.00,-999.00,0,0.55,0.72,-6.66,-7.44,-7.49,-8.00,-9.34,-8.89,38.53,36.97,35.04,90.08,89.58,89.71,92.22,90.40,90.26
11:17:11,1,0.50,115.3,0.670,0.39,0.6428,-8.0683,36.9333,89.97,-999.00,-999.00,0,0.64,0.82,-6.76,-7.55,-7.60,-8.09,-9.44,-8.97,38.60,37.10,35.10,90.07,89.57,89.65,92.15,90.38,90.26
11:18:01,1,0.36,114.8,0.130,0.05,0.6428,-8.0700,37.0133,89.99,-999.00,-999.00,0,0.72,0.82,-6.78,-7.59,-7.60,-8.07,-9.41,-8.97,38.69,37.17,35.18,90.09,89.59,89.68,92.08,90.38,90.24
11:18:51,1,0.29,115.3,0.090,0.03,0.6428,-8.0783,37.1033,89.97,-999.00,-999.00,0,0.81,0.83,-6.75,-7.60,-7.60,-8.06,-9.46,-9.00,38.77,37.28,35.26,90.13,89.57,89.65,92.04,90.37,90.23
11:19:42,1,0.29,114.8,0.090,0.03,0.6428,-8.0417,37.2067,89.96,-999.00,-999.00,0,0.91,0.79,-6.70,-7.57,-7.59,-7.99,-9.43,-8.97,38.88,37.37,35.37,90.09,89.58,89.65,91.97,90.34,90.20
11:20:32,1,0.29,114.7,0.090,0.03,0.6428,-8.0283,37.3000,89.96,-999.00,-999.00,0,0.60,0.22,-6.65,-7.61,-7.59,-7.90,-9.43,-8.99,38.96,37.49,35.45,90.07,89.58,89.65,91.87,90.34,90.16
11:21:22,1,0.29,114.7,0.090,0.03,0.6428,-8.0067,37.3900,89.93,-999.00,-999.00,0,0.69,0.20,-6.58,-7.62,-7.60,-7.84,-9.41,-8.99,39.06,37.57,35.54,90.03,89.57,89.64,91.81,90.30,90.15
11:22:13,1,0.36,115.2,0.130,0.06,0.6428,-7.9817,37.4867,89.93,-999.00,-999.00,0,0.79,0.17,-6.54,-7.61,-7.60,-7.76,-9.41,-8.97,39.15,37.68,35.63,90.03,89.56,89.63,91.75,90.29,90.15
11:23:03,1,0.36,115.1,0.130,0.06,0.6428,-7.9217,37.5767,89.93,-999.00,-999.00,0,0.88,0.11,-6.43,-7.60,-7.58,-7.61,-9.35,-8.96,39.23,37.79,35.71,90.01,89.56,89.61,91.69,90.29,90.14
11:23:53,1,0.29,115.0,0.090,0.03,0.6428,-7.9050,37.7033,89.85,-999.00,-999.00,0,1.00,0.09,-6.38,-7.60,-7.57,-7.54,-9.37,-8.97,39.36,37.92,35.83,89.94,89.50,89.55,91.56,90.21,90.06
11:24:44,1,0.29,115.0,0.090,0.03,0.6428,-7.8433,37.7900,89.89,-999.00,-999.00,0,1.09,0.03,-6.29,-7.60,-7.57,-7.37,-9.31,-8.92,39.44,38.01,35.92,89.95,89.52,89.57,91.55,90.26,90.11
11:25:34,1,0.29,115.0,0.090,0.03,0.6428,-7.7583,37.8967,89.89,-999.00,-999.00,0,0.65,0.26,-6.13,-7.55,-7.49,-7.24,-9.26,-8.88,39.54,38.15,36.00,89.94,89.52,89.57,91.48,90.26,90.11
11:26:24,1,0.29,115.0,0.090,0.03,0.6429,-7.7417,38.0133,89.87,-999.00,-999.00,0,0.77,0.28,-6.07,-7.57,-7.51,-7.13,-9.28,-8.89,39.67,38.26,36.11,89.92,89.51,89.56,91.44,90.23,90.09
11:27:14,1,0.29,115.1,0.100,0.04,0.6429,-7.6717,38.1100,89.84,-999.00,-999.00,0,0.87,0.34,-5.94,-7.55,-7.48,-6.98,-9.23,-8.85,39.76,38.37,36.20,89.89,89.49,89.54,91.34,90.19,90.05
11:28:05,1,0.37,115.1,0.130,0.06,0.6429,-7.5950,38.2067,89.82,-999.00,-999.00,0,0.96,0.42,-5.83,-7.54,-7.45,-6.80,-9.16,-8.79,39.85,38.49,36.28,89.84,89.45,89.50,91.28,90.19,90.05
11:28:36,2,0.58,115.1,8.740,5.81,0.6429,-7.5450,38.3033,89.82,-999.00,-999.00,0,1.06,0.47,-5.69,-7.53,-7.42,-6.69,-9.16,-8.78,39.96,38.59,36.36,89.84,89.47,89.52,91.28,90.16,90.05
11:28:46,2,0.58,115.1,8.740,5.81,0.6430,-7.5450,38.3033,89.82,-999.00,-999.00,0,1.06,0.47,-5.69,-7.53,-7.42,-6.69,-9.16,-8.78,39.96,38.59,36.36,89.84,89.47,89.52,91.28,90.16,90.05
11:28:46,2,0.58,115.1,8.740,5.81,0.6430,-7.5450,38.3033,89.82,-999.00,-999.00,0,1.06,0.47,-5.69,-7.53,-7.42,-6.69,-9.16,-8.78,39.96,38.59,36.36,89.84,89.47,89.52,91.28,90.16,90.05
11:29:36,2,0.59,115.2,8.870,6.05,0.6438,-7.4083,38.3633,89.80,-999.00,-999.00,0,1.11,0.60,-5.56,-7.41,-7.28,-6.52,-9.03,-8.65,40.04,38.64,36.41,89.82,89.44,89.49,91.24,90.16,90.02
11:30:27,2,0.59,115.2,8.070,5.46,0.6446,-7.2617,38.3033,89.81,-999.00,-999.00,0,0.51,0.57,-5.42,-7.26,-7.08,-6.41,-8.92,-8.48,40.01,38.58,36.32,89.80,89.46,89.51,91.25,90.15,90.01
11:31:17,2,0.59,115.1,8.150,5.51,0.6454,-7.1067,38.2700,89.79,-999.00,-999.00,0,0.47,0.70,-5.23,-7.11,-6.90,-6.27,-8.81,-8.32,40.00,38.53,36.28,89.79,89.45,89.50,91.24,90.14,90.03
11:32:07,2,0.59,115.1,8.250,5.58,0.6461,-6.9567,38.1833,89.81,-999.00,-999.00,0,0.36,0.87,-5.07,-6.98,-6.70,-6.15,-8.69,-8.15,39.95,38.42,36.18,89.78,89.47,89.50,91.25,90.14,90.02
11:32:58,2,0.59,115.1,8.310,5.62,0.6469,-6.7983,38.0900,89.76,-999.00,-999.00,0,0.27,1.03,-4.93,-6.80,-6.48,-6.01,-8.59,-7.98,39.89,38.31,36.07,89.73,89.44,89.44,91.23,90.09,89.98
11:33:48,2,0.58,115.0,8.380,5.64,0.6477,-6.6750,37.9600,89.78,-999.00,-999.00,0,0.14,1.15,-4.80,-6.68,-6.33,-5.96,-8.48,-7.80,39.76,38.18,35.94,89.72,89.44,89.47,91.25,90.11,90.02
11:34:38,2,0.58,115.0,8.490,5.71,0.6485,-6.5183,37.8533,89.79,-999.00,-999.00,0,0.03,1.31,-4.62,-6.53,-6.13,-5.81,-8.39,-7.63,39.70,38.03,35.83,89.72,89.47,89.46,91.26,90.10,89.98
11:35:28,2,0.58,115.0,8.510,5.72,0.6493,-6.3533,37.7000,89.76,-999.00,-999.00,0,0.67,1.00,-4.46,-6.36,-5.92,-5.70,-8.21,-7.47,39.55,37.89,35.66,89.72,89.44,89.46,91.26,90.07,89.97
11:36:19,2,0.58,115.1,8.560,5.75,0.6501,-6.1817,37.5767,89.75,-999.00,-999.00,0,0.82,1.14,-4.31,-6.15,-5.69,-5.57,-8.07,-7.30,39.46,37.74,35.53,89.72,89.43,89.43,91.26,90.07,89.97
11:37:09,2,0.59,115.1,8.630,5.81,0.6509,-6.0333,37.3767,89.73,-999.00,-999.00,0,0.99,1.32,-4.17,-6.00,-5.50,-5.47,-7.95,-7.11,39.25,37.55,35.33,89.71,89.40,89.43,91.27,90.05,89.94
11:37:59,2,0.58,115.1,8.630,5.80,0.6517,-5.8600,37.2133,89.72,-999.00,-999.00,0,1.16,1.49,-3.98,-5.80,-5.28,-5.35,-7.81,-6.94,39.11,37.38,35.15,89.72,89.39,89.44,91.26,90.05,89.93
11:38:49,2,0.58,115.1,8.690,5.83,0.6525,-5.7233,37.0400,89.74,-999.00,-999.00,0,1.33,1.63,-3.86,-5.66,-5.08,-5.24,-7.72,-6.78,38.94,37.18,35.00,89.76,89.43,89.44,91.31,90.06,89.93
11:39:39,2,0.58,115.1,8.720,5.86,0.6533,-5.5650,36.8467,89.76,-999.00,-999.00,0,1.53,1.79,-3.71,-5.48,-4.89,-5.12,-7.55,-6.64,38.76,36.99,34.79,89.78,89.44,89.44,91.34,90.07,89.93
11:40:29,2,0.58,115.0,8.730,5.86,0.6542,-5.3983,36.6600,89.75,-999.00,-999.00,0,1.12,1.07,-3.53,-5.30,-4.68,-5.04,-7.41,-6.43,38.57,36.78,34.63,89.78,89.44,89.42,91.34,90.06,89.93
11:41:20,2,0.58,115.0,8.760,5.85,0.6550,-5.2300,36.4567,89.74,-999.00,-999.00,0,1.32,1.24,-3.36,-5.11,-4.48,-4.90,-7.25,-6.28,38.38,36.58,34.41,89.78,89.44,89.42,91.36,90.04,89.93
11:42:10,2,0.58,115.1,8.790,5.91,0.6558,-5.0600,36.2833,89.78,-999.00,-999.00,0,1.50,1.40,-3.22,-4.93,-4.25,-4.75,-7.11,-6.10,38.20,36.40,34.25,89.80,89.47,89.46,91.43,90.09,89.96
11:43:00,2,0.58,115.1,8.830,5.94,0.6567,-4.9117,36.0533,89.77,-999.00,-999.00,0,1.73,1.55,-3.08,-4.77,-4.05,-4.65,-6.97,-5.95,37.96,36.16,34.04,89.81,89.48,89.44,91.44,90.06,89.93
11:43:50,2,0.58,115.1,8.820,5.91,0.6575,-4.7383,35.8467,89.80,-999.00,-999.00,0,1.93,1.73,-2.90,-4.59,-3.86,-4.50,-6.81,-5.77,37.75,35.94,33.85,89.89,89.50,89.46,91.48,90.10,89.97
11:44:40,2,0.59,115.1,8.830,5.92,0.6583,-4.5783,35.6267,89.81,-999.00,-999.00,0,2.15,1.89,-2.73,-4.41,-3.65,-4.41,-6.67,-5.60,37.53,35.72,33.63,89.92,89.51,89.49,91.53,90.10,89.99
11:45:31,2,0.58,115.0,8.550,5.75,0.6591,-4.4083,35.5533,89.81,-999.00,-999.00,0,1.23,1.08,-2.59,-4.22,-3.45,-4.26,-6.52,-5.41,37.42,35.65,33.59,89.91,89.51,89.48,91.53,90.11,89.99
11:46:21,2,0.58,115.1,8.480,5.67,0.6599,-4.3083,35.5133,89.81,-999.00,-999.00,0,1.28,1.18,-2.50,-4.14,-3.32,-4.20,-6.37,-5.32,37.38,35.60,33.56,89.90,89.53,89.46,91.52,90.09,89.98
11:47:11,2,0.58,115.0,8.430,5.64,0.6607,-4.2100,35.4900,89.79,-999.00,-999.00,0,1.30,1.28,-2.45,-4.03,-3.20,-4.10,-6.29,-5.19,37.35,35.58,33.54,89.94,89.51,89.47,91.56,90.07,89.98
11:48:02,2,0.58,115.1,8.340,5.58,0.6615,-4.1417,35.4633,89.81,-999.00,-999.00,0,1.33,1.35,-2.39,-3.95,-3.13,-4.05,-6.23,-5.10,37.29,35.57,33.53,89.94,89.52,89.47,91.56,90.10,89.98
11:48:52,2,0.58,115.1,8.290,5.54,0.6623,-4.0883,35.4600,89.80,-999.00,-999.00,0,1.33,1.40,-2.34,-3.89,-3.08,-4.03,-6.15,-5.04,37.28,35.57,33.53,89.95,89.52,89.48,91.62,90.09,89.99
11:49:42,2,0.58,115.2,8.260,5.52,0.6631,-4.0700,35.4467,89.80,-999.00,-999.00,0,1.34,1.42,-2.34,-3.84,-3.06,-4.02,-6.14,-5.02,37.27,35.55,33.52,89.99,89.52,89.47,91.63,90.08,90.03
11:50:32,2,0.58,115.1,8.210,5.48,0.6638,-4.0350,35.4567,89.82,-999.00,-999.00,0,0.12,0.47,-2.34,-3.78,-3.02,-4.02,-6.09,-4.96,37.26,35.55,33.56,90.01,89.52,89.47,91.64,90.12,90.04
11:51:22,2,0.58,115.1,8.210,5.49,0.6646,-4.0350,35.4533,89.82,-999.00,-999.00,0,0.13,0.46,-2.35,-3.78,-3.04,-4.02,-6.06,-4.96,37.25,35.55,33.56,90.01,89.52,89.49,91.69,90.12,90.04
11:52:13,2,0.58,115.1,8.200,5.47,0.6653,-4.0467,35.4933,89.85,-999.00,-999.00,0,0.08,0.46,-2.39,-3.78,-3.06,-4.05,-6.04,-4.96,37.28,35.59,33.61,90.04,89.57,89.49,91.73,90.12,90.06
11:53:03,2,0.58,115.1,8.160,5.49,0.6661,-4.0750,35.5167,89.83,-999.00,-999.00,0,0.04,0.44,-2.45,-3.78,-3.12,-4.05,-6.04,-5.01,37.28,35.61,33.66,90.05,89.54,89.49,91.75,90.12,90.06
11:53:53,2,0.58,115.2,8.100,5.43,0.6669,-4.1117,35.5100,89.86,-999.00,-999.00,0,0.07,0.40,-2.48,-3.81,-3.17,-4.13,-6.06,-5.02,37.28,35.59,33.66,90.04,89.56,89.55,91.77,90.16,90.09
11:54:43,2,0.58,115.2,8.070,5.42,0.6676,-4.1500,35.5500,89.89,-999.00,-999.00,0,0.03,0.36,-2.53,-3.84,-3.20,-4.18,-6.08,-5.07,37.32,35.61,33.72,90.07,89.58,89.55,91.81,90.19,90.10
11:55:33,2,0.58,115.2,8.100,5.44,0.6684,-4.1900,35.6033,89.88,-999.00,-999.00,0,0.13,0.14,-2.60,-3.89,-3.25,-4.21,-6.12,-5.07,37.36,35.67,33.78,90.04,89.58,89.55,91.81,90.18,90.12
11:56:24,2,0.58,115.2,8.060,5.41,0.6692,-4.2450,35.6300,89.87,-999.00,-999.00,0,0.16,0.20,-2.67,-3.92,-3.36,-4.25,-6.14,-5.13,37.39,35.67,33.83,90.04,89.56,89.55,91.84,90.18,90.12
11:57:14,2,0.58,115.2,8.030,5.39,0.6699,-4.3033,35.6367,89.88,-999.00,-999.00,0,0.17,0.26,-2.72,-3.95,-3.42,-4.35,-6.17,-5.21,37.37,35.69,33.85,90.04,89.58,89.55,91.85,90.18,90.12
11:58:04,2,0.58,115.1,8.020,5.39,0.6707,-4.3767,35.6833,89.89,-999.00,-999.00,0,0.21,0.33,-2.83,-4.00,-3.52,-4.42,-6.22,-5.27,37.40,35.74,33.91,90.01,89.58,89.55,91.86,90.19,90.14
11:58:55,2,0.58,115.1,7.990,5.36,0.6714,-4.4567,35.7300,89.88,-999.00,-999.00,0,0.22,0.41,-2.92,-4.09,-3.63,-4.49,-6.28,-5.33,37.46,35.78,33.95,90.01,89.57,89.55,91.89,90.19,90.15
11:59:45,2,0.58,115.1,8.000,5.37,0.6722,-4.5367,35.7733,89.89,-999.00,-999.00,0,0.29,0.48,-3.03,-4.16,-3.73,-4.57,-6.33,-5.40,37.49,35.81,34.02,90.00,89.58,89.55,91.92,90.19,90.16
12:00:35,2,0.58,115.1,8.000,5.36,0.6729,-4.6183,35.8067,89.88,-999.00,-999.00,0,0.26,0.46,-3.11,-4.22,-3.86,-4.65,-6.36,-5.51,37.52,35.85,34.05,89.98,89.56,89.55,91.92,90.20,90.15
12:01:25,2,0.58,115.1,8.000,5.35,0.6737,-4.7067,35.8733,89.88,-999.00,-999.00,0,0.33,0.55,-3.22,-4.30,-3.94,-4.74,-6.44,-5.60,37.57,35.91,34.14,89.95,89.57,89.56,91.93,90.20,90.15
12:02:15,2,0.58,115.1,8.000,5.34,0.6744,-4.7950,35.8967,89.88,-999.00,-999.00,0,0.35,0.63,-3.30,-4.36,-4.05,-4.85,-6.52,-5.69,37.60,35.95,34.14,89.94,89.56,89.56,91.97,90.20,90.15
12:03:06,2,0.58,115.1,7.990,5.36,0.6752,-4.8933,35.9800,89.88,-999.00,-999.00,0,0.44,0.73,-3.41,-4.47,-4.19,-4.93,-6.60,-5.76,37.67,36.04,34.23,89.93,89.55,89.57,91.97,90.20,90.15
12:03:56,2,0.58,115.1,7.980,5.33,0.6759,-4.9867,36.0400,89.90,-999.00,-999.00,0,0.50,0.82,-3.53,-4.58,-4.27,-5.04,-6.66,-5.84,37.72,36.10,34.30,89.94,89.57,89.57,92.00,90.23,90.18
12:04:46,2,0.58,115.1,7.970,5.31,0.6767,-5.0983,36.0800,89.89,-999.00,-999.00,0,0.54,0.94,-3.66,-4.64,-4.43,-5.11,-6.77,-5.98,37.78,36.14,34.32,89.91,89.58,89.57,92.00,90.20,90.15
12:05:36,2,0.58,115.1,7.980,5.33,0.6774,-5.1933,36.1833,89.91,-999.00,-999.00,0,0.40,0.63,-3.74,-4.75,-4.52,-5.23,-6.84,-6.08,37.86,36.25,34.44,89.92,89.59,89.61,92.03,90.24,90.18
12:06:26,2,0.58,115.1,7.930,5.29,0.6781,-5.3017,36.2267,89.91,-999.00,-999.00,0,0.44,0.74,-3.85,-4.83,-4.68,-5.34,-6.91,-6.20,37.89,36.31,34.48,89.90,89.58,89.63,92.03,90.24,90.18
12:07:17,2,0.58,115.1,7.930,5.29,0.6789,-5.3983,36.3033,89.92,-999.00,-999.00,0,0.52,0.84,-3.99,-4.91,-4.77,-5.42,-7.02,-6.28,37.95,36.39,34.57,89.87,89.58,89.63,92.05,90.26,90.20
12:08:07,2,0.58,115.2,7.940,5.29,0.6796,-5.5133,36.3833,89.90,-999.00,-999.00,0,0.60,0.95,-4.10,-5.03,-4.93,-5.53,-7.10,-6.39,38.05,36.47,34.63,89.84,89.58,89.63,92.05,90.23,90.17
12:08:57,2,0.58,115.1,7.940,5.29,0.6803,-5.6300,36.4567,89.92,-999.00,-999.00,0,0.67,1.07,-4.22,-5.15,-5.06,-5.62,-7.21,-6.52,38.12,36.54,34.71,89.88,89.58,89.65,92.03,90.26,90.16
12:09:47,2,0.58,115.1,7.900,5.25,0.6811,-5.7300,36.5167,89.93,-999.00,-999.00,0,0.73,1.17,-4.34,-5.24,-5.15,-5.72,-7.29,-6.64,38.17,36.62,34.76,89.92,89.59,89.65,92.07,90.28,90.16
12:10:38,2,0.58,115.1,7.900,5.25,0.6819,-5.8317,36.6033,89.90,-999.00,-999.00,0,0.49,0.72,-4.43,-5.34,-5.32,-5.83,-7.35,-6.72,38.27,36.69,34.85,89.90,89.55,89.61,92.03,90.24,90.13
12:11:28,2,0.58,115.1,7.890,5.25,0.6826,-5.9517,36.6900,89.94,-999.00,-999.00,0,0.57,0.84,-4.57,-5.46,-5.41,-5.95,-7.49,-6.83,38.35,36.80,34.92,89.94,89.58,89.65,92.06,90.30,90.16
12:12:18,2,0.58,115.1,7.900,5.26,0.6833,-6.0433,36.7400,89.93,-999.00,-999.00,0,0.62,0.93,-4.67,-5.54,-5.56,-6.04,-7.54,-6.91,38.40,36.86,34.96,89.95,89.58,89.65,92.07,90.29,90.15
12:13:09,2,0.58,115.1,7.880,5.28,0.6840,-6.1750,36.8267,89.93,-999.00,-999.00,0,0.72,1.06,-4.78,-5.65,-5.68,-6.16,-7.70,-7.08,38.48,36.95,35.05,89.95,89.58,89.65,92.05,90.29,90.15
12:13:59,2,0.58,115.1,7.870,5.25,0.6848,-6.2783,36.8967,89.93,-999.00,-999.00,0,0.78,1.17,-4.92,-5.77,-5.81,-6.25,-7.73,-7.19,38.54,37.03,35.12,90.00,89.58,89.65,92.05,90.29,90.15
12:14:49,2,0.58,115.1,7.850,5.22,0.6855,-6.4017,37.0333,89.97,-999.00,-999.00,0,0.92,1.29,-5.03,-5.90,-5.95,-6.36,-7.87,-7.30,38.68,37.16,35.26,90.01,89.60,89.66,92.05,90.34,90.15
12:15:39,2,0.58,115.1,7.880,5.24,0.6863,-6.5083,37.1100,89.96,-999.00,-999.00,0,0.57,0.76,-5.15,-5.98,-6.08,-6.48,-7.95,-7.41,38.74,37.27,35.32,90.01,89.59,89.65,92.05,90.34,90.15
12:16:29,2,0.58,115.1,7.840,5.21,0.6870,-6.6167,37.1900,89.96,-999.00,-999.00,0,0.65,0.87,-5.24,-6.10,-6.18,-6.59,-8.07,-7.52,38.82,37.35,35.40,90.03,89.58,89.65,92.05,90.34,90.15
12:17:20,2,0.58,115.1,7.810,5.20,0.6877,-6.7350,37.2833,90.01,-999.00,-999.00,0,0.74,0.99,-5.40,-6.20,-6.32,-6.69,-8.17,-7.63,38.92,37.46,35.47,90.07,89.63,89.69,92.11,90.39,90.19
12:18:10,2,0.58,115.1,7.810,5.21,0.6884,-6.8300,37.3733,90.02,-999.00,-999.00,0,0.83,1.08,-5.48,-6.30,-6.42,-6.77,-8.25,-7.76,39.01,37.57,35.54,90.14,89.64,89.70,92.11,90.40,90.20
