0:00:00,STATE,PFACTOR,RMDRY1,RMHUM1,RMSUPPT1,RMCOOLT1,RMDEHUMT1,RMHEATCTRL1,RMSTEAMCTRL1,RMCOOLCTRL1,RMDEHUMCTRL1,RMSTATUS1,DOORENABLE,VOLTSET1,VOLTSET2,VOLTSET3,VOLTSET4,VOLTSET5,VOLTSET6,VOLTSET7,VOLTSET8,GBLRMDRY1,GBLRMHUM1,GBLESTOP1,FREQ
0:00:00,State,Pwr Fac,RM1 Rm Dry1,RM1 Rm Hum1,RM1 Rm Supp T1,RM1 Rm Cool T1,RM1 Rm Dehum T1,RM1 Rm Heat Ctrl1,RM1 Rm Steam Valve1,RM1 Rm Cool Valve1,RM1 Rm Dehum Valve1,RM1 Rm Status1,RM3 Door Enable,RM1 Volt Set1,RM1 Volt Set2,RM1 Volt Set3,RM1 Volt Set4,RM1 Volt Set5,RM1 Volt Set6,RM1 Volt Set7,RM1 Volt Set8,RM1 Gbl Rm Dry1,RM1 Gbl Rm Hum1,RM1 Gbl Estop1,RM1-1 Frequency
12:50:03,0,0.00,90.00,28.94,88.03,65.44,60.04,63.45,0,39.72,9.78,0,1,114.76,115.07,114.90,115.24,114.91,115.01,115.14,115.18,90.00,28.9,0,59.99
12:51:03,0,0.00,90.00,28.94,88.84,65.26,60.04,60.32,0,39.08,9.79,0,1,114.80,115.03,114.86,115.23,114.91,115.07,115.12,115.17,90.00,28.9,0,59.98
12:52:03,0,0.00,90.00,28.94,88.30,65.44,60.04,62.33,0,39.81,9.79,0,1,114.79,115.08,114.73,115.28,115.11,115.18,115.14,115.27,90.00,28.9,0,60.01
12:53:04,0,0.00,90.00,28.94,88.03,65.26,60.04,63.38,0,39.56,9.80,0,1,114.90,115.14,115.11,114.74,114.94,115.05,115.16,115.31,90.00,28.9,0,60.01
12:54:04,0,0.00,90.00,28.94,88.03,65.26,60.04,63.42,0,39.59,9.81,0,1,114.79,115.25,115.13,114.74,115.07,115.18,115.13,115.17,90.00,28.9,0,60.02
12:55:04,0,0.00,90.20,28.84,87.85,65.26,60.04,62.69,0,39.61,9.81,0,1,114.87,115.08,115.10,114.79,115.07,115.13,115.13,115.34,90.20,28.8,0,60.01
12:56:04,0,0.00,90.20,28.74,87.85,65.26,60.04,62.60,0,39.64,9.82,0,1,114.70,115.13,115.27,114.80,114.99,115.08,115.13,115.18,90.20,28.7,0,60.00
12:57:04,0,0.00,90.20,28.74,87.85,65.26,60.04,62.55,0,39.66,9.83,0,1,114.81,115.07,115.07,114.80,114.92,115.04,115.01,115.14,90.20,28.7,0,60.00
12:58:04,0,0.00,90.20,28.74,87.85,64.99,60.04,62.31,0,39.27,9.83,0,1,115.22,115.11,115.07,115.25,114.87,115.05,115.16,115.18,90.20,28.7,0,59.99
12:59:05,0,0.00,90.20,28.74,87.67,64.99,60.04,62.91,0,39.28,9.84,0,1,115.26,115.12,115.33,115.31,114.90,115.05,115.12,115.29,90.20,28.7,0,60.00
13:00:05,0,0.00,90.20,28.74,87.67,65.26,60.04,62.78,0,39.70,9.85,0,1,114.92,115.32,114.89,114.98,115.04,115.08,115.14,115.31,90.20,28.7,0,60.02
13:01:05,0,0.00,90.20,28.84,87.67,64.63,60.04,62.77,0,38.75,9.85,0,1,114.98,115.11,114.94,114.85,115.08,115.05,115.20,115.12,90.20,28.8,0,60.02
13:02:05,0,0.00,90.20,28.84,88.30,65.26,60.04,60.26,0,39.68,9.86,0,1,115.19,115.14,114.89,115.12,115.10,115.06,115.14,115.32,90.20,28.8,0,60.01
13:03:05,0,0.00,90.20,28.84,87.67,64.63,59.77,62.60,0,38.69,9.30,0,1,114.97,115.07,114.94,114.84,115.05,115.06,114.97,115.15,90.20,28.8,0,60.00
13:04:05,0,0.00,90.20,28.84,87.31,64.63,59.77,64.00,0,38.64,9.26,0,1,115.01,115.11,114.87,114.90,115.07,115.19,115.11,115.10,90.20,28.8,0,60.00
13:05:06,0,0.00,90.20,28.84,87.76,64.63,59.77,62.46,0,38.60,9.21,0,1,115.03,115.08,114.86,114.89,115.12,115.03,115.20,115.10,90.20,28.8,0,60.00
13:06:06,0,0.00,90.20,28.84,87.94,64.63,59.77,61.56,0,38.54,9.17,0,1,114.92,115.02,114.93,114.94,114.91,115.03,115.11,115.14,90.20,28.8,0,59.98
13:07:06,0,0.00,90.20,28.84,87.76,64.45,59.77,62.27,0,38.21,9.13,0,1,115.00,115.05,114.93,114.82,114.95,115.06,115.04,115.08,90.20,28.8,0,59.99
13:08:06,0,0.00,90.20,28.84,87.94,64.45,59.77,61.35,0,38.13,9.08,0,1,114.96,115.26,114.96,114.87,114.95,114.99,115.14,115.14,90.20,28.8,0,60.00
13:09:06,0,0.00,90.20,28.84,87.49,65.17,59.77,62.93,0,39.25,9.04,0,1,115.03,115.11,114.97,114.85,114.96,115.02,115.19,115.19,90.20,28.8,0,60.00
13:10:06,0,0.00,90.20,28.84,87.76,65.44,59.77,62.00,0,39.68,8.99,0,1,115.00,115.25,114.95,114.96,114.93,115.06,115.16,115.30,90.20,28.8,0,60.02
13:11:07,0,0.00,90.20,28.84,88.12,64.63,59.77,60.50,0,38.43,8.95,0,1,115.04,115.05,114.79,114.86,114.93,115.05,115.10,115.10,90.20,28.8,0,59.98
13:12:07,0,0.00,90.20,28.84,87.94,65.26,59.77,61.16,0,39.40,8.91,0,1,115.01,115.02,114.95,114.90,114.97,115.24,114.98,115.16,90.20,28.8,0,59.99
13:13:07,0,0.00,90.20,28.84,87.67,64.99,59.77,62.01,0,39.02,8.86,0,1,114.98,115.09,114.98,114.91,115.21,114.95,114.71,114.70,90.20,28.8,0,59.98
13:14:07,0,0.00,90.20,28.84,87.49,65.26,59.77,62.91,0,39.43,8.82,0,1,114.94,115.11,114.81,114.84,115.29,114.86,114.93,114.75,90.20,28.8,0,59.99
13:15:07,0,0.00,90.20,28.84,87.76,64.63,59.77,61.91,0,38.49,8.78,0,1,114.96,115.12,114.89,114.91,115.27,114.92,114.95,114.81,90.20,28.8,0,59.99
13:16:07,0,0.00,90.20,28.84,87.94,64.72,59.77,61.15,0,38.56,8.73,0,1,115.05,115.13,114.86,114.86,115.32,114.96,114.99,114.77,90.20,28.8,0,60.01
13:17:07,0,0.00,90.20,28.84,87.49,64.90,60.04,62.91,0,38.80,8.69,0,1,114.95,115.07,114.98,114.97,115.24,114.96,114.94,114.95,90.20,28.8,0,60.02
13:18:08,0,0.00,90.20,28.84,87.49,64.99,60.04,62.94,0,38.96,9.24,0,1,115.15,115.13,114.97,114.97,115.21,114.97,115.01,114.87,90.20,28.8,0,60.01
13:19:08,0,0.00,90.20,28.94,87.76,64.81,60.04,61.86,0,38.66,9.25,0,1,114.91,115.14,114.87,114.95,115.22,114.95,114.99,114.95,90.20,28.9,0,60.00
13:20:08,0,0.00,90.20,28.94,87.31,65.26,60.04,63.66,0,39.34,9.26,0,1,115.00,115.17,114.86,114.95,115.12,115.02,114.99,114.70,90.20,28.9,0,60.00
13:21:08,0,0.00,90.20,28.94,87.85,64.99,60.04,61.42,0,38.96,9.27,0,1,115.17,115.00,114.88,115.21,115.11,115.00,114.97,114.75,90.20,28.9,0,60.00
13:22:08,0,0.00,90.20,28.94,87.85,64.81,60.04,61.19,0,38.71,9.27,0,1,115.20,115.07,114.83,115.18,115.11,115.09,114.98,114.81,90.20,28.9,0,59.99
13:23:08,0,0.00,90.20,28.94,87.94,65.44,60.04,61.63,0,39.38,9.28,0,1,115.22,114.91,114.58,115.21,115.09,115.04,114.93,114.62,90.20,28.9,0,59.98
13:24:09,0,0.00,90.20,28.94,87.49,65.26,60.04,62.52,0,39.41,9.29,0,1,115.20,115.00,114.74,115.11,115.18,114.97,114.96,115.55,90.20,28.9,0,59.99
13:25:09,0,0.00,90.20,28.94,87.49,64.99,60.04,62.44,0,39.04,9.29,0,1,115.16,115.09,114.78,115.19,115.18,115.09,114.97,114.77,90.20,28.9,0,60.00
13:26:09,0,0.00,90.20,28.94,87.76,64.99,60.04,61.39,0,39.06,9.30,0,1,115.17,115.11,114.87,115.15,115.19,115.07,114.91,114.82,90.20,28.9,0,60.00
13:27:09,0,0.00,90.20,28.94,87.76,65.26,60.04,61.53,0,39.51,9.30,0,1,115.22,115.10,114.81,115.21,115.16,115.10,114.91,114.76,90.20,28.9,0,60.01
13:28:09,0,0.00,90.20,28.94,87.94,64.63,60.04,60.61,0,38.57,9.31,0,1,115.17,115.03,114.77,115.20,115.10,115.06,114.95,114.77,90.20,28.9,0,59.99
13:29:09,0,0.00,90.20,28.94,87.76,64.90,60.04,61.33,0,38.97,9.32,0,1,115.27,115.10,114.85,115.25,115.16,115.03,115.00,114.72,90.20,28.9,0,60.00
13:30:09,0,0.00,90.20,28.94,87.49,65.26,60.04,62.43,0,39.54,9.32,0,1,115.28,115.13,114.87,115.24,115.18,115.14,114.97,114.70,90.20,28.9,0,60.01
13:31:10,0,0.00,90.20,28.94,87.49,65.26,60.04,62.48,0,39.57,9.33,0,1,115.17,115.12,114.84,115.22,115.21,115.21,114.98,114.76,90.20,28.9,0,60.01
13:32:10,0,0.00,90.20,28.94,87.49,64.99,60.04,62.50,0,39.18,9.33,0,1,114.59,115.10,114.89,115.33,115.19,115.04,115.00,114.80,90.20,28.9,0,60.01
13:33:10,0,0.00,90.20,28.94,87.76,64.99,60.04,62.48,0,39.19,9.34,0,1,115.44,115.14,114.84,115.31,115.21,115.06,115.00,114.72,90.20,28.9,0,60.00
13:34:10,0,0.00,90.20,28.84,87.94,64.99,60.04,60.52,0,39.19,9.35,0,1,115.03,115.11,114.85,115.22,115.08,114.86,114.92,114.67,90.20,28.8,0,59.98
13:35:10,0,0.00,90.20,28.84,87.49,64.63,60.04,62.19,0,38.63,9.35,0,1,115.02,115.06,114.85,115.20,115.18,114.86,114.98,115.32,90.20,28.8,0,59.98
13:36:10,0,0.00,90.20,28.84,87.49,64.63,59.77,62.30,0,38.58,8.79,0,1,114.97,115.05,114.79,115.22,115.23,114.87,114.98,115.32,90.20,28.8,0,59.98
13:37:11,0,0.00,90.20,28.84,87.49,64.63,59.77,62.16,0,38.52,8.75,0,1,115.18,115.08,114.95,115.30,115.31,114.97,114.89,115.17,90.20,28.8,0,60.00
13:38:11,0,0.00,90.20,28.84,87.76,64.63,59.77,61.21,0,38.47,8.70,0,1,115.25,115.13,114.88,115.29,115.25,114.85,114.97,115.30,90.20,28.8,0,59.99
13:39:11,0,0.00,90.20,28.84,87.76,64.72,59.77,61.07,0,38.54,8.66,0,1,114.96,115.03,114.85,115.22,115.21,114.88,114.97,115.31,90.20,28.8,0,59.99
13:40:11,0,0.00,90.20,28.84,87.76,64.99,59.77,61.99,0,38.99,8.62,0,1,115.21,115.22,115.09,115.26,115.20,114.83,114.90,115.35,90.20,28.8,0,59.99
13:41:11,0,0.00,90.20,28.84,87.76,64.81,59.77,60.82,0,38.69,8.57,0,1,114.99,115.00,114.93,115.30,115.32,114.93,114.97,115.26,90.20,28.8,0,59.99
13:42:11,0,0.00,90.00,29.04,87.76,65.26,60.04,62.55,0,39.41,9.11,0,1,115.10,115.02,114.96,115.24,115.27,114.89,114.90,115.29,90.00,29.0,0,59.98
13:43:12,0,0.00,90.00,29.14,87.94,64.99,60.04,61.96,0,39.03,9.12,0,1,115.20,115.02,114.82,115.30,115.19,114.84,114.95,115.29,90.00,29.1,0,59.98
13:44:12,0,0.00,89.80,29.24,88.03,65.44,60.04,63.61,0,39.76,9.13,0,1,115.17,115.05,115.22,115.23,115.28,114.90,114.90,115.32,89.80,29.2,0,59.98
13:45:12,0,0.00,89.80,29.24,88.48,65.26,60.04,62.20,0,39.09,9.13,0,1,115.13,115.33,115.15,115.28,115.22,114.89,114.89,115.31,89.80,29.2,0,59.98
13:46:12,0,0.00,89.80,29.34,88.84,65.26,60.04,61.16,0,39.52,9.14,0,1,115.20,115.10,114.80,115.18,114.93,114.95,114.95,115.33,89.80,29.3,0,60.01
13:47:12,0,0.00,89.80,29.34,88.21,65.26,60.04,63.59,0,39.55,9.14,0,1,114.83,115.00,114.77,115.10,114.70,114.96,114.96,114.80,89.80,29.3,0,60.00
13:48:12,0,0.00,89.80,29.34,88.21,65.44,60.04,63.93,0,39.85,9.15,0,1,114.72,115.01,114.83,115.13,114.96,115.00,114.99,114.79,89.80,29.3,0,60.01
13:49:12,0,0.00,89.80,29.34,88.21,64.81,60.04,64.12,0,38.90,9.16,0,1,114.08,115.09,114.74,114.95,114.98,114.94,115.07,114.73,89.80,29.3,0,59.99
13:50:13,0,0.00,89.80,29.34,88.21,65.08,60.04,63.69,0,39.27,9.16,0,1,115.26,115.03,115.32,115.14,114.94,114.91,115.14,114.80,89.80,29.3,0,59.99
13:51:13,0,0.00,89.80,29.34,88.66,65.08,60.04,62.81,0,39.27,9.17,0,1,115.18,115.06,114.70,115.02,114.96,115.00,114.96,114.81,89.80,29.3,0,60.00
13:52:13,0,0.00,89.80,29.34,88.21,64.81,60.04,64.78,0,38.86,9.18,0,1,115.28,115.13,114.74,115.08,114.96,115.01,115.03,114.78,89.80,29.3,0,60.01
13:53:13,0,0.00,89.80,29.34,88.48,64.63,60.04,64.18,0,38.55,9.18,0,1,115.24,115.12,114.79,114.99,114.94,114.96,115.14,114.81,89.80,29.3,0,60.01
13:54:14,0,0.00,89.80,29.34,88.48,65.08,60.04,64.38,0,39.19,9.19,0,1,115.16,115.04,114.87,115.13,114.95,114.98,114.95,114.80,89.80,29.3,0,60.02
13:55:14,0,0.00,89.80,29.34,88.39,65.26,60.04,64.86,0,39.48,9.20,0,1,115.20,115.12,114.89,115.08,114.99,114.98,114.95,114.68,89.80,29.3,0,60.03
13:56:14,0,0.00,89.80,29.34,88.39,65.08,60.04,64.88,0,39.22,9.20,0,1,115.22,115.05,114.87,115.05,114.91,114.95,115.09,114.93,89.80,29.3,0,60.03
13:57:14,0,0.00,89.80,29.34,88.84,65.44,60.04,63.35,0,39.79,9.21,0,1,115.17,115.00,114.75,114.98,114.91,114.93,114.99,114.99,89.80,29.3,0,60.01
13:58:14,0,0.00,89.80,29.24,88.66,64.99,60.04,64.09,0,39.11,9.22,0,1,115.23,115.02,114.82,115.09,114.93,115.00,115.16,114.77,89.80,29.2,0,60.02
13:59:14,0,0.00,89.80,29.24,88.84,65.26,60.04,63.35,0,39.54,9.22,0,1,115.28,114.99,114.74,115.11,114.92,115.02,114.94,114.97,89.80,29.2,0,60.02
14:00:15,0,0.00,89.80,29.24,88.39,64.99,60.04,65.24,0,39.14,9.23,0,1,115.27,115.08,114.77,115.10,115.07,115.03,114.98,114.80,89.80,29.2,0,60.03
14:01:15,0,0.00,89.80,29.24,88.39,64.99,60.04,65.44,0,39.16,9.24,0,1,115.18,115.06,114.83,115.07,114.96,115.03,115.15,114.84,89.80,29.2,0,60.01
14:02:15,0,0.00,90.00,29.24,88.21,65.26,60.04,63.82,0,39.60,9.24,0,1,115.15,114.91,115.25,115.08,114.92,114.96,114.90,114.95,90.00,29.2,0,60.00
14:03:15,0,0.00,90.00,29.24,88.84,65.26,60.04,62.16,0,39.63,9.25,0,1,115.30,114.97,114.99,114.92,114.87,114.94,114.99,114.83,90.00,29.2,0,60.00
14:04:15,0,0.00,90.00,29.14,88.39,64.63,60.04,63.72,0,38.69,9.26,0,1,115.19,115.01,114.83,115.21,114.92,114.93,114.95,114.81,90.00,29.1,0,59.99
14:05:15,0,0.00,90.00,29.14,88.30,64.99,60.04,64.16,0,39.25,9.26,0,1,115.08,115.07,114.83,115.21,114.95,115.03,115.00,114.76,90.00,29.1,0,60.00
