0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,VOLTACT,AMPACT,WATTACT,WHRACT,YVTHD,YATHD,YFREQ,WATTSSTDDEV,VOLTSSTDDEV,WATTSDELTA,AMPSDELTA,VOLTSDELTA,WATTSDELTARBAR,VOLTSDELTARBAR,AMPSDELTARBAR,ARWATTSDELTA,RAWWATTSDELTA
0:00:00,State,Pwr Fac,Voltage V,Amps A,Wattage W,Kwatt Hours,Frequency,Volt Actual,Amp Actual,Watt Actual,Whr Actual,Yok Vthd,Yok Athd,Yok Freq,Watts Std Dev,Volts Std Dev,Watts Delta,Amps Delta,Volts Delta,Watts Delta RBar,Volts Delta RBar,Amps Delta RBar,Watts Delta Avg,Raw Watts Delta
0:06:15,1,0.00,57.425,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:06:25,1,0.00,57.430,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:06:36,1,0.00,57.437,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:06:46,1,0.00,57.442,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:06:56,1,0.00,57.443,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:07:06,1,0.00,57.435,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:07:16,1,0.00,57.429,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:07:26,1,0.00,57.423,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:07:36,1,0.00,57.432,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:07:47,1,0.00,57.427,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:07:57,1,0.00,57.431,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:08:07,1,0.00,57.435,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:08:17,1,0.00,57.438,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:08:28,1,0.00,57.440,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:08:38,1,0.00,57.437,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:08:49,1,0.00,57.429,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:08:59,1,0.00,57.429,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:09:09,1,0.00,57.431,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:09:19,1,0.00,57.435,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:09:29,1,0.00,57.424,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:09:39,1,0.00,57.404,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:09:49,1,0.00,57.409,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:09:59,1,0.00,57.415,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:10:09,1,0.00,57.425,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:10:20,1,0.00,57.423,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:10:30,1,0.00,57.430,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0:10:40,1,0.00,57.438,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:10:51,1,0.00,57.435,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:11:01,1,0.00,57.443,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:11:11,1,0.00,57.440,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:11:21,1,0.00,57.430,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:11:31,1,0.00,57.423,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:11:41,1,0.00,57.421,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:11:51,1,0.00,57.416,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:12:01,1,0.00,57.417,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:12:11,1,0.00,57.418,0,0,0,59.98,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:12:22,1,0.00,57.412,0,0,0,59.98,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:12:32,1,0.00,57.417,0,0,0,59.98,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:12:42,1,0.00,57.412,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:12:53,1,0.00,57.416,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:13:03,1,0.00,57.416,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:13:13,1,0.00,57.422,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:13:23,1,0.00,57.416,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:13:33,1,0.00,57.417,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:13:43,1,0.00,57.422,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:13:53,1,0.00,57.423,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:14:04,1,0.00,57.423,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:14:14,1,0.00,57.418,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:14:24,1,0.00,57.427,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:14:34,1,0.00,57.438,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:14:44,1,0.00,57.442,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:14:55,1,0.00,57.438,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:15:05,1,0.00,57.419,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:15:15,1,0.00,57.415,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:15:25,1,0.00,57.415,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:15:35,1,0.00,57.419,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:15:45,1,0.00,57.416,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:15:56,1,0.00,57.423,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:16:06,1,0.00,57.426,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:16:16,1,0.00,57.424,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:16:26,1,0.00,57.432,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:16:36,1,0.00,57.427,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:16:46,1,0.00,57.426,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:16:57,1,0.00,57.424,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:17:07,1,0.00,57.437,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:17:17,1,0.00,57.442,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:17:27,1,0.00,57.446,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:17:37,1,0.00,57.444,0,0,0,60.03,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:17:48,1,0.00,57.444,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:17:58,1,0.00,57.443,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:18:08,1,0.00,57.445,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:18:18,1,0.00,57.442,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:18:28,1,0.00,57.438,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:18:38,1,0.00,57.431,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:18:48,1,0.00,57.430,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:18:59,1,0.00,57.420,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:19:09,1,0.00,57.421,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:19:19,1,0.00,57.430,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:19:29,1,0.00,57.424,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:19:39,1,0.00,57.421,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:19:49,1,0.00,57.422,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:19:59,1,0.00,57.417,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:20:10,1,0.00,57.416,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:20:20,1,0.00,57.415,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:20:30,1,0.00,57.409,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:20:40,1,0.00,57.415,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:20:51,1,0.00,57.408,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:21:01,1,0.00,57.421,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:21:11,1,0.00,57.407,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:21:21,1,0.00,57.404,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:21:31,1,0.00,57.407,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:21:41,1,0.00,57.420,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:21:51,1,0.00,57.407,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:22:01,1,0.00,57.398,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:22:12,1,0.00,57.405,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:22:22,1,0.00,57.429,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:22:32,1,0.00,57.438,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:22:42,1,0.00,57.435,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:22:53,1,0.00,57.435,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:23:03,1,0.00,57.429,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:23:13,1,0.00,57.432,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:23:23,1,0.00,57.430,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:23:33,1,0.00,57.429,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:23:43,1,0.00,57.432,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:23:53,1,0.00,57.441,0,0,0,60.03,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:24:03,1,0.00,57.438,0,0,0,60.03,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:24:13,1,0.00,57.435,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:24:24,1,0.00,57.431,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:24:34,1,0.00,57.428,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:24:44,1,0.00,57.431,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:24:55,1,0.00,57.432,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:25:05,1,0.00,57.427,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:25:15,1,0.00,57.438,0,0,0,60.03,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:25:25,1,0.00,57.437,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:25:35,1,0.00,57.433,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:25:45,1,0.00,57.424,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:25:55,1,0.00,57.437,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:26:05,1,0.00,57.432,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:26:15,1,0.00,57.425,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:26:25,1,0.00,57.424,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:26:36,1,0.00,57.415,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:26:46,1,0.00,57.409,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:26:57,1,0.00,57.408,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:27:07,1,0.00,57.409,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:27:17,1,0.00,57.410,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:27:27,1,0.00,57.410,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:27:37,1,0.00,57.407,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:27:47,1,0.00,57.408,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:27:57,1,0.00,57.426,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:28:07,1,0.00,57.419,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:28:18,1,0.00,57.412,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:28:28,1,0.00,57.425,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:28:38,1,0.00,57.410,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:28:48,1,0.00,57.410,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:28:58,1,0.00,57.404,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:29:09,1,0.00,57.403,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:29:19,1,0.00,57.403,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:29:29,1,0.00,57.394,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:29:39,1,0.00,57.395,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:29:49,1,0.00,57.396,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:29:59,1,0.00,57.396,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:30:10,1,0.00,57.401,0,0,0,59.99,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:30:20,1,0.00,57.410,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:30:30,1,0.00,57.411,0,0,0,60.00,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:30:40,1,0.00,57.412,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:30:50,1,0.00,57.417,0,0,0,60.01,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:31:01,1,0.00,57.428,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:31:11,1,0.00,57.430,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:31:21,1,0.00,57.432,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:31:31,1,0.00,57.433,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:31:41,1,0.00,57.444,0,0,0,60.02,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:31:51,1,0.00,57.447,0,0,0,60.03,1.040,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:32:01,1,0.00,57.436,0,0,0,60.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:32:11,1,0.00,57.438,0,0,0,60.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:32:21,1,0.00,57.465,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:32:32,1,0.00,57.463,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
0:32:42,1,0.00,57.458,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:32:52,1,0.00,57.455,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:33:03,1,0.00,57.457,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:33:13,1,0.00,57.461,0,0,0,60.03,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:33:23,1,0.00,57.471,0,0,0,60.03,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:33:33,1,0.00,57.473,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:33:43,1,0.00,57.475,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:33:53,1,0.00,57.471,0,0,0,60.03,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:34:03,1,0.00,57.466,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:34:13,1,0.00,57.468,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:34:24,1,0.00,57.451,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:34:34,1,0.00,57.452,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:34:44,1,0.00,57.439,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:34:54,1,0.00,57.431,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:35:05,1,0.00,57.443,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:35:15,1,0.00,57.444,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:35:25,1,0.00,57.454,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:35:35,1,0.00,57.453,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:35:45,1,0.00,57.451,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:35:55,1,0.00,57.443,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:36:05,1,0.00,57.438,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:36:16,1,0.00,57.433,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:36:26,1,0.00,57.431,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:36:36,1,0.00,57.432,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:36:46,1,0.00,57.433,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:36:56,1,0.00,57.435,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:37:07,1,0.00,57.436,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:37:17,1,0.00,57.432,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:37:27,1,0.00,57.448,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:37:37,1,0.00,57.451,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:37:47,1,0.00,57.457,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:37:57,1,0.00,57.450,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:38:07,1,0.00,57.435,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:38:18,1,0.00,57.442,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:38:28,1,0.00,57.438,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:38:38,1,0.00,57.440,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:38:48,1,0.00,57.435,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:38:59,1,0.00,57.422,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:39:09,1,0.00,57.410,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:39:19,1,0.00,57.414,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:39:29,1,0.00,57.405,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:39:39,1,0.00,57.404,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:39:49,1,0.00,57.414,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:40:00,1,0.00,57.424,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:40:10,1,0.00,57.433,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:40:21,1,0.00,57.436,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:40:31,1,0.00,57.451,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:40:41,1,0.00,57.444,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:40:51,1,0.00,57.437,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:41:01,1,0.00,57.424,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:41:12,1,0.00,57.420,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:41:22,1,0.00,57.426,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:41:33,1,0.00,57.423,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:41:43,1,0.00,57.431,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:41:53,1,0.00,57.431,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
0:42:03,1,0.00,57.418,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
